""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm113226"	-0.248756718940421	3.98100870075334	0.938498734325008	0.332664228049148	0.722820613420969
"PladumEVm066941"	0.292271932468598	4.82445721261564	0.938172546841965	0.33274825938333	0.722917254333724
"PladumEVm023133"	0.176877516773171	3.20513383833617	0.938019694484837	0.33278764644223	0.722917254333724
"PladumEVm053695"	-0.440986207144322	-0.443612623215823	0.937980260239272	0.332797808884264	0.722917254333724
"PladumEVm003978"	-0.207925569466672	2.63583928301101	0.937964758913016	0.33280180378254	0.722917254333724
"PladumEVm072442"	0.227413946247861	1.97725874440167	0.937924577513719	0.332812159362258	0.722917254333724
"PladumEVm104724"	0.692919535884805	0.000114816573535447	0.93768346824181	0.332874307250675	0.722989620815058
"PladumEVm092533"	0.312882155997013	1.76886236418228	0.937574558802238	0.332902384626639	0.722989620815058
"PladumEVm013842"	0.243242661450101	1.18747718480266	0.93755450969459	0.332907553727143	0.722989620815058
"PladumEVm013268"	0.327860440466125	0.519680584296276	0.937084459519183	0.333028773685073	0.723095520632883
"PladumEVm071554"	0.416915551119367	0.0704526732876894	0.937070500947165	0.333032374323545	0.723095520632883
"PladumEVm015963"	0.239795901645862	4.66766111289796	0.937061348000345	0.333034735370652	0.723095520632883
"PladumEVm018769"	0.44913021274558	0.246560791467923	0.936987305776162	0.333053835743363	0.723095520632883
"PladumEVm025921"	0.438862007423401	0.5319453837093	0.936964201994779	0.333059796031512	0.723095520632883
"PladumEVm013274"	-0.289683140406691	1.8394752073963	0.936721482577391	0.333122421123765	0.723150179711739
"PladumEVm011524"	0.17596111421599	4.80274445562663	0.93665627303375	0.333139248799692	0.723150179711739
"PladumEVm003467"	-0.286525918241836	0.773578068947974	0.936618394974281	0.333149023958963	0.723150179711739
"PladumEVm092797"	0.334172845460233	0.334344525754778	0.936381204582804	0.333210244190428	0.723150179711739
"PladumEVm042755"	0.262564445953587	3.75457331260284	0.936329126034083	0.333223687979598	0.723150179711739
"PladumEVm088233"	0.318617617734759	1.53784425365259	0.936269506864094	0.333239079227208	0.723150179711739
"PladumEVm014071"	-0.229776573968875	2.53622431694527	0.936251414163412	0.333243750215159	0.723150179711739
"PladumEVm023354"	-0.202787640675747	5.01464085297393	0.936225067796231	0.33325055220638	0.723150179711739
"PladumEVm049167"	0.417688991858305	0.583853959978373	0.935621771383503	0.333406359388778	0.723443348073811
"PladumEVm021674"	0.265058484418185	0.87367800155873	0.935503807155912	0.3334368361664	0.723464548147416
"PladumEVm015582"	0.203440962175963	3.03956273458666	0.935420164806	0.333458447931102	0.72346651218733
"PladumEVm078875"	0.800940880298224	-0.209754704172499	0.935230716130917	0.333507405171184	0.723527800638063
"PladumEVm089194"	-0.215872818447192	3.94729869383003	0.934909103711693	0.33359053808213	0.723663219300357
"PladumEVm019778"	0.600426437123314	0.607724085951739	0.934713861240498	0.333641019391326	0.723716060952354
"PladumEVm082419"	0.366481425018864	2.60414465923476	0.934654676019184	0.333656324159836	0.723716060952354
"PladumEVm061576"	0.427932097096732	0.546510805534666	0.934520101660493	0.33369112737401	0.723742070319701
"PladumEVm000846"	0.208782418892646	2.27545317651808	0.934448123234409	0.333709744207058	0.723742070319701
"PladumEVm065817"	0.167365884043106	3.0678490218059	0.934020922961402	0.333820265813239	0.723868554713113
