"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm024624",7.414,8.694,10.621,8.694
"PladumEVm024626",17.655,15.961,14.304,15.961
"PladumEVm024637",4.565,13.126,9.28,9.28
"PladumEVm024654",10.251,12.01,10.757,10.757
"PladumEVm024658",239.845,258.224,277.696,258.224
"PladumEVm024667",38.313,33.545,24.77,33.545
"PladumEVm024670",9.341,8.73,8.44,8.73
"PladumEVm024676",16.968,12.057,14.398,14.398
"PladumEVm024678",19.159,19.483,22.992,19.483
"PladumEVm024679",12.668,12.794,16.73,12.794
"PladumEVm024680",5.445,5.524,5.411,5.445
"PladumEVm024693",64.546,63.203,58.078,63.203
"PladumEVm024699",9.794,12.325,11.655,11.655
"PladumEVm024706",6.782,4.785,9.85,6.782
"PladumEVm024725",109.761,113.609,115.405,113.609
"PladumEVm024731",5.562,3.505,5.666,5.562
"PladumEVm024736",5.375,5.555,6.259,5.555
"PladumEVm024745",153.649,159.934,150.868,153.649
"PladumEVm024746",7.886,7.063,7.363,7.363
"PladumEVm024752",19.113,23.824,23.13,23.13
"PladumEVm024755",6.51,8.605,6.937,6.937
"PladumEVm024760",5.556,7.294,5.544,5.556
"PladumEVm024763",23.897,22.726,23.257,23.257
"PladumEVm024764",12.953,12.861,13.903,12.953
"PladumEVm024779",29.635,23.979,16.207,23.979
"PladumEVm024795",5.755,5.678,5.644,5.678
"PladumEVm024798",11.226,21.832,17.21,17.21
"PladumEVm024806",68.571,50.893,47.295,50.893
"PladumEVm024811",8.45,8.251,12.963,8.45
"PladumEVm024814",16.191,24.995,18.279,18.279
"PladumEVm024822",5.832,5.653,6.052,5.832
"PladumEVm024824",5.587,5.348,6.633,5.587
"PladumEVm024833",105.916,146.252,93.694,105.916
"PladumEVm024834",20.355,18.409,18.654,18.654
"PladumEVm024836",14.175,16.748,17.791,16.748
"PladumEVm024883",6.121,6.386,5.344,6.121
"PladumEVm024888",343.985,437.732,408.419,408.419
"PladumEVm024890",10.275,8.92,9.768,9.768
"PladumEVm024893",26.13,22.233,18.669,22.233
"PladumEVm024899",8.956,9.178,5.728,8.956
"PladumEVm024902",44.964,61.59,60.654,60.654
"PladumEVm024904",38.233,52.306,37.868,38.233
"PladumEVm024906",7.068,5.385,5.986,5.986
"PladumEVm024937",26.893,27.243,34.886,27.243
"PladumEVm024943",6.979,9.46,8.215,8.215
"PladumEVm024949",6.756,6.935,7.652,6.935
"PladumEVm024952",5.022,5.267,4.923,5.022
"PladumEVm024962",14.05,17.144,12.488,14.05
"PladumEVm024965",13.197,12.683,10.491,12.683
"PladumEVm024967",20.102,18.556,20.315,20.102
"PladumEVm024968",4.847,6.083,7.042,6.083
"PladumEVm024969",22.457,19.309,17.395,19.309
"PladumEVm024979",10.349,10.442,8.983,10.349
"PladumEVm024984",19.353,13.261,15.658,15.658
"PladumEVm024994",5.786,6.584,5.445,5.786
"PladumEVm024997",38.553,37.215,37.289,37.289
"PladumEVm025002",13.596,9.524,8.139,9.524
"PladumEVm025014",9.144,10.509,7.488,9.144
"PladumEVm025019",5.192,5.387,4.694,5.192
"PladumEVm025026",9.731,10.586,10.218,10.218
"PladumEVm025034",15.393,15.936,16.839,15.936
"PladumEVm025036",9.042,10.33,9.936,9.936
"PladumEVm025050",25.265,22.311,23.792,23.792
"PladumEVm025062",12.993,10.387,14.371,12.993
"PladumEVm025066",15.764,15.633,15.173,15.633
"PladumEVm025067",5.266,6.138,6.124,6.124
"PladumEVm025069",146.825,140.605,134.565,140.605
"PladumEVm025070",5.392,6.87,4.338,5.392
"PladumEVm025101",30.143,35.843,34.035,34.035
"PladumEVm025109",11.404,11.979,13.78,11.979
"PladumEVm025110",10.807,4.254,6.466,6.466
"PladumEVm025112",50.407,67.353,60.452,60.452
"PladumEVm025118",5.767,7.1,7.5,7.1
"PladumEVm025124",11.174,11.549,8.939,11.174
"PladumEVm025127",3.168,7.492,5.003,5.003
"PladumEVm025153",17.507,19.124,19.866,19.124
"PladumEVm025156",7.987,8.003,9.376,8.003
"PladumEVm025161",7.032,7.702,7.73,7.702
"PladumEVm025166",22.609,18.484,21.323,21.323
"PladumEVm025180",4.491,5.773,6.212,5.773
"PladumEVm025185",20.858,22.299,31.702,22.299
"PladumEVm025188",6.503,5.297,4.24,5.297
"PladumEVm025193",11.408,6.805,8.904,8.904
"PladumEVm025196",9.493,12.389,10.792,10.792
"PladumEVm025206",5.77,5.596,5.593,5.596
"PladumEVm025210",50.927,48.682,53.431,50.927
"PladumEVm025213",64.841,108.645,51.501,64.841
"PladumEVm025219",17.549,18.127,14.965,17.549
"PladumEVm025223",20.727,15.637,16.243,16.243
"PladumEVm025233",366.604,309.19,378.468,366.604
"PladumEVm025237",15.038,11.869,13.09,13.09
"PladumEVm025243",7.578,10.27,8.071,8.071
"PladumEVm025249",12.16,13.148,15.977,13.148
"PladumEVm025275",11.65,8.247,11.47,11.47
"PladumEVm025281",9.293,8.765,9.571,9.293
"PladumEVm025291",9.416,8.501,8.664,8.664
"PladumEVm025322",7.249,10.348,7.848,7.848
"PladumEVm025323",10.413,10.594,8.729,10.413
"PladumEVm025324",6.517,6.526,4.333,6.517
"PladumEVm025328",8.805,9.571,7.686,8.805
"PladumEVm025333",7.46,6.22,8.738,7.46
"PladumEVm025337",6.716,6.338,6.031,6.338
"PladumEVm025344",1.687,5.402,5.407,5.402
"PladumEVm025367",27.014,43.287,29.858,29.858
"PladumEVm025372",1.974,6.595,11.895,6.595
"PladumEVm025381",15.809,13.875,13.077,13.875
"PladumEVm025386",5.045,4.16,6.193,5.045
"PladumEVm025387",5.101,3.624,5.562,5.101
"PladumEVm025394",31.208,43.42,39.699,39.699
"PladumEVm025400",24.308,35.057,39.927,35.057
"PladumEVm025401",8.147,8.052,7.789,8.052
"PladumEVm025403",6.278,8.17,8.415,8.17
"PladumEVm025407",8.295,10,8.78,8.78
"PladumEVm025411",16.913,19.717,17.682,17.682
"PladumEVm025417",5.457,5.271,5.686,5.457
"PladumEVm025418",6.49,4.663,5.491,5.491
"PladumEVm025420",5.007,6.215,4.953,5.007
"PladumEVm025421",50.853,37.796,42.947,42.947
"PladumEVm025449",12.515,14.196,11.647,12.515
"PladumEVm025458",3.537,6.269,6.124,6.124
"PladumEVm025461",2.425,9.526,7.166,7.166
"PladumEVm025464",50.724,50.914,45.17,50.724
"PladumEVm025468",3.36,5.359,6.839,5.359
"PladumEVm025475",16.31,5.333,8.394,8.394
"PladumEVm025478",6.474,7.969,6.431,6.474
"PladumEVm025479",17.5,13.674,4.986,13.674
"PladumEVm025483",7.692,7.042,7.879,7.692
"PladumEVm025487",61.712,80.186,72.771,72.771
"PladumEVm025497",118.788,114.774,126.071,118.788
"PladumEVm025503",25.797,20.918,19.103,20.918
"PladumEVm025508",18.449,18.992,23.829,18.992
"PladumEVm025510",13.043,12.516,13.132,13.043
"PladumEVm025563",7.289,7.201,6.626,7.201
"PladumEVm025570",5.28,5.467,4.172,5.28
"PladumEVm025572",33.494,17.693,20,20
"PladumEVm025592",6.186,6.426,5.773,6.186
"PladumEVm025626",15.915,17.912,19.173,17.912
"PladumEVm025629",28.762,27.927,27.108,27.927
"PladumEVm025643",31.012,35.427,37.745,35.427
"PladumEVm025644",6.911,6.045,6.111,6.111
"PladumEVm025648",6.481,6.936,8.306,6.936
"PladumEVm025649",5.302,4.647,6.824,5.302
"PladumEVm025659",38.527,36.29,41.588,38.527
"PladumEVm025667",7.974,9.185,10.199,9.185
"PladumEVm025672",32.959,56.879,37.352,37.352
"PladumEVm025675",5.856,5.086,6.602,5.856
"PladumEVm025696",11.232,12.07,10.496,11.232
"PladumEVm025710",9.614,8.887,7.809,8.887
"PladumEVm025713",26.922,25.247,22.089,25.247
"PladumEVm025716",4.695,5.697,5.204,5.204
"PladumEVm025719",7.9,4.803,5.594,5.594
"PladumEVm025737",34.77,26.911,31.78,31.78
"PladumEVm025746",5.154,6.81,7.53,6.81
"PladumEVm025751",407.269,395.512,337.944,395.512
"PladumEVm025754",9.123,6.561,5.563,6.561
"PladumEVm025755",9.154,9.501,11.656,9.501
"PladumEVm025756",6.352,6.08,5.696,6.08
"PladumEVm025758",27.805,26.211,27.655,27.655
"PladumEVm025762",4.575,7.643,8.904,7.643
"PladumEVm025771",8.378,8.543,9.273,8.543
"PladumEVm025772",38.73,40.861,35.955,38.73
"PladumEVm025781",6.864,5.868,10.028,6.864
"PladumEVm025783",11.75,8.832,8.492,8.832
"PladumEVm025786",19.794,34.68,28.043,28.043
"PladumEVm025802",18.513,38.807,23.201,23.201
"PladumEVm025807",10.747,11.218,10.478,10.747
"PladumEVm025809",8.683,7.134,5.661,7.134
"PladumEVm025823",12.987,9.998,10.673,10.673
"PladumEVm025824",12.009,19.219,14.462,14.462
"PladumEVm025836",15.416,15.153,14.345,15.153
"PladumEVm025844",28.136,56.563,45.957,45.957
"PladumEVm025845",24.742,22.654,18.058,22.654
"PladumEVm025847",5.333,5.975,6.062,5.975
"PladumEVm025849",39.991,39.838,37.419,39.838
"PladumEVm025850",540.843,491.715,453.061,491.715
"PladumEVm025852",11.742,10.613,8.533,10.613
"PladumEVm025854",23.64,23.27,28.158,23.64
"PladumEVm025856",3.505,5.435,5.038,5.038
"PladumEVm025862",11.815,11.824,11.398,11.815
"PladumEVm025869",145.976,140.764,121.62,140.764
"PladumEVm025902",21.131,20.631,15.824,20.631
"PladumEVm025910",43.329,57.527,59.667,57.527
"PladumEVm025920",11.845,10.19,10.419,10.419
"PladumEVm025927",24.436,26.964,27.009,26.964
"PladumEVm025933",483.052,395.914,261.851,395.914
"PladumEVm025937",10.062,8.198,6.669,8.198
"PladumEVm025939",7.839,11.856,12.602,11.856
"PladumEVm025942",34.853,33.111,39.721,34.853
"PladumEVm025946",11.636,14.26,13.707,13.707
"PladumEVm025965",22.866,22.929,19.621,22.866
"PladumEVm025968",13.638,13.726,20.877,13.726
"PladumEVm025971",5.973,6.317,6.084,6.084
"PladumEVm025983",7.314,8.28,9.794,8.28
"PladumEVm025995",16.755,18.705,15.714,16.755
"PladumEVm025998",6.235,6.595,6.051,6.235
"PladumEVm026002",24.836,21.981,25.934,24.836
"PladumEVm026003",6.613,7.068,6.55,6.613
"PladumEVm026005",8.762,6.175,7.036,7.036
"PladumEVm026061",9.307,7.291,6.819,7.291
"PladumEVm026064",446.877,477.087,461.824,461.824
"PladumEVm026072",36.565,33.329,33.821,33.821
"PladumEVm026078",51.913,75.442,69.372,69.372
"PladumEVm026089",10.62,9.86,9.836,9.86
"PladumEVm026094",6.258,7.514,8.423,7.514
"PladumEVm026104",6.726,7.966,7.241,7.241
"PladumEVm026111",5.709,5.548,4.165,5.548
"PladumEVm026114",10.901,10.574,10.206,10.574
"PladumEVm026121",5.008,6.187,5.857,5.857
"PladumEVm026123",9.646,9.974,11.87,9.974
"PladumEVm026125",33.431,37.117,35.389,35.389
"PladumEVm026126",6.512,6.759,9.546,6.759
"PladumEVm026147",5.389,5.803,5.684,5.684
"PladumEVm026154",4.285,11.524,6.348,6.348
"PladumEVm026155",17.731,14.884,15.562,15.562
"PladumEVm026161",33.813,27.881,28.799,28.799
"PladumEVm026163",49.361,70.155,65.036,65.036
"PladumEVm026166",6.299,6.366,5.247,6.299
"PladumEVm026167",6.525,5.914,6.808,6.525
"PladumEVm026175",8.769,6.883,7.399,7.399
"PladumEVm026177",28.412,30.943,27.087,28.412
"PladumEVm026178",5.646,14.143,10.904,10.904
"PladumEVm026179",10.495,11.263,11.217,11.217
"PladumEVm026185",39.192,45.776,66.228,45.776
"PladumEVm026191",5.873,3.898,6.544,5.873
"PladumEVm026192",39.642,39.855,39.378,39.642
"PladumEVm026195",107.672,87.926,96.082,96.082
"PladumEVm026200",4.274,5.302,5.193,5.193
"PladumEVm026212",5.57,6.433,5.224,5.57
"PladumEVm026242",30.216,29.539,23.691,29.539
"PladumEVm026245",7.219,10.232,7.566,7.566
"PladumEVm026248",5.577,5.918,7.607,5.918
"PladumEVm026251",33.471,25.25,27.974,27.974
"PladumEVm026253",19.542,16.888,16.957,16.957
"PladumEVm026257",34.96,28.278,32.519,32.519
"PladumEVm026259",6.412,7.342,9.387,7.342
"PladumEVm026288",26.037,31.388,31.058,31.058
"PladumEVm026297",5.883,6.049,5.35,5.883
"PladumEVm026299",3.761,5.437,5.442,5.437
"PladumEVm026329",17.78,15.356,17.26,17.26
"PladumEVm026331",39.801,39.792,37.774,39.792
"PladumEVm026337",8.476,8.149,8.177,8.177
"PladumEVm026340",15.673,15.546,15.677,15.673
"PladumEVm026343",4.372,8.639,7.843,7.843
"PladumEVm026345",5.216,5.636,5.545,5.545
"PladumEVm026346",5.842,7.709,6.96,6.96
"PladumEVm026348",7.495,7.395,7.38,7.395
"PladumEVm026350",6.392,5.7,5.718,5.718
"PladumEVm026359",8.82,5.06,8.19,8.19
"PladumEVm026374",29.631,31.254,35.445,31.254
"PladumEVm026387",7.587,4.632,6.922,6.922
"PladumEVm026391",8.336,10.873,12.512,10.873
"PladumEVm026415",6.843,7.071,7.624,7.071
"PladumEVm026416",26.548,24.494,27.517,26.548
"PladumEVm026423",10.305,6.265,6.917,6.917
"PladumEVm026427",20.749,17.033,16.632,17.033
"PladumEVm026440",11.193,12.377,10.432,11.193
"PladumEVm026441",15.797,12.093,13.723,13.723
"PladumEVm026459",6.772,6.934,3.678,6.772
"PladumEVm026464",28.361,32.229,39.056,32.229
"PladumEVm026485",11.453,11.905,12.34,11.905
"PladumEVm026490",9.856,12.268,10.636,10.636
"PladumEVm026493",8.199,8.534,7.837,8.199
"PladumEVm026494",132.872,159.434,124.731,132.872
"PladumEVm026497",11.899,13.008,11.522,11.899
"PladumEVm026502",7.512,15.027,8.37,8.37
"PladumEVm026505",6.341,8.671,7.234,7.234
"PladumEVm026515",5.137,5.286,5.693,5.286
"PladumEVm026520",11.241,12.595,11.349,11.349
"PladumEVm026527",14.706,11.655,11.899,11.899
"PladumEVm026531",1401.562,1505.086,1554.856,1505.086
"PladumEVm026584",7.151,6.997,7.163,7.151
"PladumEVm026591",4.979,5.721,5.172,5.172
"PladumEVm026600",24.523,25.743,18.895,24.523
"PladumEVm026603",27.315,38.506,28.493,28.493
"PladumEVm026609",5.257,5.446,5.262,5.262
"PladumEVm026612",4.685,5.416,5.561,5.416
"PladumEVm026617",14.568,14.987,14.21,14.568
"PladumEVm026624",7.509,14.035,9.687,9.687
"PladumEVm026627",17.966,15.497,18.807,17.966
"PladumEVm026630",6.305,6.257,6.763,6.305
"PladumEVm026651",10.731,10.982,9.385,10.731
"PladumEVm026692",53.039,77.128,39.578,53.039
"PladumEVm026693",14.913,13.634,11.48,13.634
"PladumEVm026694",18.975,17.87,16.171,17.87
"PladumEVm026696",17.904,18.641,22.018,18.641
"PladumEVm026697",6.346,4.011,7.645,6.346
"PladumEVm026698",5.524,3.916,5.553,5.524
"PladumEVm026700",7.145,5.146,6.958,6.958
"PladumEVm026704",8.267,5.849,9.511,8.267
"PladumEVm026708",21.528,18.481,19.003,19.003
"PladumEVm026709",27.549,32.549,34.974,32.549
"PladumEVm026710",298.534,269.547,332.443,298.534
"PladumEVm026726",54.653,49.384,50.246,50.246
"PladumEVm026755",14.208,15.39,12.041,14.208
"PladumEVm026756",8.387,7.211,7.629,7.629
"PladumEVm026761",12.546,12.041,17.076,12.546
"PladumEVm026764",8.32,21.07,18.523,18.523
"PladumEVm026768",18.217,26.823,27.206,26.823
"PladumEVm026771",6.668,8.858,8.429,8.429
"PladumEVm026772",9.007,6.985,7.221,7.221
"PladumEVm026783",7.808,11.278,6.716,7.808
"PladumEVm026798",4.19,5.588,7.676,5.588
"PladumEVm026819",14.408,14.693,14.971,14.693
"PladumEVm026823",4.62,5.477,5.326,5.326
"PladumEVm026824",5.771,7.73,4.338,5.771
"PladumEVm026829",9.855,9.374,10.796,9.855
"PladumEVm026835",8.289,5.344,5.431,5.431
"PladumEVm026839",11.18,11.058,11.687,11.18
"PladumEVm026842",2231.961,2643.133,2173.8,2231.961
"PladumEVm026857",6.927,9.633,7.839,7.839
"PladumEVm026869",9.093,8.233,7.791,8.233
"PladumEVm026877",20.826,39.249,38.208,38.208
"PladumEVm026882",41.853,39.026,37.689,39.026
"PladumEVm026883",26.087,26.86,39.567,26.86
"PladumEVm026885",28.193,26.59,29.089,28.193
"PladumEVm026904",61.967,51.741,63.178,61.967
"PladumEVm026911",10.119,8.325,9.123,9.123
"PladumEVm026912",15.298,12.144,10.588,12.144
"PladumEVm026919",5.092,7.997,7.224,7.224
"PladumEVm026941",35.493,35.798,27.946,35.493
"PladumEVm026942",16.057,15.199,13.832,15.199
"PladumEVm026945",4.584,5.643,6.63,5.643
"PladumEVm026950",4.852,5.858,8.011,5.858
"PladumEVm026951",12.793,13.009,10.476,12.793
"PladumEVm026954",9.957,8.436,9.391,9.391
"PladumEVm026955",5.408,5.904,4.946,5.408
"PladumEVm026961",21.364,18.399,16.863,18.399
"PladumEVm026964",17.044,17.485,15.638,17.044
"PladumEVm026969",31.153,28.549,25.853,28.549
"PladumEVm026972",13.739,10.402,11.874,11.874
"PladumEVm026974",14.721,15.72,14.425,14.721
"PladumEVm026976",57.622,67.026,64.97,64.97
"PladumEVm026977",6.499,7.369,8.767,7.369
"PladumEVm026987",83.186,94.207,65.569,83.186
"PladumEVm026989",12.871,9.308,11.177,11.177
"PladumEVm026990",119.126,160.654,162.122,160.654
"PladumEVm026993",7.487,4.479,6.023,6.023
"PladumEVm027002",97.639,97.12,96.107,97.12
"PladumEVm027005",7.986,7.629,7.791,7.791
"PladumEVm027009",9.323,9.528,9.08,9.323
"PladumEVm027040",6.589,4.43,9.885,6.589
"PladumEVm027048",43.774,21.647,22.394,22.394
"PladumEVm027053",8.043,3.986,6.512,6.512
"PladumEVm027064",6.017,9.168,5.976,6.017
"PladumEVm027070",18.9,16.096,15.888,16.096
"PladumEVm027071",16.85,32.44,18.338,18.338
"PladumEVm027074",7.456,6.536,7.288,7.288
"PladumEVm027077",10.204,12.522,10.724,10.724
"PladumEVm027090",7.178,6.26,7.989,7.178
"PladumEVm027119",4.233,6.568,8.696,6.568
"PladumEVm027121",10.34,13.807,19.533,13.807
"PladumEVm027136",5.994,6.513,7.03,6.513
"PladumEVm027139",33.985,33.385,28.29,33.385
"PladumEVm027140",33.791,31.164,30.581,31.164
"PladumEVm027144",5.872,7.17,7.578,7.17
"PladumEVm027147",12.193,14.062,9.982,12.193
"PladumEVm027148",7.468,6.883,6.038,6.883
"PladumEVm027150",10.983,8.203,7.327,8.203
"PladumEVm027163",8.204,5.718,6.37,6.37
"PladumEVm027169",233.052,306.754,257.221,257.221
"PladumEVm027174",7.83,10.35,9.739,9.739
"PladumEVm027176",23.313,25.781,22.172,23.313
"PladumEVm027205",12.554,21.867,5.867,12.554
"PladumEVm027229",19.022,19.872,16.073,19.022
"PladumEVm027236",8.114,8.978,9.195,8.978
"PladumEVm027237",5.694,6.042,4.759,5.694
"PladumEVm027248",73.999,98.267,88.02,88.02
"PladumEVm027253",15.888,15.924,14.203,15.888
"PladumEVm027261",6.893,8.847,10.612,8.847
"PladumEVm027267",22.763,28.633,21.039,22.763
"PladumEVm027272",5.128,7.341,2.706,5.128
"PladumEVm027273",43.81,33.727,44.765,43.81
"PladumEVm027274",14.069,14.498,14.57,14.498
"PladumEVm027276",10.462,9.783,12.882,10.462
"PladumEVm027299",6.056,5.114,7.905,6.056
"PladumEVm027332",9.477,7.584,14.169,9.477
"PladumEVm027339",12.858,7.313,16.61,12.858
"PladumEVm027352",7.388,6.251,8.227,7.388
"PladumEVm027353",90.002,110.003,106.056,106.056
"PladumEVm027376",9.645,9.515,9.067,9.515
"PladumEVm027377",58.334,63.227,63.556,63.227
"PladumEVm027385",182.047,30.22,99.171,99.171
"PladumEVm027395",15.484,11.936,12.951,12.951
"PladumEVm027410",5.186,5.776,4.489,5.186
"PladumEVm027414",29.575,51.623,26.44,29.575
"PladumEVm027427",29.335,26.361,28.68,28.68
"PladumEVm027428",5.311,8.427,5.738,5.738
"PladumEVm027429",507.565,510.75,539.582,510.75
"PladumEVm027435",38.357,39.544,43.826,39.544
"PladumEVm027436",31.066,32.128,29.991,31.066
"PladumEVm027457",5.418,3.617,5.215,5.215
"PladumEVm027458",94.212,112.701,108.945,108.945
"PladumEVm027468",21.187,19.986,25.332,21.187
"PladumEVm027483",6.089,6.135,5.215,6.089
"PladumEVm027492",123.202,133.011,97.123,123.202
"PladumEVm027496",7.799,17.832,12.361,12.361
"PladumEVm027498",12.95,18.419,17.593,17.593
"PladumEVm027499",37.378,56.467,39.563,39.563
"PladumEVm027500",156.305,236.553,261.159,236.553
"PladumEVm027505",5.306,5.651,4.775,5.306
"PladumEVm027508",49.591,50.852,52.542,50.852
"PladumEVm027510",97.953,195.882,235.18,195.882
"PladumEVm027517",7.735,4.715,8.263,7.735
"PladumEVm027524",10.769,10.546,7.437,10.546
"PladumEVm027528",8.152,8.536,9.763,8.536
"PladumEVm027532",97.605,102.28,105.002,102.28
"PladumEVm027540",11.504,13.039,12.644,12.644
"PladumEVm027545",11.788,12.173,12.013,12.013
"PladumEVm027547",6.952,5.42,7.255,6.952
"PladumEVm027551",24.612,23.409,23.646,23.646
"PladumEVm027595",10.661,8.761,8.777,8.777
"PladumEVm027604",13.383,12.09,11.367,12.09
"PladumEVm027605",2.987,5.105,5.35,5.105
"PladumEVm027607",34.753,36.071,56.881,36.071
"PladumEVm027625",13.207,12.264,11.923,12.264
"PladumEVm027626",5.715,7.002,8.134,7.002
"PladumEVm027627",6.264,6.829,5.613,6.264
"PladumEVm027632",2.963,5.639,5.847,5.639
"PladumEVm027633",17.484,10.694,5.647,10.694
"PladumEVm027635",7.311,6.647,7.596,7.311
"PladumEVm027642",9.046,8.474,7.608,8.474
"PladumEVm027648",9.695,9.529,8.084,9.529
"PladumEVm027649",5.331,5.307,5.04,5.307
"PladumEVm027650",8.966,9.849,10.377,9.849
"PladumEVm027657",15.628,14.262,12.639,14.262
"PladumEVm027659",17.867,23.986,21.407,21.407
"PladumEVm027668",63.762,52.103,59.606,59.606
"PladumEVm027682",12.213,13.603,9.768,12.213
"PladumEVm027706",36.271,39.763,38.034,38.034
"PladumEVm027707",16.697,18.405,17.133,17.133
"PladumEVm027722",32.53,29.332,26.413,29.332
"PladumEVm027723",46.501,57.652,60.49,57.652
"PladumEVm027730",11.405,14.155,10.185,11.405
"PladumEVm027732",6.402,8.296,8.086,8.086
"PladumEVm027741",5.749,4.426,5.273,5.273
"PladumEVm027751",7.488,8.483,7.349,7.488
"PladumEVm027758",5.44,5.578,6.908,5.578
"PladumEVm027810",117.101,115.807,105.135,115.807
"PladumEVm027811",7.653,6.599,7.532,7.532
"PladumEVm027812",9.809,8.317,8.76,8.76
"PladumEVm027818",4.702,7.48,13.766,7.48
"PladumEVm027824",36.068,40.711,36.987,36.987
"PladumEVm027839",6.414,6.253,5.166,6.253
"PladumEVm027840",2671.391,2912.667,2390.19,2671.391
"PladumEVm027844",5.707,5.054,6.358,5.707
"PladumEVm027848",14.006,15.466,14.309,14.309
"PladumEVm027851",27.19,38.462,35.507,35.507
"PladumEVm027860",2.518,5.711,6.207,5.711
"PladumEVm027866",15.722,10.486,15.293,15.293
"PladumEVm027870",12.182,9.584,15.426,12.182
"PladumEVm027876",21.443,23.268,20.151,21.443
"PladumEVm027882",17.97,16.526,14.517,16.526
"PladumEVm027884",4.937,5.396,5.275,5.275
"PladumEVm027886",264.487,287.229,244.219,264.487
"PladumEVm027889",3.838,6.188,6.852,6.188
"PladumEVm027892",15.914,13.419,13.565,13.565
"PladumEVm027893",19.234,33.321,26.463,26.463
"PladumEVm027899",59.8,60.729,61.098,60.729
"PladumEVm027911",23.857,30.011,23.126,23.857
"PladumEVm027915",6.38,5.141,4.506,5.141
"PladumEVm027920",11.281,12.777,15.614,12.777
"PladumEVm027924",31.66,37.346,34.93,34.93
"PladumEVm027929",6.069,7.766,7.191,7.191
