"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm038742",44.521,54.194,50.044,50.044
"PladumEVm038776",13.304,12.485,11.519,12.485
"PladumEVm038827",332.641,430.438,424.981,424.981
"PladumEVm038862",10.246,10.5,8.139,10.246
"PladumEVm038882",70.38,124.728,77.806,77.806
"PladumEVm038883",27.285,24.466,25.303,25.303
"PladumEVm038885",36.459,50.162,43.701,43.701
"PladumEVm038887",17.693,22.091,21.187,21.187
"PladumEVm038905",146.89,161.576,141.676,146.89
"PladumEVm038970",17.795,17.791,20.576,17.795
"PladumEVm038980",20.073,120.633,20.528,20.528
"PladumEVm039017",20.746,19.593,23.362,20.746
"PladumEVm039020",93.47,53.284,56.777,56.777
"PladumEVm039031",29.429,46.2,39.698,39.698
"PladumEVm039041",7.563,14.712,17.665,14.712
"PladumEVm039061",13.247,13.703,13.437,13.437
"PladumEVm039066",11.323,14.537,11.246,11.323
"PladumEVm039071",10.578,11.262,12.459,11.262
"PladumEVm039122",14.783,9.487,16.785,14.783
"PladumEVm039128",141.111,333.865,161.59,161.59
"PladumEVm039136",9.998,11.717,11.434,11.434
"PladumEVm039154",22.056,17.397,17.171,17.397
"PladumEVm039162",88.601,204.899,136.783,136.783
"PladumEVm039175",140.475,337.407,203.36,203.36
"PladumEVm039189",13.564,13.961,13.095,13.564
"PladumEVm039206",12.224,8.846,10.963,10.963
"PladumEVm039217",15.576,16.2,17.274,16.2
"PladumEVm039224",12.629,15.918,12.875,12.875
"PladumEVm039233",42.761,34.627,23.05,34.627
"PladumEVm039240",44.227,52.895,49.194,49.194
"PladumEVm039298",28.82,22.622,42.713,28.82
"PladumEVm039318",315.438,343.215,346.445,343.215
"PladumEVm039330",31.813,26.826,27.77,27.77
"PladumEVm039365",16.01,21.264,17.997,17.997
"PladumEVm039370",13.946,13.616,16.324,13.946
"PladumEVm039389",43.561,53.652,43.238,43.561
"PladumEVm039413",17.673,15.418,13.439,15.418
"PladumEVm039420",10.856,10.502,10.203,10.502
"PladumEVm039500",18.93,49.803,15.276,18.93
"PladumEVm039502",47.109,42.227,38.841,42.227
"PladumEVm039512",13.466,22.058,14.514,14.514
"PladumEVm039523",16.912,31.691,31.257,31.257
"PladumEVm039525",12.712,9.139,10.064,10.064
"PladumEVm039549",37.111,32.526,39.125,37.111
"PladumEVm039551",42.55,51.027,28.565,42.55
"PladumEVm039558",66.248,89.14,64.268,66.248
"PladumEVm039564",8.967,10.566,11.894,10.566
"PladumEVm039570",99.466,103.727,99.106,99.466
"PladumEVm039571",31.777,28.464,35.563,31.777
"PladumEVm039585",19.579,21.555,21.408,21.408
"PladumEVm039659",21.35,18.446,17.918,18.446
"PladumEVm039694",25.738,30.815,31.278,30.815
"PladumEVm039729",10.357,10.307,9.898,10.307
"PladumEVm039730",11.844,14.156,13.41,13.41
"PladumEVm039745",46.961,43.314,42.21,43.314
"PladumEVm039756",26.321,29.686,34.419,29.686
"PladumEVm039842",13.328,12.058,8.392,12.058
"PladumEVm039868",15.875,13.483,12.969,13.483
"PladumEVm039881",153.365,180.65,147.742,153.365
"PladumEVm039895",20.493,19.538,14.886,19.538
"PladumEVm039897",28.755,36.018,31.617,31.617
"PladumEVm039901",87.166,78.902,87.659,87.166
"PladumEVm039972",3688.379,4155.878,3239.916,3688.379
"PladumEVm040031",15.8,13.904,15.444,15.444
"PladumEVm040038",19.289,21.295,18.593,19.289
"PladumEVm040041",82.373,384.247,137.021,137.021
"PladumEVm040047",19.17,12.611,12.566,12.611
"PladumEVm040049",165.121,148.259,141.139,148.259
"PladumEVm040050",115.569,142.505,116.071,116.071
"PladumEVm040053",38.138,30.59,31.808,31.808
"PladumEVm040058",84.397,47.261,58.866,58.866
"PladumEVm040064",16.325,13.265,15.656,15.656
"PladumEVm040067",25.842,36.442,35.637,35.637
"PladumEVm040078",12.679,11.626,11.48,11.626
"PladumEVm040107",14.687,15.951,16.996,15.951
"PladumEVm040118",18.264,21.921,19.049,19.049
"PladumEVm040119",52.588,48.474,47.099,48.474
"PladumEVm040197",51.347,62.708,44.581,51.347
"PladumEVm040199",11.199,14.9,11.896,11.896
"PladumEVm040218",35.342,42.211,40.185,40.185
"PladumEVm040234",15.545,20.751,22.6,20.751
"PladumEVm040244",8.8,23.005,19.871,19.871
"PladumEVm040245",15.609,20.924,16.686,16.686
"PladumEVm040247",48.192,40.812,42.048,42.048
"PladumEVm040256",3432.932,2648.63,2797.386,2797.386
"PladumEVm040270",10.862,10.212,8.076,10.212
"PladumEVm040273",17.793,18.268,16.296,17.793
"PladumEVm040283",66.099,75.61,72.739,72.739
"PladumEVm040365",20.264,17.398,14.754,17.398
"PladumEVm040373",11.107,12.97,10.931,11.107
"PladumEVm040374",10.284,15.156,10.005,10.284
"PladumEVm040387",28.826,33.284,30.474,30.474
"PladumEVm040398",62.784,71.238,63.467,63.467
"PladumEVm040409",8.062,13.128,12.804,12.804
"PladumEVm040414",12.065,10.138,14.526,12.065
"PladumEVm040421",3024.445,3816.044,2743.643,3024.445
"PladumEVm040429",201.86,177.514,236.101,201.86
"PladumEVm040463",10.8,13.37,12.965,12.965
"PladumEVm040537",188.934,253.874,264.466,253.874
"PladumEVm040542",44.767,36.693,39.212,39.212
"PladumEVm040573",28.02,30.409,30.263,30.263
"PladumEVm040601",18.929,21.901,20.357,20.357
"PladumEVm040605",25.906,25.482,30.523,25.906
"PladumEVm040711",8.732,11.504,13.661,11.504
"PladumEVm040739",9.211,10.789,12.352,10.789
"PladumEVm040747",231.849,272.451,218.87,231.849
"PladumEVm040752",27.543,32.335,31.89,31.89
"PladumEVm040754",17.328,23.163,21.415,21.415
"PladumEVm040756",46.101,52.318,44.267,46.101
"PladumEVm040772",11.795,17.565,16.131,16.131
"PladumEVm040773",32.639,27.152,31.355,31.355
"PladumEVm040777",48.103,63.503,48.297,48.297
"PladumEVm040780",8.816,12.608,15.27,12.608
"PladumEVm040893",51.323,109.111,52.578,52.578
"PladumEVm040900",91.284,129.051,86.196,91.284
"PladumEVm040908",13.223,14.778,14.205,14.205
"PladumEVm040909",13.57,28.404,25.504,25.504
"PladumEVm040916",12.777,13.331,11.105,12.777
"PladumEVm040943",41.245,40.826,34.566,40.826
"PladumEVm040949",24.358,27.438,32.712,27.438
"PladumEVm040950",35.763,34.767,28.972,34.767
"PladumEVm040963",34.278,37.608,34.234,34.278
"PladumEVm041035",18.327,23.888,20.591,20.591
"PladumEVm041061",256.781,333.75,235.093,256.781
"PladumEVm041063",15.875,19.202,13.583,15.875
"PladumEVm041093",12.061,13.932,11.708,12.061
"PladumEVm041097",60.676,62.465,63.628,62.465
"PladumEVm041099",10.808,12.486,8.98,10.808
"PladumEVm041104",18.463,12.658,10.827,12.658
"PladumEVm041118",47.184,55.058,52.541,52.541
"PladumEVm041123",48.262,52.63,43.746,48.262
"PladumEVm041141",79.233,78.026,73.923,78.026
"PladumEVm041167",32.398,27.525,34.538,32.398
"PladumEVm041240",46.331,35.449,29.562,35.449
"PladumEVm041255",17.331,9.737,12.475,12.475
"PladumEVm041272",13.451,15.71,18.925,15.71
"PladumEVm041274",20.481,15.948,17.224,17.224
"PladumEVm041277",22.649,21.885,20.148,21.885
"PladumEVm041287",24.661,15.829,13.93,15.829
"PladumEVm041299",44.235,50.659,43.104,44.235
"PladumEVm041312",94.988,85.828,76.236,85.828
"PladumEVm041316",41.772,36.446,37.905,37.905
"PladumEVm041320",24.142,22.865,22.101,22.865
"PladumEVm041430",18.519,21.663,22.887,21.663
"PladumEVm041435",10.892,11.252,6.061,10.892
"PladumEVm041437",29.948,93.713,36.086,36.086
"PladumEVm041464",231.298,452.729,336.965,336.965
"PladumEVm041488",80.663,117.201,68.872,80.663
"PladumEVm041513",24.482,21.006,25.902,24.482
"PladumEVm041522",72.824,76.16,104.964,76.16
"PladumEVm041547",18.626,14.27,9.468,14.27
"PladumEVm041579",41.961,43.072,33.668,41.961
"PladumEVm041672",11.384,13.355,6.419,11.384
"PladumEVm041701",13.991,15.704,11.756,13.991
"PladumEVm041706",50.119,55.695,50.211,50.211
"PladumEVm041708",14.329,15.774,11.669,14.329
"PladumEVm041717",29.564,28.199,26.934,28.199
"PladumEVm041721",12.327,8.811,12.838,12.327
"PladumEVm041726",38.027,41.253,40.724,40.724
"PladumEVm041729",13.473,11.735,14.346,13.473
"PladumEVm041827",20.533,18.113,15.342,18.113
"PladumEVm041828",20.424,17.722,19.219,19.219
"PladumEVm041840",30.148,29.06,24.322,29.06
"PladumEVm041867",45.185,43.363,37.211,43.363
"PladumEVm041873",14.305,16.076,20.011,16.076
"PladumEVm041877",11.372,18.512,23.554,18.512
"PladumEVm041898",23.467,22.961,19.364,22.961
"PladumEVm041914",25.428,27.448,21.379,25.428
"PladumEVm041915",66.466,69.55,74.268,69.55
"PladumEVm041923",17.656,20.826,14.461,17.656
"PladumEVm041931",21.239,20.153,33.88,21.239
"PladumEVm041933",80.834,68.924,62.791,68.924
"PladumEVm042005",27.309,29.21,25.696,27.309
"PladumEVm042041",26.109,24.823,18.08,24.823
"PladumEVm042065",5975.628,6783.88,5204.928,5975.628
"PladumEVm042071",21.98,19.661,20.101,20.101
"PladumEVm042075",21.705,15.667,15.327,15.667
"PladumEVm042081",25.279,25.497,25.825,25.497
"PladumEVm042093",10.127,10.102,10.846,10.127
"PladumEVm042103",13.654,17.606,17.555,17.555
"PladumEVm042105",12.577,11.838,8.562,11.838
"PladumEVm042118",29.092,23.937,21.842,23.937
"PladumEVm042119",12.349,13.815,16.083,13.815
"PladumEVm042122",39.578,46.206,36.493,39.578
"PladumEVm042153",76.612,162.469,133.39,133.39
"PladumEVm042154",183.637,183.624,178.455,183.624
"PladumEVm042261",13.875,11.437,10.749,11.437
"PladumEVm042275",13.93,31.408,25.718,25.718
"PladumEVm042282",24.118,12.639,22.724,22.724
"PladumEVm042284",24.264,10.69,11.77,11.77
"PladumEVm042306",3.484,10.098,20.273,10.098
"PladumEVm042307",79.8,78.105,71.012,78.105
"PladumEVm042309",49.68,47.388,44.77,47.388
"PladumEVm042312",31.254,22.756,32.751,31.254
"PladumEVm042320",29.22,26.689,34.532,29.22
"PladumEVm042325",14.613,16.528,8.007,14.613
"PladumEVm042330",30.158,28.849,27.542,28.849
"PladumEVm042334",62.425,61.892,52.857,61.892
"PladumEVm042341",20.096,17.97,20.769,20.096
"PladumEVm042343",11.941,12.912,14.306,12.912
"PladumEVm042344",11.652,16.511,12.997,12.997
"PladumEVm042351",17.641,11.361,10.375,11.361
"PladumEVm042354",9.17,29.314,31.62,29.314
"PladumEVm042355",4.817,30.94,31.636,30.94
"PladumEVm042358",11.788,12.273,10.679,11.788
"PladumEVm042367",14.091,10.833,11.18,11.18
"PladumEVm042439",29.912,29.979,23.49,29.912
"PladumEVm042479",42.1,62.451,47.577,47.577
"PladumEVm042481",13.359,13.326,12.702,13.326
"PladumEVm042490",14.218,17.046,13.548,14.218
"PladumEVm042505",13.487,22.874,18.951,18.951
"PladumEVm042511",142.698,141.097,113.682,141.097
"PladumEVm042517",23.962,30.999,27.538,27.538
"PladumEVm042546",10.144,9.683,10.615,10.144
"PladumEVm042550",10.418,19.355,12.435,12.435
"PladumEVm042556",33.048,37.069,41.826,37.069
"PladumEVm042563",54.882,53.426,53.394,53.426
"PladumEVm042586",14.399,22.068,26.907,22.068
"PladumEVm042679",15.708,17.623,21.28,17.623
"PladumEVm042690",13.939,10.134,11.827,11.827
"PladumEVm042702",15.736,8.882,12.213,12.213
"PladumEVm042721",12.672,13.611,10.478,12.672
"PladumEVm042723",58.904,56.769,59.125,58.904
"PladumEVm042732",28.136,28.183,24.255,28.136
"PladumEVm042747",163.711,111.381,98.931,111.381
"PladumEVm042748",9.617,15.627,10.474,10.474
"PladumEVm042755",11.377,17.493,17.009,17.009
"PladumEVm042765",88.117,55.751,70.414,70.414
"PladumEVm042776",11.12,12.821,12.716,12.716
"PladumEVm042841",13.042,12.805,20.181,13.042
"PladumEVm042848",22.116,22.683,21.417,22.116
"PladumEVm042912",21.431,19.312,16.672,19.312
"PladumEVm042914",41.435,42.602,40.85,41.435
"PladumEVm042915",11.554,17.061,20.429,17.061
"PladumEVm042919",34.337,31.659,29.438,31.659
"PladumEVm042922",11.368,11.152,10.806,11.152
"PladumEVm042947",13.757,12.36,13.323,13.323
"PladumEVm042991",24.629,23.546,24.616,24.616
"PladumEVm043047",25.04,19.678,19.075,19.678
"PladumEVm043063",74.147,68.77,51.892,68.77
"PladumEVm043080",48.665,41.019,41.502,41.502
"PladumEVm043083",929.866,1101.317,872.596,929.866
"PladumEVm043095",67.08,46.499,90.19,67.08
"PladumEVm043118",14.472,15.189,16.888,15.189
"PladumEVm043129",47.362,44.068,86.624,47.362
"PladumEVm043133",1373.19,1228.016,1522.36,1373.19
"PladumEVm043134",75.907,69.83,61.045,69.83
"PladumEVm043161",72.169,64.924,52.393,64.924
"PladumEVm043178",21.161,19.364,21.6,21.161
"PladumEVm043184",14.254,18.581,16.418,16.418
"PladumEVm043186",13.327,10.587,8.217,10.587
"PladumEVm043204",354.032,349.066,364.621,354.032
"PladumEVm043287",25.075,22.583,23.579,23.579
"PladumEVm043291",20.43,29.388,25.528,25.528
"PladumEVm043312",11.007,11.42,11.318,11.318
"PladumEVm043318",24.217,16.015,15.531,16.015
"PladumEVm043329",2397.11,2453.899,2039.507,2397.11
"PladumEVm043335",14.791,18.65,13.047,14.791
"PladumEVm043365",37.267,39.673,48.948,39.673
"PladumEVm043375",10.696,14.275,13.658,13.658
"PladumEVm043401",64.151,64.386,58.368,64.151
"PladumEVm043402",69.859,60.828,59.691,60.828
"PladumEVm043403",19.549,26.618,22.205,22.205
"PladumEVm043425",59.849,54.247,100.309,59.849
"PladumEVm043517",12.994,12.785,11.496,12.785
"PladumEVm043520",31.905,50.038,15.704,31.905
"PladumEVm043526",24.265,24.186,27.608,24.265
"PladumEVm043528",14.439,12.189,14.15,14.15
"PladumEVm043536",75.65,93.524,72.892,75.65
"PladumEVm043542",17.709,19.377,15.151,17.709
"PladumEVm043547",15.814,15.728,9.845,15.728
"PladumEVm043550",10.8,13.996,19.755,13.996
"PladumEVm043556",51.814,37.537,35.728,37.537
"PladumEVm043571",42.242,43.281,37.936,42.242
"PladumEVm043573",13.509,10.328,11.997,11.997
"PladumEVm043575",18.212,18.834,19.212,18.834
"PladumEVm043579",24.181,23.749,26.157,24.181
"PladumEVm043597",69.529,67.254,73.827,69.529
"PladumEVm043600",34.486,42.594,46.028,42.594
"PladumEVm043625",11.819,12.189,12.427,12.189
"PladumEVm043628",303.908,185.735,283.913,283.913
"PladumEVm043634",10.761,10.658,9.318,10.658
"PladumEVm043734",11.375,10.945,5.092,10.945
"PladumEVm043736",17.666,27.062,19.268,19.268
"PladumEVm043745",13.447,14.143,14.53,14.143
"PladumEVm043746",204.862,279.498,273.582,273.582
"PladumEVm043748",15.841,23.1,20.29,20.29
"PladumEVm043756",17.231,21.966,17.673,17.673
"PladumEVm043758",16.146,17.602,19.453,17.602
"PladumEVm043761",163.165,359.975,215.522,215.522
"PladumEVm043767",201.343,187.969,181.455,187.969
"PladumEVm043770",325.68,466.817,316.162,325.68
"PladumEVm043771",22.078,17.35,18.385,18.385
"PladumEVm043773",25.485,31.215,32.523,31.215
"PladumEVm043794",15.764,17.185,13.564,15.764
"PladumEVm043807",10.748,19.481,28.872,19.481
"PladumEVm043809",38.872,48.575,38.974,38.974
"PladumEVm043825",18.949,13.102,11.494,13.102
"PladumEVm043832",40.589,36.348,33.435,36.348
"PladumEVm043834",12.056,12.302,14.154,12.302
"PladumEVm043840",23.357,21.804,27.303,23.357
"PladumEVm043930",48.453,65.196,56.947,56.947
"PladumEVm043939",3177.978,3568.053,2878.895,3177.978
"PladumEVm043960",201.452,226.566,169.175,201.452
"PladumEVm043973",70.081,115.916,60.813,70.081
"PladumEVm043989",321.815,287.435,282.611,287.435
"PladumEVm043990",12.873,16.033,12.768,12.873
"PladumEVm044010",42.507,50.982,53.037,50.982
"PladumEVm044013",17.032,11.198,10.86,11.198
"PladumEVm044014",17.512,16.787,18.233,17.512
"PladumEVm044015",21.036,19.287,19.035,19.287
"PladumEVm044059",58.94,43.423,36.638,43.423
"PladumEVm044161",10.323,9.962,10.883,10.323
"PladumEVm044181",10.08,9.957,11.369,10.08
"PladumEVm044183",19.604,14.294,25.559,19.604
"PladumEVm044184",18.311,20.781,15.065,18.311
"PladumEVm044185",45.572,41.479,34.941,41.479
"PladumEVm044196",12.565,12.864,14.392,12.864
"PladumEVm044203",14.283,11.121,12.524,12.524
"PladumEVm044222",22.672,25.647,22.352,22.672
"PladumEVm044232",133.747,193.778,148.972,148.972
"PladumEVm044233",25.715,27.738,32.541,27.738
"PladumEVm044246",91.415,97.915,88.811,91.415
"PladumEVm044330",64.547,42.927,38.4,42.927
"PladumEVm044366",22.547,33.712,26.181,26.181
"PladumEVm044376",11.964,12.425,27.019,12.425
"PladumEVm044383",128.469,140.607,127.114,128.469
"PladumEVm044406",7.904,13.332,10.614,10.614
"PladumEVm044426",141.043,155.84,135.715,141.043
"PladumEVm044435",11.933,14.97,12.958,12.958
"PladumEVm044441",19.862,17.193,15.54,17.193
"PladumEVm044449",14.161,18.45,17.912,17.912
"PladumEVm044456",13.839,11.761,15.903,13.839
"PladumEVm044459",42.461,52.061,41.997,42.461
"PladumEVm044468",31.245,31.169,35.904,31.245
"PladumEVm044485",15.635,14.451,13.702,14.451
"PladumEVm044659",40.86,47.777,40.09,40.86
"PladumEVm044660",138.943,158.277,192.254,158.277
"PladumEVm044665",60.752,78.617,68.222,68.222
"PladumEVm044672",77.599,84.022,78.965,78.965
"PladumEVm044677",12.496,12.242,10.184,12.242
"PladumEVm044682",2207.606,1993.745,1672.395,1993.745
"PladumEVm044697",148.825,109.239,106.387,109.239
"PladumEVm044698",25.962,18.328,20.525,20.525
"PladumEVm044699",12.693,11.728,11.796,11.796
"PladumEVm044703",11.212,8.739,10.767,10.767
"PladumEVm044704",13.266,18.285,20.638,18.285
"PladumEVm044711",52.751,60.214,49.2,52.751
"PladumEVm044790",85.455,93.437,63.263,85.455
"PladumEVm044836",17.468,7.382,11.736,11.736
"PladumEVm044885",29.872,33.83,25.663,29.872
"PladumEVm044912",12.292,13.884,12.254,12.292
"PladumEVm044914",11.056,10.477,7.981,10.477
"PladumEVm045030",209.42,231.806,192.131,209.42
"PladumEVm045034",31.042,27.428,27.723,27.723
"PladumEVm045052",20.85,22.563,18.202,20.85
"PladumEVm045061",38.472,46.309,35.642,38.472
"PladumEVm045062",33.222,60.226,39.59,39.59
"PladumEVm045063",25.294,13.264,16.722,16.722
"PladumEVm045074",22.954,24.678,18.565,22.954
"PladumEVm045100",42.721,37.118,32.868,37.118
"PladumEVm045103",14.566,13.309,10.506,13.309
"PladumEVm045138",65.293,63.439,65.751,65.293
"PladumEVm045179",69.205,99.176,54.758,69.205
"PladumEVm045289",53.635,45.689,43.859,45.689
"PladumEVm045292",418.372,503.173,407.847,418.372
"PladumEVm045317",28.502,26.859,21.897,26.859
"PladumEVm045344",69.909,82.426,80.444,80.444
"PladumEVm045367",22.74,25.266,25.152,25.152
"PladumEVm045370",51.114,48.349,54.507,51.114
"PladumEVm045373",14.882,18.999,12.709,14.882
"PladumEVm045375",16.442,12.824,11.723,12.824
"PladumEVm045493",98.23,92.995,90.068,92.995
"PladumEVm045496",24.093,20.443,20.227,20.443
"PladumEVm045502",55.035,61.724,63.979,61.724
"PladumEVm045532",14.194,13.34,11.434,13.34
"PladumEVm045536",146.512,195.845,236.08,195.845
"PladumEVm045566",1523.219,1476.839,1174.704,1476.839
"PladumEVm045587",41.656,47.581,49.467,47.581
"PladumEVm045595",35.437,40.784,32.257,35.437
"PladumEVm045637",15.833,16.02,17.231,16.02
"PladumEVm045658",29.986,28.526,22.187,28.526
"PladumEVm045737",24.082,31.162,24.998,24.998
"PladumEVm045741",20.019,18.39,24.887,20.019
"PladumEVm045757",11.41,11.357,6.942,11.357
"PladumEVm045769",31.857,31.451,28.147,31.451
"PladumEVm045772",20.522,20.224,17.87,20.224
"PladumEVm045778",10.695,12.451,13.633,12.451
"PladumEVm045788",32.362,33.15,26.064,32.362
"PladumEVm045791",10.406,9.444,10.511,10.406
"PladumEVm045796",15.651,12.914,12.877,12.914
"PladumEVm045799",18.418,12.243,10.64,12.243
"PladumEVm045815",39.059,46.679,37.48,39.059
"PladumEVm045825",28.653,25.894,26.341,26.341
"PladumEVm045829",409.745,572.574,248.871,409.745
"PladumEVm045830",30.272,39.701,29.208,30.272
"PladumEVm045836",32.131,34.623,30.539,32.131
"PladumEVm045842",9.511,10.708,10.593,10.593
"PladumEVm045849",32.193,39.783,21.059,32.193
"PladumEVm045906",16.387,15.019,12.856,15.019
"PladumEVm045954",3.636,37.654,19.375,19.375
"PladumEVm045961",290.824,676.382,344.4,344.4
"PladumEVm046016",16.05,23.642,20.504,20.504
"PladumEVm046017",421.797,486.251,387.924,421.797
"PladumEVm046030",138.228,155.002,129.388,138.228
"PladumEVm046040",18.917,18.298,18.824,18.824
"PladumEVm046049",78.345,85.855,81.717,81.717
"PladumEVm046172",35.1,32.419,27.391,32.419
"PladumEVm046174",2602.775,2906.509,2426.306,2602.775
"PladumEVm046234",10.39,17.33,13.555,13.555
"PladumEVm046271",24.934,29.051,24.964,24.964
"PladumEVm046291",24.13,22.838,24.993,24.13
"PladumEVm046300",153.604,169.935,157.527,157.527
"PladumEVm046302",27.949,29.053,26.419,27.949
"PladumEVm046305",14.855,8.93,11.909,11.909
"PladumEVm046309",22.542,22.099,24.86,22.542
"PladumEVm046400",145.676,161.293,126.268,145.676
"PladumEVm046413",12.666,13.735,12.192,12.666
"PladumEVm046430",7255.783,11801.184,7086.274,7255.783
"PladumEVm046444",18.307,17.505,15.289,17.505
"PladumEVm046451",34.054,47.103,48.546,47.103
"PladumEVm046457",36.568,59.195,36.159,36.568
"PladumEVm046458",17.28,24.023,24.422,24.023
