"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm057095",1.568,1.454,1.089,1.454
"PladumEVm057111",0,3.754,1.033,1.033
"PladumEVm057138",1.179,0,3.766,1.179
"PladumEVm057143",19.155,18.275,11.942,18.275
"PladumEVm057147",0.921,1.227,2.235,1.227
"PladumEVm057197",32.739,27.473,18.057,27.473
"PladumEVm057217",4.327,3.969,5.203,4.327
"PladumEVm057232",1.078,0.297,1.514,1.078
"PladumEVm057248",1.114,0.707,1.005,1.005
"PladumEVm057258",0.462,1.07,1.272,1.07
"PladumEVm057266",2.776,2.013,3.892,2.776
"PladumEVm057272",3.974,9.349,5.861,5.861
"PladumEVm057287",994.164,1503.871,1056.274,1056.274
"PladumEVm057289",1073.534,1.418,1.778,1.778
"PladumEVm057293",1.594,2.852,0.383,1.594
"PladumEVm057294",0.25,1.059,1.714,1.059
"PladumEVm057316",1.22,1.647,1.981,1.647
"PladumEVm057320",1.541,1.667,1.817,1.667
"PladumEVm057322",1.248,1.639,1.637,1.637
"PladumEVm057325",27.378,24.113,22.325,24.113
"PladumEVm057326",7.847,7.85,6.294,7.847
"PladumEVm057331",0.914,1.49,1.378,1.378
"PladumEVm057334",0.823,1.138,1.056,1.056
"PladumEVm057341",1948.24,2879.241,2168.489,2168.489
"PladumEVm057343",18.962,14.2,12.684,14.2
"PladumEVm057345",30.201,34.53,29.398,30.201
"PladumEVm057346",1.23,0.64,1.036,1.036
"PladumEVm057360",2.472,1.945,3.561,2.472
"PladumEVm057364",1.775,0.829,2.641,1.775
"PladumEVm057367",13.832,15.004,15.771,15.004
"PladumEVm057370",2.428,0.845,1.879,1.879
"PladumEVm057371",10.318,12.544,8.948,10.318
"PladumEVm057377",17.059,15.321,12.611,15.321
"PladumEVm057379",9.593,9.388,10.145,9.593
"PladumEVm057381",3.131,4.878,6.433,4.878
"PladumEVm057398",0.849,1.55,1.263,1.263
"PladumEVm057400",2.706,3.312,3.47,3.312
"PladumEVm057407",142.376,152.694,133.12,142.376
"PladumEVm057415",1.921,1.794,2.033,1.921
"PladumEVm057418",11.686,11.543,10.771,11.543
"PladumEVm057426",2.964,3.82,0.29,2.964
"PladumEVm057427",29.638,44.981,39.152,39.152
"PladumEVm057429",3.402,4.627,4.004,4.004
"PladumEVm057430",23.784,19.622,20.969,20.969
"PladumEVm057431",3.034,1.816,3.103,3.034
"PladumEVm057432",3.665,5.155,4.453,4.453
"PladumEVm057434",53.738,47.712,46.512,47.712
"PladumEVm057502",1.361,1.437,1.15,1.361
"PladumEVm057526",2.284,1.272,0.917,1.272
"PladumEVm057538",1.906,1.799,1.113,1.799
"PladumEVm057551",0.525,1.269,1.644,1.269
"PladumEVm057562",1.138,1.675,1.082,1.138
"PladumEVm057567",1.179,0.578,2.106,1.179
"PladumEVm057580",17.141,7.736,3.712,7.736
"PladumEVm057586",4.905,6.88,9.39,6.88
"PladumEVm057594",3.126,1.414,1.414,1.414
"PladumEVm057601",4.274,1.983,2.793,2.793
"PladumEVm057607",11.399,14.005,9.856,11.399
"PladumEVm057626",28.202,25.7,13.622,25.7
"PladumEVm057627",1.132,1.599,0.562,1.132
"PladumEVm057652",1.066,0.964,1.564,1.066
"PladumEVm057655",1.133,1.466,0.598,1.133
"PladumEVm057667",5.738,4.031,1.212,4.031
"PladumEVm057672",1.154,1.422,0.878,1.154
"PladumEVm057675",0,6.58,6.08,6.08
"PladumEVm057678",4.639,5.237,6.837,5.237
"PladumEVm057685",9.56,8.733,8.269,8.733
"PladumEVm057696",163.155,213.508,171.254,171.254
"PladumEVm057709",7.964,14.842,8.956,8.956
"PladumEVm057717",3.442,2.51,4.604,3.442
"PladumEVm057728",77.245,85.955,60.834,77.245
"PladumEVm057730",1.364,1.173,2.447,1.364
"PladumEVm057736",0.323,1.249,2.243,1.249
"PladumEVm057747",0.879,1.703,1.327,1.327
"PladumEVm057749",758.718,1227.583,755.972,758.718
"PladumEVm057754",2.461,2.426,2.317,2.426
"PladumEVm057762",2.351,1.533,3.866,2.351
"PladumEVm057773",0.919,2.15,1.539,1.539
"PladumEVm057776",132.244,165.186,117.883,132.244
"PladumEVm057777",7.635,6.605,7.629,7.629
"PladumEVm057785",1.721,1.147,1.963,1.721
"PladumEVm057793",12.44,10.645,13.664,12.44
"PladumEVm057794",10.876,6.86,6.924,6.924
"PladumEVm057795",3.998,3.119,3.345,3.345
"PladumEVm057800",51.025,48.91,48.385,48.91
"PladumEVm057801",10.922,12.233,13.756,12.233
"PladumEVm057804",12.092,20.269,16.89,16.89
"PladumEVm057807",21.975,24.706,16.781,21.975
"PladumEVm057830",89.911,88.473,112.707,89.911
"PladumEVm057834",1.346,2.223,1.872,1.872
"PladumEVm057835",44.894,47.805,43.711,44.894
"PladumEVm057839",7.072,4.424,4.701,4.701
"PladumEVm057841",9.118,12.979,10.644,10.644
"PladumEVm057842",4.526,4.258,3.661,4.258
"PladumEVm057844",1.011,1.613,1.511,1.511
"PladumEVm057849",14.564,14.432,15.346,14.564
"PladumEVm057853",12.132,9.11,12.373,12.132
"PladumEVm057854",9.189,9.882,11.373,9.882
"PladumEVm057856",1.598,2.306,0.947,1.598
"PladumEVm057859",74.692,74.3,50.003,74.3
"PladumEVm057860",23.687,29.827,22.875,23.687
"PladumEVm057861",1.178,1.163,1.551,1.178
"PladumEVm057862",0.754,1.379,1.009,1.009
"PladumEVm057863",4.51,2.621,5.904,4.51
"PladumEVm057878",3.399,1.416,2.099,2.099
"PladumEVm057930",1.077,0.528,1.178,1.077
"PladumEVm057931",2.617,0.409,1.684,1.684
"PladumEVm057934",0.566,1.232,1.1,1.1
"PladumEVm057940",2.469,1.742,2.998,2.469
"PladumEVm057941",3.38,4.92,5.837,4.92
"PladumEVm057951",2.037,1.189,2.289,2.037
"PladumEVm057996",1.302,1.099,2.64,1.302
"PladumEVm058000",1.633,2.522,6.815,2.522
"PladumEVm058002",4.872,9.438,7.053,7.053
"PladumEVm058016",22,25.959,20.463,22
"PladumEVm058025",7664.913,7712.427,5652.414,7664.913
"PladumEVm058055",3.019,1.685,0.599,1.685
"PladumEVm058061",2.67,1.451,0.978,1.451
"PladumEVm058063",1.416,1.018,1.352,1.352
"PladumEVm058069",11.145,4.057,6.256,6.256
"PladumEVm058093",5.412,3.115,5.264,5.264
"PladumEVm058096",1.396,0.543,1.51,1.396
"PladumEVm058097",0.617,1.012,1.772,1.012
"PladumEVm058098",19.949,20.149,18.706,19.949
"PladumEVm058109",11.658,11.281,11.458,11.458
"PladumEVm058121",24.019,28.372,27.743,27.743
"PladumEVm058122",60.271,46.297,42.015,46.297
"PladumEVm058140",196.205,1925.252,428.21,428.21
"PladumEVm058141",4.11,3.66,3.629,3.66
"PladumEVm058146",77.641,107.35,62.351,77.641
"PladumEVm058147",6.183,4.356,3.698,4.356
"PladumEVm058148",1.264,1.223,1.443,1.264
"PladumEVm058159",21.829,17.57,27.927,21.829
"PladumEVm058161",7.831,6.844,8.011,7.831
"PladumEVm058167",4.819,1.812,1.774,1.812
"PladumEVm058176",11.886,12.394,9.251,11.886
"PladumEVm058179",38.927,66.811,56.889,56.889
"PladumEVm058180",1.276,0.61,1.708,1.276
"PladumEVm058181",9.053,10.892,9.033,9.053
"PladumEVm058182",35.1,39.142,30.359,35.1
"PladumEVm058184",9.716,9.333,9.276,9.333
"PladumEVm058188",1.24,0.909,1.183,1.183
"PladumEVm058192",12.464,12.922,14.454,12.922
"PladumEVm058194",52.389,57.097,45.38,52.389
"PladumEVm058195",41.565,50.202,44.544,44.544
"PladumEVm058201",3.782,3.557,3.164,3.557
"PladumEVm058203",3.061,11.983,5.212,5.212
"PladumEVm058208",3.759,3.159,1.657,3.159
"PladumEVm058210",8.265,8.6,8.814,8.6
"PladumEVm058213",5.176,2.053,1.8,2.053
"PladumEVm058218",8.352,7.385,4.067,7.385
"PladumEVm058226",1.033,1.335,1.008,1.033
"PladumEVm058232",2.544,1.989,2.088,2.088
"PladumEVm058238",4.572,5.158,4.676,4.676
"PladumEVm058239",32.975,36.676,29.105,32.975
"PladumEVm058241",1.354,1.791,1.478,1.478
"PladumEVm058244",12.833,15.368,11.264,12.833
"PladumEVm058252",2.885,1.755,0.697,1.755
"PladumEVm058258",1.714,1.83,2.14,1.83
"PladumEVm058261",7.535,6.939,6.42,6.939
"PladumEVm058262",1.371,1.316,1.914,1.371
"PladumEVm058270",3.942,4.486,5.033,4.486
"PladumEVm058273",1.12,0.92,1.271,1.12
"PladumEVm058274",1.764,2.476,1.727,1.764
"PladumEVm058278",0.959,1.077,3.705,1.077
"PladumEVm058283",1.902,0.661,3.223,1.902
"PladumEVm058284",52.352,53.906,54.435,53.906
"PladumEVm058286",9.177,6.918,8.747,8.747
"PladumEVm058320",0.867,1.016,1.958,1.016
"PladumEVm058334",1.474,1.01,1.736,1.474
"PladumEVm058381",2.624,3.693,3.726,3.693
"PladumEVm058382",0.512,2.014,2.893,2.014
"PladumEVm058383",3.306,2.707,3.886,3.306
"PladumEVm058384",2.944,2.156,3.791,2.944
"PladumEVm058414",0.524,2.095,1.232,1.232
"PladumEVm058421",2.748,1.657,2.073,2.073
"PladumEVm058439",70.283,214.033,52.876,70.283
"PladumEVm058452",1.68,2.653,2.272,2.272
"PladumEVm058455",1.572,0.632,1.614,1.572
"PladumEVm058456",2781.295,3259.117,2686.013,2781.295
"PladumEVm058459",21.672,20.718,17.375,20.718
"PladumEVm058470",5.436,4.664,4.604,4.664
"PladumEVm058471",9.712,15.637,11.64,11.64
"PladumEVm058472",16.884,15.064,9.088,15.064
"PladumEVm058491",25.589,29.81,20.923,25.589
"PladumEVm058493",2.548,4.513,2.697,2.697
"PladumEVm058494",9.178,8.952,8.136,8.952
"PladumEVm058497",4840.173,5763.895,4251.09,4840.173
"PladumEVm058501",3.766,4.285,2.45,3.766
"PladumEVm058502",58.346,45.005,39.898,45.005
"PladumEVm058504",2.162,1.174,1.017,1.174
"PladumEVm058505",0.411,2.913,2.393,2.393
"PladumEVm058519",12.864,107.873,34.049,34.049
"PladumEVm058525",230.078,259.364,199.977,230.078
"PladumEVm058529",3.135,2.083,2.605,2.605
"PladumEVm058532",4.931,5.092,3.728,4.931
"PladumEVm058533",1.804,2.112,1.714,1.804
"PladumEVm058535",3.266,3.872,5.691,3.872
"PladumEVm058540",1.9,3.738,3.213,3.213
"PladumEVm058546",12.728,11.092,16.113,12.728
"PladumEVm058549",4.657,6.645,4.231,4.657
"PladumEVm058551",0.496,1.894,1.085,1.085
"PladumEVm058555",2.033,0.883,1.594,1.594
"PladumEVm058574",1.057,1.667,2.029,1.667
"PladumEVm058575",6.281,5.741,5.556,5.741
"PladumEVm058578",61.51,65.205,57.977,61.51
"PladumEVm058583",357.918,303.519,286.217,303.519
"PladumEVm058588",0.996,1.011,1.367,1.011
"PladumEVm058595",5.014,4.28,3.485,4.28
"PladumEVm058596",80.082,114.857,88.331,88.331
"PladumEVm058597",2.35,2.626,2.511,2.511
"PladumEVm058601",39.035,43.225,39.047,39.047
"PladumEVm058602",2.454,3.031,2.594,2.594
"PladumEVm058603",51.893,66.482,61.677,61.677
"PladumEVm058604",9.546,12.94,12.582,12.582
"PladumEVm058605",6.298,4.493,4.497,4.497
"PladumEVm058606",1.245,1.044,1.257,1.245
"PladumEVm058607",6.855,5.072,9.244,6.855
"PladumEVm058610",23.23,8.355,13.562,13.562
"PladumEVm058616",9.308,9.127,8.652,9.127
"PladumEVm058618",48.605,61.277,81.303,61.277
"PladumEVm058628",1.527,0.805,1.137,1.137
"PladumEVm058636",20.284,20.543,15.554,20.284
"PladumEVm058643",1.967,1.732,1.607,1.732
"PladumEVm058644",2.359,2.72,2.874,2.72
"PladumEVm058646",2.107,1.668,2.346,2.107
"PladumEVm058648",7.138,5.13,5.544,5.544
"PladumEVm058652",2.301,3.19,1.795,2.301
"PladumEVm058659",1.497,1.501,0.819,1.497
"PladumEVm058690",1.412,0.727,1.019,1.019
"PladumEVm058698",2.398,0.907,3.305,2.398
"PladumEVm058704",1.514,1.384,1.029,1.384
"PladumEVm058705",0.436,2.302,2.571,2.302
"PladumEVm058751",1.594,1.681,1.242,1.594
"PladumEVm058776",10.895,6.859,9.133,9.133
"PladumEVm058843",8.384,9.892,7.088,8.384
"PladumEVm058847",3.978,5.113,4.02,4.02
"PladumEVm058874",146.148,224.994,119.965,146.148
"PladumEVm058875",2.436,2.43,2.115,2.43
"PladumEVm058885",7.144,6.327,4.689,6.327
"PladumEVm058887",2.889,1.102,2.4,2.4
"PladumEVm058891",1.385,1.614,2.201,1.614
"PladumEVm058897",21.679,20.983,22.459,21.679
"PladumEVm058902",20.7,22.201,20.84,20.84
"PladumEVm058916",18.174,24.708,17.226,18.174
"PladumEVm058918",5.064,3.599,4.429,4.429
"PladumEVm058920",3.01,2.994,2.384,2.994
"PladumEVm058922",1.352,2.524,1.401,1.401
"PladumEVm058923",4.675,2.152,3.157,3.157
"PladumEVm058924",84.579,106.019,229.719,106.019
"PladumEVm058927",9.077,13.833,6.857,9.077
"PladumEVm058929",2.804,1.64,0.694,1.64
"PladumEVm058933",7.109,4.722,5.474,5.474
"PladumEVm058948",1.221,1.076,0.365,1.076
"PladumEVm058952",1.247,0.953,1.533,1.247
"PladumEVm058955",1.038,0.981,1.225,1.038
"PladumEVm058957",297.137,293.373,277.851,293.373
"PladumEVm058962",21.898,19.163,20.104,20.104
"PladumEVm058964",0.644,1.164,1.085,1.085
"PladumEVm058968",353.617,555.185,394.266,394.266
"PladumEVm058970",1.055,1.349,0.997,1.055
"PladumEVm058971",18.899,19.028,13.882,18.899
"PladumEVm058976",1.491,2.816,3.134,2.816
"PladumEVm058982",1.303,2.746,1.417,1.417
"PladumEVm058984",3.575,2.63,3.233,3.233
"PladumEVm058992",17.683,20.783,15.012,17.683
"PladumEVm059000",39.116,44.236,35,39.116
"PladumEVm059008",4.418,3.267,4.663,4.418
"PladumEVm059015",1.847,1.386,1.747,1.747
"PladumEVm059022",2.698,4.457,2.815,2.815
"PladumEVm059023",10.361,12.418,9.923,10.361
"PladumEVm059031",438.147,484.063,423.966,438.147
"PladumEVm059032",0.846,1.175,1.622,1.175
"PladumEVm059033",0.751,1.426,1.989,1.426
"PladumEVm059034",2.015,1.214,0.597,1.214
"PladumEVm059041",0.535,1.659,1.73,1.659
"PladumEVm059044",2.782,2.849,1.479,2.782
"PladumEVm059045",1.454,2.085,2.305,2.085
"PladumEVm059046",6.285,4.43,5.364,5.364
"PladumEVm059066",10.468,10.927,8.762,10.468
"PladumEVm059069",1.61,2.414,0.734,1.61
"PladumEVm059070",2.811,2.331,2.089,2.331
"PladumEVm059073",1.38,0.98,1.846,1.38
"PladumEVm059104",2.723,2.466,3.591,2.723
"PladumEVm059112",1.416,0.601,1.046,1.046
"PladumEVm059124",2.89,2.29,1.695,2.29
"PladumEVm059141",3.62,6.757,4.242,4.242
"PladumEVm059143",2.605,2.333,1.433,2.333
"PladumEVm059145",2.023,1.704,2.366,2.023
"PladumEVm059150",26.91,25.576,18.409,25.576
"PladumEVm059175",14.443,20.261,14.215,14.443
"PladumEVm059198",1.347,0.565,1.549,1.347
"PladumEVm059205",7.063,0.429,4.898,4.898
"PladumEVm059217",5.684,2.08,5.103,5.103
"PladumEVm059220",36.33,48.967,41.837,41.837
"PladumEVm059229",1.606,1.069,0.291,1.069
"PladumEVm059255",1.756,2.042,0.994,1.756
"PladumEVm059272",168.337,166.034,173.553,168.337
"PladumEVm059278",2.546,2.103,1.314,2.103
"PladumEVm059279",1.11,1.491,2.352,1.491
"PladumEVm059280",13.562,16.297,13.757,13.757
"PladumEVm059287",3.661,2.894,5.227,3.661
"PladumEVm059295",2.727,4.242,2.388,2.727
"PladumEVm059299",339.641,347.128,255.826,339.641
"PladumEVm059305",3.194,3.755,2.906,3.194
"PladumEVm059307",3.158,3.476,3.26,3.26
"PladumEVm059309",1.743,1.301,0.714,1.301
"PladumEVm059312",1.58,1.679,1.891,1.679
"PladumEVm059314",0,2.004,2.746,2.004
"PladumEVm059323",24.702,33.241,23.715,24.702
"PladumEVm059324",22.062,37.372,30.67,30.67
"PladumEVm059341",1.362,1.439,1.772,1.439
"PladumEVm059343",1.277,1.183,0.974,1.183
"PladumEVm059345",1.943,2.305,1.75,1.943
"PladumEVm059350",1.904,2.111,2.488,2.111
"PladumEVm059351",20.645,41.752,33.781,33.781
"PladumEVm059354",6.585,4.412,6.239,6.239
"PladumEVm059355",14.083,16.573,12.131,14.083
"PladumEVm059365",7.673,10,8.423,8.423
"PladumEVm059376",4.51,2.915,4.898,4.51
"PladumEVm059380",2.041,3.041,2.231,2.231
"PladumEVm059384",1.187,2.267,1.531,1.531
"PladumEVm059387",3.301,2.462,2.833,2.833
"PladumEVm059388",2.512,2.749,2.514,2.514
"PladumEVm059396",0.873,1.274,1.549,1.274
"PladumEVm059397",4.167,2.241,3.725,3.725
"PladumEVm059398",1.766,2.137,0.9,1.766
"PladumEVm059399",5.26,5.642,5.636,5.636
"PladumEVm059403",84.385,87.604,61.091,84.385
"PladumEVm059405",3.841,4.975,3.94,3.94
"PladumEVm059407",5.994,8,5.076,5.994
"PladumEVm059413",10.544,11.573,9.639,10.544
"PladumEVm059419",2.644,2.266,3.701,2.644
"PladumEVm059422",1.772,3.099,5.942,3.099
"PladumEVm059423",44.677,45.603,34.868,44.677
"PladumEVm059424",4185.995,4161.831,3802.865,4161.831
"PladumEVm059428",1.084,1.438,1.972,1.438
"PladumEVm059429",1.948,2.355,2.305,2.305
"PladumEVm059442",1.387,1.272,1.601,1.387
"PladumEVm059467",3.09,2.633,2.699,2.699
"PladumEVm059469",1.546,1.275,0.885,1.275
"PladumEVm059474",2.529,1.63,2.415,2.415
"PladumEVm059514",1.498,0.6,1.166,1.166
"PladumEVm059520",0.771,1.55,1.661,1.55
"PladumEVm059534",40.422,50.661,39.507,40.422
"PladumEVm059536",1.87,6.901,4.811,4.811
"PladumEVm059563",10.605,12.359,6.525,10.605
"PladumEVm059576",1.607,0.745,1.646,1.607
"PladumEVm059602",20.537,25.635,13.237,20.537
"PladumEVm059633",2.782,1.523,1.053,1.523
"PladumEVm059636",2.754,3.1,1.482,2.754
"PladumEVm059637",1.952,1.967,0.668,1.952
"PladumEVm059645",3.67,2.256,1.559,2.256
"PladumEVm059646",170.876,292.877,163.894,170.876
"PladumEVm059647",1.605,1.473,1.407,1.473
"PladumEVm059653",3.952,4.215,2.498,3.952
"PladumEVm059678",86.84,247.074,142.637,142.637
"PladumEVm059679",1.068,0.563,1.126,1.068
"PladumEVm059680",16.537,13.292,16.526,16.526
"PladumEVm059688",2.778,1.105,2.447,2.447
"PladumEVm059701",7.25,4.92,5.156,5.156
"PladumEVm059703",1.114,1.865,1.274,1.274
"PladumEVm059705",52.991,62.754,45.891,52.991
"PladumEVm059734",1.293,1.696,4.937,1.696
"PladumEVm059739",4.156,4.597,4.129,4.156
"PladumEVm059740",2.134,1.353,2.228,2.134
"PladumEVm059750",1.152,0.894,1.407,1.152
"PladumEVm059756",17.018,13.976,13.05,13.976
"PladumEVm059762",8.592,9.672,8.784,8.784
"PladumEVm059768",1.532,2.696,1.064,1.532
"PladumEVm059770",17.979,15.166,17.34,17.34
"PladumEVm059774",1.072,2.341,1.499,1.499
"PladumEVm059778",2.388,3.612,3.522,3.522
"PladumEVm059779",14.342,10.96,11.939,11.939
"PladumEVm059781",0.754,1.52,1.484,1.484
"PladumEVm059785",1.616,3.74,2.436,2.436
"PladumEVm059786",51.246,83.875,56.187,56.187
"PladumEVm059789",15.222,17.802,15.784,15.784
"PladumEVm059792",47.192,41.535,46.695,46.695
"PladumEVm059796",7.636,12.659,9.15,9.15
"PladumEVm059799",6.013,7.109,3.708,6.013
"PladumEVm059801",3.584,4.745,2.265,3.584
"PladumEVm059802",1.889,1.121,1.111,1.121
"PladumEVm059803",36.407,37.288,38.088,37.288
"PladumEVm059805",2.982,3.89,2.482,2.982
"PladumEVm059816",0,1.569,1.013,1.013
"PladumEVm059818",0.675,1.465,1.41,1.41
"PladumEVm059841",2.306,1.594,1.363,1.594
"PladumEVm059855",0.592,1.326,1.247,1.247
"PladumEVm059862",1.053,2.217,1.536,1.536
"PladumEVm059903",3.72,4.244,2.444,3.72
"PladumEVm059912",4.471,3.731,5.516,4.471
"PladumEVm059933",1.241,1.402,1.737,1.402
"PladumEVm059964",4.216,4.756,7.449,4.756
"PladumEVm059973",3.02,2.59,3.581,3.02
"PladumEVm059977",0.891,1.845,3.365,1.845
"PladumEVm059978",10.958,20.632,6.761,10.958
"PladumEVm059991",1.304,2.027,3.74,2.027
"PladumEVm060011",27.915,29.345,27.813,27.915
"PladumEVm060026",1.213,1.065,1.286,1.213
"PladumEVm060031",4.478,5.866,4.089,4.478
"PladumEVm060054",2.763,1.206,1.876,1.876
"PladumEVm060056",7.338,6.977,8.344,7.338
"PladumEVm060059",7.176,29.288,9.389,9.389
"PladumEVm060062",71.377,70.512,73.407,71.377
"PladumEVm060068",31.135,32.409,34.861,32.409
"PladumEVm060070",13.106,19.356,14.225,14.225
"PladumEVm060074",3.038,2.964,2.736,2.964
"PladumEVm060080",1.164,0.379,1.585,1.164
"PladumEVm060081",14.645,17.354,15.602,15.602
"PladumEVm060085",2.04,2.514,1.394,2.04
"PladumEVm060086",7.776,8.052,7.469,7.776
"PladumEVm060089",14.554,11.517,12.358,12.358
"PladumEVm060103",13.003,17.398,14.093,14.093
"PladumEVm060105",2.916,1.908,2.022,2.022
"PladumEVm060110",1.233,1.576,1.411,1.411
"PladumEVm060112",3.111,3.941,3.37,3.37
"PladumEVm060130",8.499,10.539,6.3,8.499
"PladumEVm060148",18.252,27.671,18.313,18.313
"PladumEVm060152",39.871,41.405,33.248,39.871
"PladumEVm060153",8.719,7.767,7.704,7.767
"PladumEVm060156",8.924,7.264,6.106,7.264
"PladumEVm060157",2.228,1.996,1.274,1.996
"PladumEVm060158",103.066,90.25,96.097,96.097
"PladumEVm060162",2.482,2.197,2.145,2.197
"PladumEVm060177",1.828,1.3,1.21,1.3
"PladumEVm060180",2.947,1.435,2.365,2.365
"PladumEVm060182",1.264,1.366,2.029,1.366
"PladumEVm060184",535.559,613.91,652.305,613.91
"PladumEVm060190",6.438,6.229,7.089,6.438
"PladumEVm060191",476.584,590.183,515.445,515.445
"PladumEVm060193",68.227,77.512,65.61,68.227
"PladumEVm060196",2.919,2.994,2.254,2.919
"PladumEVm060201",3.199,1.798,3.766,3.199
"PladumEVm060210",0.567,1.63,2.796,1.63
"PladumEVm060212",0.32,1.05,1.033,1.033
"PladumEVm060213",1.043,1.043,0.951,1.043
"PladumEVm060221",1.2,0.548,1.939,1.2
"PladumEVm060235",2.255,0.976,1.97,1.97
"PladumEVm060237",0.794,1.475,2.371,1.475
"PladumEVm060244",2.663,0.502,1.583,1.583
"PladumEVm060293",6.004,5.049,7.456,6.004
"PladumEVm060294",1.872,0.493,2.176,1.872
"PladumEVm060299",11.606,10.063,13.051,11.606
"PladumEVm060314",1.143,0.623,1.042,1.042
"PladumEVm060319",2.144,1.462,2.243,2.144
"PladumEVm060334",1.427,2.173,1.3,1.427
"PladumEVm060381",1.784,1.501,1.053,1.501
"PladumEVm060413",0.917,2.375,1.994,1.994
"PladumEVm060417",5.804,7.13,7.555,7.13
"PladumEVm060419",7.057,4.205,4.607,4.607
"PladumEVm060426",17.532,18.019,18.649,18.019
"PladumEVm060441",1.443,1.042,1.072,1.072
"PladumEVm060442",7.27,7.008,6.703,7.008
"PladumEVm060444",5.509,10.235,7.664,7.664
"PladumEVm060449",0.844,1.878,1.579,1.579
"PladumEVm060471",1.022,2.136,1.286,1.286
"PladumEVm060477",12.92,11.595,10.269,11.595
"PladumEVm060485",3.588,3.15,5.598,3.588
"PladumEVm060487",39.322,44.915,41.019,41.019
"PladumEVm060489",1.858,1.884,0.695,1.858
"PladumEVm060496",1.543,1.621,1.39,1.543
"PladumEVm060497",26.061,26.11,21.789,26.061
"PladumEVm060499",0.824,1.094,1.013,1.013
"PladumEVm060500",9.268,14.279,9.152,9.268
"PladumEVm060503",1.514,1.218,1.611,1.514
"PladumEVm060506",3.076,2.303,3.608,3.076
"PladumEVm060508",2.011,1.394,1.444,1.444
"PladumEVm060510",3.135,0.641,1.273,1.273
"PladumEVm060517",5.426,7.166,6.445,6.445
"PladumEVm060524",1.736,1.233,2.313,1.736
"PladumEVm060533",16.875,23.666,17.247,17.247
"PladumEVm060543",2.11,1.185,1.924,1.924
"PladumEVm060547",6.11,6.784,4.463,6.11
"PladumEVm060555",2.414,4.267,3.947,3.947
"PladumEVm060562",17.849,11.336,24.54,17.849
"PladumEVm060564",2.003,2.212,1.636,2.003
"PladumEVm060570",25.056,9.64,16.608,16.608
"PladumEVm060572",27.12,23.122,20.215,23.122
"PladumEVm060574",0.588,1.566,1.422,1.422
"PladumEVm060576",1933.453,1952.514,1605.919,1933.453
"PladumEVm060578",3.037,3.424,4.539,3.424
"PladumEVm060582",0.129,6.382,1.696,1.696
"PladumEVm060589",1.21,1.562,2.474,1.562
"PladumEVm060600",26.848,40.025,32.693,32.693
"PladumEVm060602",16.985,18.14,19.189,18.14
"PladumEVm060603",3.627,3.913,4.184,3.913
"PladumEVm060606",3.747,3.007,2.758,3.007
"PladumEVm060607",1.388,1.374,1.235,1.374
"PladumEVm060615",1.058,0.605,1.408,1.058
"PladumEVm060616",0.997,1.447,1.606,1.447
