"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm094687",1.119,1.278,0.315,1.119
"PladumEVm094688",0.196,3.244,3.36,3.244
"PladumEVm094700",20.848,10.251,14.931,14.931
"PladumEVm094709",1.43,1.153,0.84,1.153
"PladumEVm094713",1.457,1.009,1.264,1.264
"PladumEVm094717",1.008,0.569,1.279,1.008
"PladumEVm094722",1.103,1.628,0.54,1.103
"PladumEVm094723",1.006,1.005,0.589,1.005
"PladumEVm094731",0.213,2.173,1.674,1.674
"PladumEVm094734",3.388,4.532,4.611,4.532
"PladumEVm094739",2.482,1.507,0.829,1.507
"PladumEVm094748",4.057,10.17,4.273,4.273
"PladumEVm094750",1.123,1.068,0.532,1.068
"PladumEVm094758",1.161,1.209,0.893,1.161
"PladumEVm094761",1.221,2.351,2.119,2.119
"PladumEVm094769",3.43,3.673,4.699,3.673
"PladumEVm094781",1.498,1.422,1.187,1.422
"PladumEVm094793",6.853,6.679,5.353,6.679
"PladumEVm094795",1.337,1.494,1.146,1.337
"PladumEVm094800",24.494,25.048,23.57,24.494
"PladumEVm094815",0,1.233,1.079,1.079
"PladumEVm094817",3.907,2.978,3.779,3.779
"PladumEVm094818",2.19,1.373,1.306,1.373
"PladumEVm094822",1.588,1.394,0.929,1.394
"PladumEVm094828",4.987,4.935,0,4.935
"PladumEVm094831",1.761,0.695,1.54,1.54
"PladumEVm094852",4.989,4.893,5.999,4.989
"PladumEVm094855",0.444,13.63,7.095,7.095
"PladumEVm094857",1.15,1.754,0.799,1.15
"PladumEVm094866",1.165,1.148,0.407,1.148
"PladumEVm094867",16.698,1.978,10.66,10.66
"PladumEVm094878",150.17,208.042,204.937,204.937
"PladumEVm094880",12.208,5.94,8.962,8.962
"PladumEVm094888",34.374,44.666,40.524,40.524
"PladumEVm094889",2.51,1.664,1.95,1.95
"PladumEVm094891",1.164,1.419,0.636,1.164
"PladumEVm094893",2.4,2.016,1.662,2.016
"PladumEVm094897",63.887,65.642,78.882,65.642
"PladumEVm094902",1.864,1.047,2.549,1.864
"PladumEVm094904",1.925,1.45,1.351,1.45
"PladumEVm094906",1.401,1.301,0.931,1.301
"PladumEVm094910",1.953,1.611,0.251,1.611
"PladumEVm094915",2.194,1.168,1.638,1.638
"PladumEVm094933",5.514,2.152,4.796,4.796
"PladumEVm094937",2.36,1.465,1.55,1.55
"PladumEVm094940",1.31,2.179,2.245,2.179
"PladumEVm094952",10.064,7.245,6.368,7.245
"PladumEVm094953",5.964,7.976,8.728,7.976
"PladumEVm094962",4.553,3.252,2.349,3.252
"PladumEVm094963",2.373,2.609,1.175,2.373
"PladumEVm094981",53.048,82.101,62.025,62.025
"PladumEVm094986",3.268,3.584,4.624,3.584
"PladumEVm094996",2.164,1.132,1.739,1.739
"PladumEVm095000",3.73,2.297,0.461,2.297
"PladumEVm095009",2.908,1.479,1.313,1.479
"PladumEVm095011",2.596,1.874,2.122,2.122
"PladumEVm095016",1.058,1.242,0.486,1.058
"PladumEVm095031",2.458,2.178,2.899,2.458
"PladumEVm095043",2.353,1.109,0.729,1.109
"PladumEVm095049",6.524,4.678,3.759,4.678
"PladumEVm095060",0.185,1.063,1.6,1.063
"PladumEVm095064",3.028,1.624,1.499,1.624
"PladumEVm095068",4.123,3.159,2.483,3.159
"PladumEVm095072",5.867,3.967,4.958,4.958
"PladumEVm095073",2.255,1.581,2.323,2.255
"PladumEVm095075",1.343,0.731,1.024,1.024
"PladumEVm095099",4.023,3.992,3.074,3.992
"PladumEVm095113",57.335,60.362,57.036,57.335
"PladumEVm095117",0.095,7.711,7.395,7.395
"PladumEVm095127",3.251,0.517,1.553,1.553
"PladumEVm095137",1.42,1.541,0,1.42
"PladumEVm095139",1.483,1.09,2.026,1.483
"PladumEVm095145",7.056,5.723,5.994,5.994
"PladumEVm095149",14.422,21.901,16.635,16.635
"PladumEVm095151",53.832,63.293,73.65,63.293
"PladumEVm095153",3.867,3.959,2.824,3.867
"PladumEVm095155",2.077,2.538,4.925,2.538
"PladumEVm095156",7.047,8.446,8.612,8.446
"PladumEVm095158",1.476,1.472,0.595,1.472
"PladumEVm095162",2.028,1.782,1.472,1.782
"PladumEVm095164",2.578,2.147,1.791,2.147
"PladumEVm095167",33.102,24.466,29.367,29.367
"PladumEVm095169",41.444,31.015,33.75,33.75
"PladumEVm095179",3.448,3.149,2.489,3.149
"PladumEVm095186",4.67,5.331,3.447,4.67
"PladumEVm095187",53.401,54.299,63.623,54.299
"PladumEVm095188",14.817,17.595,21.62,17.595
"PladumEVm095191",1.207,0.754,1.346,1.207
"PladumEVm095196",4.198,5.53,5.28,5.28
"PladumEVm095197",1.822,2.04,1.63,1.822
"PladumEVm095204",3.299,3.647,2.935,3.299
"PladumEVm095215",1.945,0.899,1.426,1.426
"PladumEVm095216",1.451,1.663,1.24,1.451
"PladumEVm095217",1.873,1.44,2.086,1.873
"PladumEVm095218",0.861,1.223,1.991,1.223
"PladumEVm095219",6.205,4.334,1.561,4.334
"PladumEVm095220",2.079,1.701,1.769,1.769
"PladumEVm095223",1.368,2.513,1.667,1.667
"PladumEVm095225",4.174,3.888,3.411,3.888
"PladumEVm095226",1.762,0.598,1.063,1.063
"PladumEVm095227",6.833,4.849,8.112,6.833
"PladumEVm095231",1.49,0.365,1.56,1.49
"PladumEVm095241",16.702,9.02,6.772,9.02
"PladumEVm095242",3.381,3.388,2.448,3.381
"PladumEVm095248",5.978,4.019,4.18,4.18
"PladumEVm095249",1.622,1.317,1.24,1.317
"PladumEVm095250",3.169,2.95,2.783,2.95
"PladumEVm095257",1.018,1.159,0.617,1.018
"PladumEVm095259",2.096,1.744,1.518,1.744
"PladumEVm095265",2.018,1.652,0.598,1.652
"PladumEVm095267",1.913,1.374,1.09,1.374
"PladumEVm095269",29.66,27.949,29.506,29.506
"PladumEVm095270",2.566,2.134,1.454,2.134
"PladumEVm095283",1.037,0.296,1.352,1.037
"PladumEVm095284",25.708,31.445,44.139,31.445
"PladumEVm095285",1.204,2.184,0.511,1.204
"PladumEVm095289",1.539,0.228,1.078,1.078
"PladumEVm095290",4.891,5.364,5.132,5.132
"PladumEVm095292",3.25,3.198,0.599,3.198
"PladumEVm095293",11.267,8.458,9.249,9.249
"PladumEVm095309",1.251,1.034,1.041,1.041
"PladumEVm095310",1.116,1.465,1.657,1.465
"PladumEVm095311",9.655,7.618,6.239,7.618
"PladumEVm095364",2.447,1.027,0.479,1.027
"PladumEVm095404",1.971,3.794,3.741,3.741
"PladumEVm095405",1.137,1.93,1.411,1.411
"PladumEVm095412",0.969,2.149,1.602,1.602
"PladumEVm095429",1.069,1.274,1.357,1.274
"PladumEVm095432",5.414,6.23,6.171,6.171
"PladumEVm095452",1.034,1.374,0.601,1.034
"PladumEVm095579",1.733,0.715,1.082,1.082
"PladumEVm095584",1.034,2.176,0.481,1.034
"PladumEVm095617",0.133,1.139,1.386,1.139
"PladumEVm095619",1.344,1.515,1.507,1.507
"PladumEVm095640",773.195,758.337,933.248,773.195
"PladumEVm095646",3.734,2.465,5.765,3.734
"PladumEVm095653",1.412,1.16,1.074,1.16
"PladumEVm095703",1.522,1.568,1.424,1.522
"PladumEVm095704",1.049,0,3.516,1.049
"PladumEVm095708",1.753,2.74,2.082,2.082
"PladumEVm095710",3.075,2.687,1.281,2.687
"PladumEVm095713",1.373,2.102,1.509,1.509
"PladumEVm095724",0.364,1.142,1.19,1.142
"PladumEVm095727",11.282,7.69,9.57,9.57
"PladumEVm095729",6.35,3.575,3.931,3.931
"PladumEVm095730",14.128,12.956,9.846,12.956
"PladumEVm095735",1.914,2.145,2.399,2.145
"PladumEVm095754",1.849,1.595,0.903,1.595
"PladumEVm095778",10.452,14.434,5.189,10.452
"PladumEVm095798",0.286,1.493,1.285,1.285
"PladumEVm095800",1.522,2.888,2.426,2.426
"PladumEVm095805",0.641,1.739,1.338,1.338
"PladumEVm095815",2.1,2.178,2.819,2.178
"PladumEVm095826",2.369,1.079,3.001,2.369
"PladumEVm095840",5.412,2.733,1.03,2.733
"PladumEVm095842",2.665,2.185,0.021,2.185
"PladumEVm095848",4.671,2.524,0.106,2.524
"PladumEVm095850",1.81,1.869,1.434,1.81
"PladumEVm095878",1.346,1.988,1.043,1.346
"PladumEVm095884",0.449,1.193,1.148,1.148
"PladumEVm095893",1.442,1.572,0.716,1.442
"PladumEVm095904",1.755,3.158,2.035,2.035
"PladumEVm095912",1.837,1.709,1.299,1.709
"PladumEVm095929",3.88,2.377,5.029,3.88
"PladumEVm095943",3.428,6.047,6.005,6.005
"PladumEVm095945",3.837,3.966,3.968,3.966
"PladumEVm095946",2.188,2.513,1.529,2.188
"PladumEVm095947",1.217,0.968,1.101,1.101
"PladumEVm095951",3.654,3.086,2.594,3.086
"PladumEVm095953",25.31,33.938,46.211,33.938
"PladumEVm095966",1.384,1.973,0.935,1.384
"PladumEVm095975",1.138,1.1,0,1.1
"PladumEVm095976",10.891,6.771,4.152,6.771
"PladumEVm095979",0.095,2.357,2.385,2.357
"PladumEVm095982",0.943,2.921,1.751,1.751
"PladumEVm095990",1.479,1.064,0.43,1.064
"PladumEVm096007",3.352,2.506,3.267,3.267
"PladumEVm096019",1.651,1.389,2.715,1.651
"PladumEVm096023",16.612,8.833,11.529,11.529
"PladumEVm096028",4.32,4.304,3.482,4.304
"PladumEVm096029",1.613,1.564,1.294,1.564
"PladumEVm096030",3.405,2.385,3.158,3.158
"PladumEVm096031",1.102,1.028,1.127,1.102
"PladumEVm096034",1.871,2.051,2.09,2.051
"PladumEVm096035",1.171,0,1.123,1.123
"PladumEVm096056",3.266,2.746,1.615,2.746
"PladumEVm096066",6.511,11.199,9.92,9.92
"PladumEVm096067",3.544,1.713,2.622,2.622
"PladumEVm096071",2.909,1.101,2.098,2.098
"PladumEVm096073",2.497,1.283,3.497,2.497
"PladumEVm096081",1.348,6.044,11.802,6.044
"PladumEVm096083",23.891,16.267,21.628,21.628
"PladumEVm096084",1.493,2.62,1,1.493
"PladumEVm096085",348.493,364.112,430.017,364.112
"PladumEVm096089",3.129,3.557,3.884,3.557
"PladumEVm096104",8.245,9.358,10.013,9.358
"PladumEVm096109",2.997,2.554,1.895,2.554
"PladumEVm096122",1.921,3.025,1.611,1.921
"PladumEVm096124",3.122,1.882,1.999,1.999
"PladumEVm096126",1.877,1.402,1.744,1.744
"PladumEVm096135",0.311,1.116,2.051,1.116
"PladumEVm096139",2.349,2.909,2.824,2.824
"PladumEVm096140",1.116,65.451,57.482,57.482
"PladumEVm096144",1.684,0.915,1.676,1.676
"PladumEVm096153",8.281,3.721,6.94,6.94
"PladumEVm096154",6.011,6.478,5.721,6.011
"PladumEVm096164",17.214,4.612,11.153,11.153
"PladumEVm096192",0.064,1.712,1.557,1.557
"PladumEVm096201",4.16,2.456,0.831,2.456
"PladumEVm096214",8.463,3.706,0,3.706
"PladumEVm096219",4.216,3.748,1.838,3.748
"PladumEVm096227",16.742,2.537,12.088,12.088
"PladumEVm096229",7.17,6.646,7.656,7.17
"PladumEVm096233",5.632,10.705,5.188,5.632
"PladumEVm096237",3.372,1.982,0.594,1.982
"PladumEVm096240",3.136,3.146,4.073,3.146
"PladumEVm096254",2.661,2.626,3.221,2.661
"PladumEVm096255",3.928,4.958,2.215,3.928
"PladumEVm096257",4.549,4.274,4.376,4.376
"PladumEVm096261",2.406,1.395,1.706,1.706
"PladumEVm096262",0.075,2.079,3.799,2.079
"PladumEVm096265",17.37,27.067,32.699,27.067
"PladumEVm096266",16.521,15.288,19.136,16.521
"PladumEVm096269",1.492,1.126,1.901,1.492
"PladumEVm096278",1.138,1.104,0.302,1.104
"PladumEVm096279",13.342,12.642,11.275,12.642
"PladumEVm096285",9.267,10.542,7.995,9.267
"PladumEVm096287",4.088,2.799,4.878,4.088
"PladumEVm096288",1.131,0.526,1.793,1.131
"PladumEVm096289",3.486,3.558,3.299,3.486
"PladumEVm096290",9.284,5.051,4.693,5.051
"PladumEVm096304",0.822,1.123,2.542,1.123
"PladumEVm096305",1.289,1.853,1.59,1.59
"PladumEVm096309",1.434,2.181,3.016,2.181
"PladumEVm096314",2.055,1.586,1.635,1.635
"PladumEVm096316",5.382,3.739,3.191,3.739
"PladumEVm096317",33.253,41.37,33.441,33.441
"PladumEVm096323",2.202,9.177,4.246,4.246
"PladumEVm096338",1.637,1.805,2.413,1.805
"PladumEVm096341",3.158,4.195,4.063,4.063
"PladumEVm096342",37.321,37.167,34.948,37.167
"PladumEVm096352",11.557,9.171,8.622,9.171
"PladumEVm096355",4.528,3.434,3.887,3.887
"PladumEVm096367",1.51,1.677,1.001,1.51
"PladumEVm096370",1.474,1.19,1.187,1.19
"PladumEVm096375",17.16,16.157,12.839,16.157
"PladumEVm096376",4.204,2.965,0.968,2.965
"PladumEVm096381",3.97,5.277,5.119,5.119
"PladumEVm096384",2.784,3.292,3.779,3.292
"PladumEVm096396",32.674,37.335,39.622,37.335
"PladumEVm096400",4.256,4.652,4.059,4.256
"PladumEVm096405",2.779,1.684,1.801,1.801
"PladumEVm096409",54.934,36.071,41.558,41.558
"PladumEVm096412",1030.982,549.684,605.115,605.115
"PladumEVm096416",2.185,2.354,1.061,2.185
"PladumEVm096419",5.168,4.589,4.746,4.746
"PladumEVm096423",2.066,2.454,1.985,2.066
"PladumEVm096424",1.956,1.021,0.525,1.021
"PladumEVm096427",2.69,1.494,2.095,2.095
"PladumEVm096429",142.427,106.601,111.835,111.835
"PladumEVm096432",7.403,3.353,2.775,3.353
"PladumEVm096436",1.451,1.338,2,1.451
"PladumEVm096442",1.939,2.218,2.677,2.218
"PladumEVm096445",5.169,4.753,3.98,4.753
"PladumEVm096458",4.794,5.76,2.512,4.794
"PladumEVm096461",2.628,1.873,1.141,1.873
"PladumEVm096467",1.574,1.484,1.568,1.568
"PladumEVm096468",2.642,3.612,3.722,3.612
"PladumEVm096473",1.284,0.863,1.654,1.284
"PladumEVm096476",1.585,1.186,0.649,1.186
"PladumEVm096477",2.205,2.41,2.606,2.41
"PladumEVm096478",5.8,6.045,2.574,5.8
"PladumEVm096479",2.104,2.466,1.88,2.104
"PladumEVm096485",3.192,2.281,2.539,2.539
"PladumEVm096486",2.504,1.39,2.354,2.354
"PladumEVm096489",2.972,1.673,2.133,2.133
"PladumEVm096491",8.271,5.401,5.489,5.489
"PladumEVm096492",6.027,2.703,5.375,5.375
"PladumEVm096495",5.379,6.449,5.554,5.554
"PladumEVm096496",2.498,1.844,0.608,1.844
"PladumEVm096497",41.201,37.465,29.206,37.465
"PladumEVm096501",5.071,3.936,3.044,3.936
"PladumEVm096502",2.053,1.987,1.541,1.987
"PladumEVm096503",10.675,8.117,8.088,8.117
"PladumEVm096505",12.884,14.118,18.223,14.118
"PladumEVm096510",1.96,1.364,1.016,1.364
"PladumEVm096521",15.017,32.791,32.711,32.711
"PladumEVm096523",18.723,21.568,19.099,19.099
"PladumEVm096524",0.769,1.124,1.311,1.124
"PladumEVm096527",1.841,6.274,2.812,2.812
"PladumEVm096546",3.524,2.951,2.47,2.951
"PladumEVm096547",5.632,5.22,7.251,5.632
"PladumEVm096548",10.67,15.84,11.593,11.593
"PladumEVm096562",3.916,5.784,3.706,3.916
"PladumEVm096563",1.929,0.79,2.607,1.929
"PladumEVm096632",1.19,0.707,1.325,1.19
"PladumEVm096634",9.252,14.437,9.999,9.999
"PladumEVm096641",0.465,1.07,1.464,1.07
"PladumEVm096642",0.812,1.087,1.585,1.087
"PladumEVm096645",3.117,1.421,1.348,1.421
"PladumEVm096651",1.055,2.182,0.337,1.055
"PladumEVm096660",4.897,5.028,4.623,4.897
"PladumEVm096665",1.158,0.848,1.033,1.033
"PladumEVm096668",2.612,0.694,3.401,2.612
"PladumEVm096670",6.45,3.734,5.728,5.728
"PladumEVm096677",4.711,1.297,2.536,2.536
"PladumEVm096679",1.624,2.179,1.739,1.739
"PladumEVm096754",39.317,26.043,24.417,26.043
"PladumEVm096782",13.32,4.068,4.131,4.131
"PladumEVm096785",1.449,0.562,1.103,1.103
"PladumEVm096789",1.041,0.923,1.452,1.041
"PladumEVm096824",4.973,4.836,1.636,4.836
"PladumEVm096848",1.778,1.007,0.634,1.007
"PladumEVm096852",2.671,2.701,2.206,2.671
"PladumEVm096856",1.794,0.595,1.463,1.463
"PladumEVm096858",0.402,1.278,1.951,1.278
"PladumEVm096859",1.18,0.812,1.096,1.096
"PladumEVm096861",1.78,0.749,2.424,1.78
"PladumEVm096866",1.432,1.845,1.574,1.574
"PladumEVm096868",2.934,1.721,0.131,1.721
"PladumEVm096882",1.408,1.241,0.613,1.241
"PladumEVm096889",1.505,1.379,2.012,1.505
"PladumEVm096904",5.133,2.148,0.358,2.148
"PladumEVm096907",6.148,6.171,4.339,6.148
"PladumEVm096909",1.191,1.541,0.586,1.191
"PladumEVm096920",3.964,1.439,2.931,2.931
"PladumEVm096940",5.477,6.596,7.725,6.596
"PladumEVm096945",4.299,2.516,1.24,2.516
"PladumEVm096965",2.429,4.951,3.212,3.212
"PladumEVm096972",1.823,1.729,1.736,1.736
"PladumEVm096981",1.987,2.112,1.467,1.987
"PladumEVm096983",20.115,16.25,4.841,16.25
"PladumEVm096998",4.688,3.68,1.331,3.68
"PladumEVm097003",1.018,1.824,1.022,1.022
"PladumEVm097015",7.535,2.115,0,2.115
"PladumEVm097030",1.12,1.323,0.81,1.12
"PladumEVm097037",2.819,2.106,0,2.106
"PladumEVm097038",33.406,35.771,38.05,35.771
"PladumEVm097077",2.392,1.373,1.688,1.688
"PladumEVm097098",1.894,3.745,3.013,3.013
"PladumEVm097124",1.731,1.162,1.013,1.162
"PladumEVm097134",1.023,1.155,0.116,1.023
"PladumEVm097153",2.434,1.342,2.834,2.434
"PladumEVm097160",0.997,1.378,2.066,1.378
"PladumEVm097169",6.154,7.639,12.239,7.639
"PladumEVm097173",2.286,1.35,0.405,1.35
"PladumEVm097179",0.538,1.334,1.1,1.1
"PladumEVm097180",3.468,7.825,8.131,7.825
"PladumEVm097189",1.074,0.666,1.198,1.074
"PladumEVm097193",1.29,0.829,1.083,1.083
"PladumEVm097206",0.759,3.157,1.249,1.249
"PladumEVm097208",12.508,8.518,9.078,9.078
"PladumEVm097209",0,7.312,7.287,7.287
"PladumEVm097219",1.333,1.359,0.521,1.333
"PladumEVm097224",2.304,1.799,2.206,2.206
"PladumEVm097226",4.811,4.504,4.327,4.504
"PladumEVm097229",3.504,0.728,1.005,1.005
"PladumEVm097242",1.465,1.119,2.233,1.465
"PladumEVm097244",0.781,3.33,4.349,3.33
"PladumEVm097245",6.139,5.648,7.175,6.139
"PladumEVm097252",1.14,1.094,0.618,1.094
"PladumEVm097257",4.888,4.326,6.343,4.888
"PladumEVm097264",1.701,1.042,0.978,1.042
"PladumEVm097268",1450.242,1666.809,1602.195,1602.195
"PladumEVm097289",2.805,3.455,1.866,2.805
"PladumEVm097290",2.051,1.159,0.897,1.159
"PladumEVm097291",1.44,1.178,0.732,1.178
"PladumEVm097298",1.458,0.849,3.019,1.458
"PladumEVm097305",4.728,4.098,4.492,4.492
"PladumEVm097306",3.364,3.704,2.749,3.364
"PladumEVm097322",2.803,3.655,3.122,3.122
"PladumEVm097349",4.877,3.473,5.408,4.877
"PladumEVm097356",4.69,8.6,7.737,7.737
"PladumEVm097361",2.3,2.431,1.598,2.3
"PladumEVm097365",99.293,150.981,162.977,150.981
"PladumEVm097379",4.184,3.784,6.626,4.184
"PladumEVm097380",16.145,17.578,18.249,17.578
"PladumEVm097382",439.519,462.892,522.267,462.892
"PladumEVm097386",83.017,81.986,90.777,83.017
"PladumEVm097405",0.949,2.241,1.896,1.896
"PladumEVm097406",5.107,6.435,2.389,5.107
"PladumEVm097429",2.219,2.429,1.867,2.219
"PladumEVm097439",7.9,6.791,7.323,7.323
"PladumEVm097440",69.299,57.15,47.794,57.15
"PladumEVm097442",23.143,32.731,46.975,32.731
"PladumEVm097445",9.059,9.614,5.053,9.059
"PladumEVm097458",1.559,1.276,1.289,1.289
"PladumEVm097459",6.748,7.654,8.503,7.654
"PladumEVm097464",1.205,1.068,1.45,1.205
"PladumEVm097465",3.596,2.727,2.526,2.727
"PladumEVm097471",19.918,14.556,17.554,17.554
"PladumEVm097473",2.683,2.24,1.276,2.24
"PladumEVm097494",2.778,5.023,7.294,5.023
"PladumEVm097497",2.358,2.569,2.393,2.393
"PladumEVm097501",22.604,13.418,12.618,13.418
"PladumEVm097517",1.15,1.65,1.843,1.65
"PladumEVm097528",3.682,3.083,5.581,3.682
"PladumEVm097535",1.043,2.176,1.87,1.87
"PladumEVm097546",3.888,4.395,4.168,4.168
"PladumEVm097553",7.299,5.358,5.192,5.358
"PladumEVm097556",1.369,1.363,0.977,1.363
"PladumEVm097557",1.106,1.332,1.055,1.106
"PladumEVm097558",1.349,1.196,0.695,1.196
"PladumEVm097561",0.549,1.239,1.871,1.239
"PladumEVm097568",2.73,2.273,1.225,2.273
"PladumEVm097571",2.51,3.272,3.946,3.272
"PladumEVm097584",2.562,2.219,0.542,2.219
"PladumEVm097589",7.489,6.676,4.636,6.676
"PladumEVm097591",4.212,5.964,4.061,4.212
"PladumEVm097602",1.66,1.226,1.96,1.66
"PladumEVm097612",1.895,2.79,4.246,2.79
"PladumEVm097615",1.147,0.907,1.671,1.147
"PladumEVm097616",0.224,5.392,8.644,5.392
"PladumEVm097623",9.302,9.313,12.223,9.313
"PladumEVm097631",6.765,7.052,10.387,7.052
"PladumEVm097632",1.162,2.098,1.315,1.315
"PladumEVm097633",7.282,1.138,2.607,2.607
"PladumEVm097639",3.363,3.45,2.847,3.363
"PladumEVm097640",1.37,1.137,1.597,1.37
"PladumEVm097642",1.939,1.259,1.774,1.774
"PladumEVm097647",7.447,4.899,1.502,4.899
"PladumEVm097650",12.716,13.084,13.845,13.084
"PladumEVm097655",12.477,10.387,13.167,12.477
"PladumEVm097661",2.871,3.082,1.314,2.871
"PladumEVm097664",4.339,3.091,2.425,3.091
"PladumEVm097665",2.541,2.529,2.498,2.529
"PladumEVm097668",1359.703,1492.037,1657.526,1492.037
"PladumEVm097671",0.113,2.499,2.544,2.499
"PladumEVm097674",13.99,16.763,15.089,15.089
"PladumEVm097676",1.781,1.208,1.004,1.208
"PladumEVm097686",2.531,2.42,5.5,2.531
"PladumEVm097687",5.713,8.399,11.503,8.399
"PladumEVm097694",2.179,2.256,3.64,2.256
"PladumEVm097700",1.587,1.679,1.095,1.587
"PladumEVm097704",0.993,1.339,1.606,1.339
"PladumEVm097707",2.612,1.183,1.286,1.286
"PladumEVm097709",14.906,15.217,18.078,15.217
"PladumEVm097710",1.392,1.476,0.667,1.392
"PladumEVm097722",2.98,3.903,4.298,3.903
"PladumEVm097723",1.206,1.19,0.795,1.19
"PladumEVm097726",50.884,48.462,40.896,48.462
"PladumEVm097727",1.828,2.196,2.412,2.196
"PladumEVm097728",8.121,6.471,5.009,6.471
"PladumEVm097731",0.891,1.687,1.276,1.276
"PladumEVm097732",4.274,1.74,1.705,1.74
"PladumEVm097733",9.581,5.983,5.771,5.983
"PladumEVm097737",1.549,2.165,1.83,1.83
"PladumEVm097744",1.905,1.121,1.363,1.363
"PladumEVm097745",11.598,9.706,8.086,9.706
"PladumEVm097747",1.388,0.834,1.143,1.143
"PladumEVm097748",1.944,1.953,3.055,1.953
"PladumEVm097754",2.315,1.749,1.181,1.749
"PladumEVm097763",5.256,2.863,3.88,3.88
"PladumEVm097765",12.093,10.915,8.062,10.915
"PladumEVm097766",0.839,1.304,1.165,1.165
"PladumEVm097767",1.688,1.257,0.388,1.257
"PladumEVm097778",4.619,5.857,3.927,4.619
"PladumEVm097790",37.928,25.793,24.028,25.793
"PladumEVm097791",7.952,7.273,6.457,7.273
"PladumEVm097793",1.624,1.767,2.458,1.767
"PladumEVm097795",0.843,1.495,1.469,1.469
"PladumEVm097798",1.312,1.24,0.171,1.24
"PladumEVm097807",0.973,1.402,1.055,1.055
"PladumEVm097811",10.876,8.816,5.393,8.816
"PladumEVm097812",156.001,151.397,145.864,151.397
"PladumEVm097813",2.61,2.073,3.181,2.61
"PladumEVm097816",10.517,6.624,7.513,7.513
"PladumEVm097820",1.096,0.75,1.56,1.096
"PladumEVm097822",100.39,85.092,79.983,85.092
"PladumEVm097826",1.441,0.327,1.92,1.441
"PladumEVm097827",9.639,9.39,6.712,9.39
"PladumEVm097828",3.306,3.866,1.845,3.306
"PladumEVm097829",0.471,1.337,3.627,1.337
"PladumEVm097834",8.414,3.171,7.524,7.524
"PladumEVm097835",9.221,8.32,9.041,9.041
"PladumEVm097836",5.846,3.923,3.108,3.923
"PladumEVm097837",2.025,2.56,0.813,2.025
"PladumEVm097846",26.63,26.083,20.97,26.083
"PladumEVm097851",2.256,1.173,1.939,1.939
"PladumEVm097852",0.629,1.081,1.029,1.029
"PladumEVm097854",5.966,6.36,5.398,5.966
"PladumEVm097855",2.808,2.835,2.262,2.808
"PladumEVm097857",13.574,22.405,13.524,13.574
"PladumEVm097859",4.347,4.131,4.786,4.347
"PladumEVm097860",1.571,1.051,1.725,1.571
"PladumEVm097861",2.303,1.425,1.193,1.425
"PladumEVm097865",4.657,4.374,2.511,4.374
"PladumEVm097867",5.102,5.302,4.615,5.102
"PladumEVm097869",5.559,5.655,5.301,5.559
"PladumEVm097874",5.15,1.856,2.325,2.325
"PladumEVm097880",6.767,5.431,4.875,5.431
"PladumEVm097882",1.726,2.085,1.374,1.726
"PladumEVm097887",5.722,4.256,3.122,4.256
"PladumEVm097888",2.674,1.973,0.914,1.973
"PladumEVm097889",3.437,5.531,7.007,5.531
"PladumEVm097895",1.433,1.409,1.655,1.433
"PladumEVm097896",2.403,1.955,3.509,2.403
"PladumEVm097897",5.299,2.215,3.028,3.028
"PladumEVm097898",1.362,2.442,1.826,1.826
"PladumEVm097927",0.998,1.313,2.189,1.313
"PladumEVm097930",1.999,2.703,2.754,2.703
"PladumEVm097933",8.683,2.098,3.548,3.548
"PladumEVm097952",9.408,8.75,8.905,8.905
"PladumEVm097966",2.937,2.46,3.139,2.937
"PladumEVm097996",2.106,1.327,0.626,1.327
"PladumEVm098031",2.3,2.717,2.231,2.3
