"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm070412",0.396,10.281,11.006,10.281
"PladumEVm070421",26.416,30.239,27.993,27.993
"PladumEVm070428",14.036,13.199,10.896,13.199
"PladumEVm070435",1814.837,2224.659,2257.499,2224.659
"PladumEVm070445",10.777,13.136,15.275,13.136
"PladumEVm070447",15.615,19.229,21.744,19.229
"PladumEVm070449",3.359,5.421,5.715,5.421
"PladumEVm070452",6.16,5.619,5.073,5.619
"PladumEVm070454",11.058,12.706,8.232,11.058
"PladumEVm070462",13.472,15.679,13.482,13.482
"PladumEVm070468",29.311,21.744,21.575,21.744
"PladumEVm070539",7.971,10.218,10.24,10.218
"PladumEVm070562",6.435,7.773,8.974,7.773
"PladumEVm070775",0.92,28.777,26.503,26.503
"PladumEVm070787",0.517,23.748,23.13,23.13
"PladumEVm070812",51.231,48.717,49.085,49.085
"PladumEVm070828",4.788,6.177,6.457,6.177
"PladumEVm070851",7.888,7.153,5.39,7.153
"PladumEVm070882",10.521,13.911,14.364,13.911
"PladumEVm070883",25.311,28.489,29.121,28.489
"PladumEVm070885",60.305,53.385,45.864,53.385
"PladumEVm070886",17.454,15.061,18.727,17.454
"PladumEVm070914",5.414,2.16,10.646,5.414
"PladumEVm070918",6.808,7.576,7.56,7.56
"PladumEVm070927",5.579,5.033,5.364,5.364
"PladumEVm070933",32.629,35.392,45.57,35.392
"PladumEVm070941",4.73,6.848,6.137,6.137
"PladumEVm070955",6.181,6.923,5.988,6.181
"PladumEVm070957",21.769,23.482,28.398,23.482
"PladumEVm070960",14.946,13.082,18.335,14.946
"PladumEVm070963",6.47,5.892,7.035,6.47
"PladumEVm070976",196.598,246.342,248.131,246.342
"PladumEVm070984",8.342,7.521,13.416,8.342
"PladumEVm070988",6.52,5.031,7.491,6.52
"PladumEVm071018",15.578,9.179,7.207,9.179
"PladumEVm071311",86.558,32.955,133.057,86.558
"PladumEVm071344",10.981,13.906,10.305,10.981
"PladumEVm071345",53.785,69.115,109.239,69.115
"PladumEVm071356",10.904,10.366,9.86,10.366
"PladumEVm071362",8.167,7.485,7.951,7.951
"PladumEVm071367",9.281,10.956,11.133,10.956
"PladumEVm071389",53.157,54.714,88.376,54.714
"PladumEVm071406",11.819,23.778,19.496,19.496
"PladumEVm071452",10.512,12.719,13.649,12.719
"PladumEVm071481",0.641,8.867,13.018,8.867
"PladumEVm071503",16.507,11.176,15.337,15.337
"PladumEVm071506",24.818,30.062,33.926,30.062
"PladumEVm071521",12.833,11.824,14.513,12.833
"PladumEVm071524",373.929,260.89,217.424,260.89
"PladumEVm071529",112.759,115.008,139.164,115.008
"PladumEVm071542",34.096,23.432,22.895,23.432
"PladumEVm071550",2798.846,3231.335,3583.48,3231.335
"PladumEVm071551",38.91,27.69,23.056,27.69
"PladumEVm071558",6.805,9.637,8.348,8.348
"PladumEVm071560",8,7.639,6.968,7.639
"PladumEVm071576",27.395,19.343,9.868,19.343
"PladumEVm071583",38.599,31.101,58.337,38.599
"PladumEVm071586",8.374,10.52,9.375,9.375
"PladumEVm071596",8.724,17.038,18.062,17.038
"PladumEVm071787",8.084,8.783,6.006,8.084
"PladumEVm071856",19.295,25.888,19.954,19.954
"PladumEVm071907",0.208,15.715,18.897,15.715
"PladumEVm071914",5.91,7.803,7.217,7.217
"PladumEVm071964",8.029,5.915,1.798,5.915
"PladumEVm071968",6.165,5.599,3.688,5.599
"PladumEVm071974",124.159,127.962,140.585,127.962
"PladumEVm071978",14.671,11.245,11.454,11.454
"PladumEVm071988",7.258,6.249,6.126,6.249
"PladumEVm072008",20.496,41.733,37.288,37.288
"PladumEVm072014",5.199,8.576,6.889,6.889
"PladumEVm072031",0.69,23.032,30.217,23.032
"PladumEVm072054",65.514,49.775,44.707,49.775
"PladumEVm072092",13.871,15.471,15.591,15.471
"PladumEVm072108",5.784,7.177,4.396,5.784
"PladumEVm072118",6.487,6.234,8.596,6.487
"PladumEVm072136",22.325,5.075,5.594,5.594
"PladumEVm072148",52.806,61.003,71.864,61.003
"PladumEVm072154",3.215,6.945,8.641,6.945
"PladumEVm072171",8.919,14.908,9.351,9.351
"PladumEVm072196",23.724,20.97,20.377,20.97
"PladumEVm072197",9.701,10.351,11.483,10.351
"PladumEVm072198",32.481,23.189,24.716,24.716
"PladumEVm072200",10.568,10.566,12.288,10.568
"PladumEVm072202",5.911,6.382,8.368,6.382
"PladumEVm072278",8.831,9.553,6.038,8.831
"PladumEVm072365",35.255,18.141,12.175,18.141
"PladumEVm072388",6.474,6.764,7.27,6.764
"PladumEVm072395",0.363,6.398,12.417,6.398
"PladumEVm072398",0.929,33.297,30.958,30.958
"PladumEVm072411",21.105,13.105,17.493,17.493
"PladumEVm072489",14.343,10.244,6.396,10.244
"PladumEVm072496",7.758,3.936,7.892,7.758
"PladumEVm072524",2591.173,2900.635,3258.323,2900.635
"PladumEVm072546",20.151,20.422,22.348,20.422
"PladumEVm072547",0.032,11.111,13.638,11.111
"PladumEVm072592",20.922,22.852,22.625,22.625
"PladumEVm072596",35.02,45.384,51.835,45.384
"PladumEVm072609",11.335,12.706,12.332,12.332
"PladumEVm072615",3.873,6.863,7.66,6.863
"PladumEVm072629",54.083,71.31,80.618,71.31
"PladumEVm072648",5.918,5.493,8.159,5.918
"PladumEVm072697",5.729,4.299,7.503,5.729
"PladumEVm072702",12.758,16.244,37.87,16.244
"PladumEVm072713",6.839,8.216,12.428,8.216
"PladumEVm072720",9.926,7.232,6.813,7.232
"PladumEVm072748",3866.311,4360.589,4901.44,4360.589
"PladumEVm072751",11.367,6.823,2.405,6.823
"PladumEVm072762",876.091,822.654,903.086,876.091
"PladumEVm072776",13.578,14.362,14.186,14.186
"PladumEVm072788",18.679,26.05,21.316,21.316
"PladumEVm072796",4.875,5.433,8.177,5.433
"PladumEVm072801",10.228,9.385,6.641,9.385
"PladumEVm072822",9.988,9.111,11.2,9.988
"PladumEVm072824",26.851,21.06,25.734,25.734
"PladumEVm072826",23.657,19.789,15.618,19.789
"PladumEVm072828",8.276,6.752,4.662,6.752
"PladumEVm072891",6.887,7.168,7.402,7.168
"PladumEVm072994",5.357,6.284,8.773,6.284
"PladumEVm073023",48.798,40.103,37.421,40.103
"PladumEVm073049",12.13,18.095,16.987,16.987
"PladumEVm073096",13.24,6.809,4.864,6.809
"PladumEVm073151",19.249,21.418,18.919,19.249
"PladumEVm073153",71.991,73.019,78.238,73.019
"PladumEVm073191",47.358,58.109,55.971,55.971
"PladumEVm073209",8.127,9.72,7.452,8.127
"PladumEVm073214",0.881,32.789,31.647,31.647
"PladumEVm073221",0.582,36.146,39.354,36.146
"PladumEVm073256",13.339,15.582,8.851,13.339
"PladumEVm073267",11.669,12.284,13.841,12.284
"PladumEVm073281",5.957,6.989,8.88,6.989
"PladumEVm073293",10.773,8.926,10.495,10.495
"PladumEVm073343",11.118,10.26,10.15,10.26
"PladumEVm073350",19.365,14.513,15,15
"PladumEVm073358",27.865,26.754,28.868,27.865
"PladumEVm073366",9.129,9.675,9.258,9.258
"PladumEVm073379",7.256,6.614,4.725,6.614
"PladumEVm073385",12.522,15.326,10.649,12.522
"PladumEVm073388",2.471,5.05,6.04,5.05
"PladumEVm073396",40.772,36.713,30.104,36.713
"PladumEVm073401",35.641,50.242,58.585,50.242
"PladumEVm073435",14.825,17.666,15.231,15.231
"PladumEVm073441",14.023,11.817,11.222,11.817
"PladumEVm073442",27.244,21.311,21.094,21.311
"PladumEVm073456",29.879,24.142,32.272,29.879
"PladumEVm073543",2.864,6.56,6.379,6.379
"PladumEVm073621",17.903,11.383,56.372,17.903
"PladumEVm073660",20.498,22.47,30.371,22.47
"PladumEVm073680",0.443,16.924,14.134,14.134
"PladumEVm073690",22.303,45.542,40.144,40.144
"PladumEVm073708",5.93,5.429,6.779,5.93
"PladumEVm073773",10.633,9.735,16.568,10.633
"PladumEVm073801",3198.751,3768.98,4007.452,3768.98
"PladumEVm073806",53.322,32.545,35.042,35.042
"PladumEVm073807",9.226,7.089,10.578,9.226
"PladumEVm073869",18.701,41.775,55.3,41.775
"PladumEVm073873",24.651,32.111,36.83,32.111
"PladumEVm073877",4.914,5.084,5.612,5.084
"PladumEVm073896",58.783,56.555,59.934,58.783
"PladumEVm073906",4.098,5.569,5.22,5.22
"PladumEVm073913",5.775,6.182,5.806,5.806
"PladumEVm073914",28.12,22.32,18.87,22.32
"PladumEVm073941",28.511,21.562,23.004,23.004
"PladumEVm073948",52.975,32.52,40.643,40.643
"PladumEVm073957",17.572,28.41,25.102,25.102
"PladumEVm074018",9.828,7.269,8.601,8.601
"PladumEVm074019",18.334,10.383,7.751,10.383
"PladumEVm074021",19.69,20.798,20.943,20.798
"PladumEVm074046",12.122,17.353,11.226,12.122
"PladumEVm074058",5.031,7.349,6.016,6.016
"PladumEVm074066",8.54,5.192,6.74,6.74
"PladumEVm074071",12.807,15.197,17.459,15.197
"PladumEVm074226",31.191,29.891,13.392,29.891
"PladumEVm074306",12.622,19.388,19.476,19.388
"PladumEVm074342",13.417,20.444,13.52,13.52
"PladumEVm074346",22.935,26.212,27.521,26.212
"PladumEVm074348",9.655,7.472,8.507,8.507
"PladumEVm074404",6.277,5.372,9.327,6.277
"PladumEVm074414",20.222,10.066,16.036,16.036
"PladumEVm074418",42.11,38.716,33.059,38.716
"PladumEVm074437",20.525,17.809,27.814,20.525
"PladumEVm074470",16.338,31.91,31.559,31.559
"PladumEVm074471",9.455,12.676,13.135,12.676
"PladumEVm074480",25.479,32.218,37.734,32.218
"PladumEVm074522",18.961,21.645,17.956,18.961
"PladumEVm074538",6.874,5.964,6.565,6.565
"PladumEVm074547",8.932,10.949,7.418,8.932
"PladumEVm074579",1841.734,2073.027,2178.989,2073.027
"PladumEVm074580",13.546,28.204,37.728,28.204
"PladumEVm074614",248.095,277.205,325.895,277.205
"PladumEVm074618",20.278,17.867,31.938,20.278
"PladumEVm074621",13.133,11.094,10.599,11.094
"PladumEVm074622",252.567,260.733,247.348,252.567
"PladumEVm074633",27.635,29.601,30.9,29.601
"PladumEVm074636",22.578,16.004,12.743,16.004
"PladumEVm074668",8.137,8.994,4.648,8.137
"PladumEVm074672",209.989,171.121,208.89,208.89
"PladumEVm074700",7.681,6.295,6.783,6.783
"PladumEVm074708",15.511,16.196,14.808,15.511
"PladumEVm074736",7.955,11.769,10.991,10.991
"PladumEVm074748",7.14,9.87,7.92,7.92
"PladumEVm074752",20.668,26.987,36.349,26.987
"PladumEVm074756",18.109,8.664,7.956,8.664
"PladumEVm074810",14.356,12.765,9.25,12.765
"PladumEVm074977",16.264,13.281,11.174,13.281
"PladumEVm075100",19.773,20.395,15.84,19.773
"PladumEVm075103",10.097,10.852,12.662,10.852
"PladumEVm075146",9.167,0.261,6.643,6.643
"PladumEVm075177",6.093,1.835,6.175,6.093
"PladumEVm075189",33.674,32.638,41.001,33.674
"PladumEVm075190",5.601,3.505,7.283,5.601
"PladumEVm075207",21.287,11.098,5.841,11.098
"PladumEVm075214",17.084,17.94,12.53,17.084
"PladumEVm075215",14.075,22.68,35.634,22.68
"PladumEVm075224",50.804,42.111,88.678,50.804
"PladumEVm075231",17.332,14.526,29.505,17.332
"PladumEVm075245",10.993,8.604,13.629,10.993
"PladumEVm075253",10.605,9.483,8.887,9.483
"PladumEVm075259",8.14,9.566,8.119,8.14
"PladumEVm075284",12.391,9.895,4.944,9.895
"PladumEVm075286",2.741,77.319,75.704,75.704
"PladumEVm075295",5.356,6.984,9.109,6.984
"PladumEVm075306",146.01,139.073,119.284,139.073
"PladumEVm075307",10.389,7.223,8.28,8.28
"PladumEVm075328",0.439,9.865,9.77,9.77
"PladumEVm075330",47.29,79.649,79.739,79.649
"PladumEVm075352",41.444,48.122,40.079,41.444
"PladumEVm075369",4.743,5.199,8.043,5.199
"PladumEVm075370",44.879,38.741,39.184,39.184
"PladumEVm075427",6.504,7.885,5.84,6.504
"PladumEVm075434",4.927,5.366,5.097,5.097
"PladumEVm075440",9.616,10.787,8.665,9.616
"PladumEVm075460",3.128,12.764,14.028,12.764
"PladumEVm075530",4.749,7.069,16.443,7.069
"PladumEVm075623",32.424,34.883,20.497,32.424
"PladumEVm075649",6.306,14.402,8.908,8.908
"PladumEVm075674",7.96,8.147,6.248,7.96
"PladumEVm075765",8.774,8.824,10.769,8.824
"PladumEVm075845",0.504,23.945,23.327,23.327
"PladumEVm075865",87.694,95.706,99.829,95.706
"PladumEVm075882",13.14,14.755,26.001,14.755
"PladumEVm075891",12.444,14.487,13.37,13.37
"PladumEVm075909",2377.8,2841.479,2956.839,2841.479
"PladumEVm075916",7.794,8.654,9.589,8.654
"PladumEVm075922",6.02,7.013,9.533,7.013
"PladumEVm075926",5.582,8.494,7.501,7.501
"PladumEVm075944",9.107,8.336,6.392,8.336
"PladumEVm075958",40.953,40.61,29.934,40.61
"PladumEVm076003",16.392,14.36,14.383,14.383
"PladumEVm076017",14.082,14.332,17.027,14.332
"PladumEVm076020",7.883,10.169,13.421,10.169
"PladumEVm076037",17.787,19.834,16.929,17.787
"PladumEVm076043",39.988,31.017,28.218,31.017
"PladumEVm076046",12.848,11.763,10.58,11.763
"PladumEVm076053",13.031,11.468,15.649,13.031
"PladumEVm076084",12.678,31.407,35.024,31.407
"PladumEVm076085",13.834,13.066,14.344,13.834
"PladumEVm076093",5.985,7.204,7.66,7.204
"PladumEVm076096",11.536,9.501,12.562,11.536
"PladumEVm076099",6.899,5.92,2.888,5.92
"PladumEVm076114",3.208,5.709,5.233,5.233
"PladumEVm076118",5.211,6.233,5.927,5.927
"PladumEVm076128",50.827,48.916,54.862,50.827
"PladumEVm076130",37.337,33.661,36.696,36.696
"PladumEVm076132",7.284,0,5.323,5.323
"PladumEVm076136",11.947,9.09,9.362,9.362
"PladumEVm076138",5.397,5.968,5.139,5.397
"PladumEVm076149",6.502,7.054,5.904,6.502
"PladumEVm076156",7.18,12.057,17.14,12.057
"PladumEVm076362",11.112,9.753,11.626,11.112
"PladumEVm076365",9.097,11.432,7.954,9.097
"PladumEVm076390",6.804,5.356,6.771,6.771
"PladumEVm076442",55.931,40.861,45.159,45.159
"PladumEVm076446",8.103,11.25,14.24,11.25
"PladumEVm076528",1821.436,1596.435,1548.474,1596.435
"PladumEVm076538",7.148,6.938,9.688,7.148
"PladumEVm076551",8742.102,2554.395,2240.648,2554.395
"PladumEVm076564",18.907,19.317,14.566,18.907
"PladumEVm076567",4.734,8.84,7.524,7.524
"PladumEVm076575",10.588,12.963,12.014,12.014
"PladumEVm076614",1.252,37.153,40.091,37.153
"PladumEVm076616",804.412,761.578,699.518,761.578
"PladumEVm076652",5.952,5.355,4.351,5.355
"PladumEVm076691",15.59,15.558,16.576,15.59
"PladumEVm076693",8.981,11.849,9.794,9.794
"PladumEVm076714",0.535,6.244,7.869,6.244
"PladumEVm076731",44.346,54.159,58.996,54.159
"PladumEVm076733",6.298,1.929,7.901,6.298
"PladumEVm076737",87.732,64.077,82.001,82.001
"PladumEVm076756",56.515,70.497,79.752,70.497
"PladumEVm076758",16.872,15.203,17.846,16.872
"PladumEVm076765",4.945,5.384,8.684,5.384
"PladumEVm076773",5.827,5.781,5.877,5.827
"PladumEVm076777",5.772,6.833,6.779,6.779
"PladumEVm076786",10.348,9.73,13.656,10.348
"PladumEVm076794",52.046,57.407,66.1,57.407
"PladumEVm076830",6.879,6.413,6.23,6.413
"PladumEVm076833",6.936,3.796,5.095,5.095
"PladumEVm076838",6.261,6.598,5.871,6.261
"PladumEVm076854",7.412,6.462,6.009,6.462
"PladumEVm076859",4.407,5.213,5.549,5.213
"PladumEVm076861",104.752,91.684,96.753,96.753
"PladumEVm076866",8.508,7.62,6.702,7.62
"PladumEVm076872",8.752,7.625,7.846,7.846
"PladumEVm076892",21.303,21.203,24.073,21.303
"PladumEVm077067",7.987,4.239,5.203,5.203
"PladumEVm077086",13.452,48.256,52.803,48.256
"PladumEVm077118",50.657,41.913,48.075,48.075
"PladumEVm077167",5.727,5.994,6.547,5.994
"PladumEVm077173",7.143,8.768,2.467,7.143
"PladumEVm077181",28.145,32.505,40.473,32.505
"PladumEVm077190",14.873,10.612,10.617,10.617
"PladumEVm077225",9.01,9.276,6.617,9.01
"PladumEVm077250",10.802,11.693,9.966,10.802
"PladumEVm077251",11.033,10.395,9.82,10.395
"PladumEVm077278",6.357,7.678,5.096,6.357
"PladumEVm077328",262.588,341.597,319.774,319.774
"PladumEVm077341",9.026,7.764,6.37,7.764
"PladumEVm077347",33.931,28.379,16.188,28.379
"PladumEVm077356",5.541,5.243,5.425,5.425
"PladumEVm077363",14.052,12.234,11.12,12.234
"PladumEVm077369",175.587,211.556,237.731,211.556
"PladumEVm077398",6.22,5.898,9.729,6.22
"PladumEVm077415",12.416,12.134,14.436,12.416
"PladumEVm077431",5.819,5.524,3.746,5.524
"PladumEVm077432",7.673,6.85,10.464,7.673
"PladumEVm077438",0.192,5.696,6.069,5.696
"PladumEVm077463",10.122,9.492,7.524,9.492
"PladumEVm077473",21.784,23.104,24.303,23.104
"PladumEVm077497",7.912,8.024,8.869,8.024
"PladumEVm077504",72.471,81.007,86.258,81.007
"PladumEVm077518",12.298,9.61,12.425,12.298
"PladumEVm077534",15.458,8.572,6.608,8.572
"PladumEVm077538",12.612,13.112,11.451,12.612
"PladumEVm077540",5.284,5.498,5.956,5.498
"PladumEVm077545",51.122,71.068,78.29,71.068
"PladumEVm077546",8.632,7.432,10.801,8.632
"PladumEVm077547",43.673,56.989,61.053,56.989
"PladumEVm077561",6.052,5.006,5.649,5.649
"PladumEVm077564",68.032,51.732,53.119,53.119
"PladumEVm077571",7.461,5.091,5.648,5.648
"PladumEVm077775",2.434,45.787,42.495,42.495
"PladumEVm077802",7.281,7.388,9.422,7.388
"PladumEVm077847",17.243,35.68,44.247,35.68
"PladumEVm077848",0.26,6.228,6.577,6.228
"PladumEVm077858",17.842,19.032,20.344,19.032
"PladumEVm077882",7.471,3.844,5.528,5.528
"PladumEVm077888",9.638,6.191,10.237,9.638
"PladumEVm077976",5.932,7.407,2.113,5.932
"PladumEVm077985",6.998,3.512,5.668,5.668
"PladumEVm078012",7.684,5.055,4.6,5.055
"PladumEVm078013",30.947,22.435,25.207,25.207
"PladumEVm078042",5.272,4.486,6.346,5.272
"PladumEVm078076",54.259,74.632,114.688,74.632
"PladumEVm078094",12.791,11.546,18.825,12.791
"PladumEVm078095",9.64,9.971,21.119,9.971
"PladumEVm078113",44.271,61.467,63.494,61.467
"PladumEVm078128",41.72,33.811,35.76,35.76
"PladumEVm078144",0.14,5.574,5.388,5.388
"PladumEVm078147",611.433,770.067,964.476,770.067
"PladumEVm078167",11.935,16.81,14.96,14.96
"PladumEVm078173",35.618,47.857,45.68,45.68
"PladumEVm078188",68.555,58.643,74.126,68.555
"PladumEVm078198",11.105,8.748,6.394,8.748
"PladumEVm078201",9.918,10.147,11.611,10.147
"PladumEVm078203",12.552,17.822,19.352,17.822
"PladumEVm078206",7.815,8.222,7.509,7.815
"PladumEVm078223",6.209,6.745,5.545,6.209
"PladumEVm078238",430.073,319.195,300.393,319.195
"PladumEVm078248",5.27,1.684,6.631,5.27
"PladumEVm078257",16.936,10.572,6.453,10.572
"PladumEVm078260",401.648,422.426,410.933,410.933
"PladumEVm078269",6.792,8.479,9.788,8.479
"PladumEVm078280",34.481,28.436,109.32,34.481
"PladumEVm078288",124.553,182.481,197.263,182.481
"PladumEVm078297",12.853,14.56,15.591,14.56
"PladumEVm078312",22.655,25.319,24.249,24.249
"PladumEVm078317",20.887,21.45,14.865,20.887
"PladumEVm078321",6.782,7.021,6.804,6.804
"PladumEVm078335",15.741,10.24,13.029,13.029
"PladumEVm078336",40.42,41.677,32.192,40.42
"PladumEVm078343",6.309,4.419,5.786,5.786
"PladumEVm078367",20.648,19.047,22.194,20.648
"PladumEVm078373",13.106,14.174,11.637,13.106
"PladumEVm078545",20.255,18.67,25.661,20.255
"PladumEVm078599",11.661,10.296,3.137,10.296
"PladumEVm078605",14.54,8.271,16.375,14.54
"PladumEVm078609",4.608,6.508,6.189,6.189
"PladumEVm078739",24.367,21.493,20.494,21.493
"PladumEVm078759",17.928,15.905,17.836,17.836
"PladumEVm078776",14.613,31.659,41.362,31.659
"PladumEVm078826",9.08,16.91,10.93,10.93
"PladumEVm078891",54.162,63.244,61.837,61.837
"PladumEVm078926",42.642,52.653,59.78,52.653
"PladumEVm078958",0.107,5.512,7.032,5.512
"PladumEVm078969",0.552,8.436,10.116,8.436
"PladumEVm078971",6.049,6.353,4.346,6.049
"PladumEVm078975",4.891,20.875,23.618,20.875
"PladumEVm078998",28.68,29.88,48.082,29.88
"PladumEVm079019",7.357,5.681,8.03,7.357
"PladumEVm079022",15.353,17.156,17.185,17.156
"PladumEVm079032",26.433,26.333,16.304,26.333
"PladumEVm079033",7.821,6.786,7.506,7.506
"PladumEVm079050",40.576,48.963,53.101,48.963
"PladumEVm079065",20.932,24.512,25.609,24.512
"PladumEVm079066",8.057,7.826,9.805,8.057
"PladumEVm079087",8.949,9.86,9.44,9.44
"PladumEVm079089",12.664,11.045,9.024,11.045
"PladumEVm079104",7.44,10.525,4.755,7.44
"PladumEVm079182",8.098,10.889,6.182,8.098
"PladumEVm079204",7.338,6.075,5.46,6.075
"PladumEVm079358",0.811,20.41,20.921,20.41
"PladumEVm079387",8.084,8.893,6.325,8.084
"PladumEVm079403",13.01,10.397,11.535,11.535
"PladumEVm079404",5466.022,5844.151,5400.822,5466.022
"PladumEVm079461",7.101,7.138,7.814,7.138
"PladumEVm079471",8.34,9.315,8.039,8.34
"PladumEVm079480",5.9,5.843,2.234,5.843
"PladumEVm079497",1.285,38.102,37.598,37.598
"PladumEVm079509",264.102,322,319.588,319.588
"PladumEVm079525",8.855,7.872,6.907,7.872
"PladumEVm079571",6.928,7.876,4.908,6.928
"PladumEVm079593",22.209,29.462,48.479,29.462
"PladumEVm079604",6.476,6.507,8.59,6.507
"PladumEVm079609",167.935,197.503,271.331,197.503
"PladumEVm079643",14.019,16.77,17.679,16.77
"PladumEVm079657",98.861,75.512,116.249,98.861
"PladumEVm079696",23.181,21.861,24.591,23.181
"PladumEVm079724",1268.567,1569.72,1502.211,1502.211
"PladumEVm079729",25.307,32.21,31.086,31.086
"PladumEVm079733",9.425,10.938,10.239,10.239
"PladumEVm079739",5.775,5.605,8.549,5.775
"PladumEVm079749",18.501,16.348,25.173,18.501
"PladumEVm079762",27.209,10.828,10.544,10.828
"PladumEVm079773",6.881,8.757,5.753,6.881
"PladumEVm079810",12.591,13.121,13.087,13.087
"PladumEVm079838",9.914,10.368,8.167,9.914
"PladumEVm079851",8.652,8.508,11.338,8.652
"PladumEVm079852",5.619,7.511,7.315,7.315
"PladumEVm079920",8.19,11.55,13.534,11.55
"PladumEVm079931",10.896,6.44,16.276,10.896
"PladumEVm079938",7.639,8.04,8.676,8.04
"PladumEVm080109",6.476,7.08,3.982,6.476
"PladumEVm080235",42.181,39.65,39.545,39.65
"PladumEVm080245",37.278,31.683,35.886,35.886
"PladumEVm080255",5.722,42.804,47.156,42.804
"PladumEVm080269",39.073,39.808,43.489,39.808
"PladumEVm080274",7.278,10.792,10.949,10.792
"PladumEVm080290",6.613,7.45,6.517,6.613
"PladumEVm080292",6.033,2.214,15.745,6.033
"PladumEVm080295",9.875,11.505,12.375,11.505
"PladumEVm080296",8.648,6.459,5.026,6.459
"PladumEVm080299",22.24,36.148,24.352,24.352
"PladumEVm080306",6.244,6.456,4.861,6.244
"PladumEVm080319",52.307,21.615,24.837,24.837
"PladumEVm080369",8.359,7.496,6.566,7.496
"PladumEVm080398",12.346,9.226,8.751,9.226
