"","DMSO_2dpa_rep1","DMSO_2dpa_rep2","DMSO_2dpa_rep3","median_DMSO_2dpa"
"PladumEVm003261",15.878,17.245,14.452,15.878
"PladumEVm003263",11.639,8.076,46.367,11.639
"PladumEVm003264",13.759,11.68,11.117,11.68
"PladumEVm003268",42.615,41.431,39.936,41.431
"PladumEVm003272",10.331,9.097,10.359,10.331
"PladumEVm003281",22.79,21.585,22.463,22.463
"PladumEVm003284",20.586,28.424,20.124,20.586
"PladumEVm003293",46.178,58.54,56.293,56.293
"PladumEVm003298",16.972,15.289,13.983,15.289
"PladumEVm003323",27.537,31.892,26.383,27.537
"PladumEVm003324",13.19,12.915,14.545,13.19
"PladumEVm003327",10.292,10.08,11.707,10.292
"PladumEVm003328",14.679,16.519,14.418,14.679
"PladumEVm003331",14.542,13.262,12.406,13.262
"PladumEVm003337",17.203,13.574,43.954,17.203
"PladumEVm003359",11.672,12.485,10.279,11.672
"PladumEVm003366",25.601,25.536,26.504,25.601
"PladumEVm003374",11.497,11.26,12.616,11.497
"PladumEVm003380",41.406,51.989,43.952,43.952
"PladumEVm003386",9.208,15.261,11.254,11.254
"PladumEVm003397",14.705,22.279,11.464,14.705
"PladumEVm003404",11.432,12.982,10.842,11.432
"PladumEVm003410",10.97,13.984,13.709,13.709
"PladumEVm003420",123.074,136.618,112.526,123.074
"PladumEVm003423",21.42,25.267,20.271,21.42
"PladumEVm003431",43.507,50.667,46.182,46.182
"PladumEVm003438",36.976,34.705,107.362,36.976
"PladumEVm003443",12.711,10.822,13.403,12.711
"PladumEVm003446",11.582,17.334,14.442,14.442
"PladumEVm003448",19.304,15.259,13.341,15.259
"PladumEVm003458",12.892,12.089,12.695,12.695
"PladumEVm003463",21.006,23.757,24.752,23.757
"PladumEVm003471",15.484,12.072,12.875,12.875
"PladumEVm003480",14.367,11.546,13.185,13.185
"PladumEVm003487",11.037,16.644,12.526,12.526
"PladumEVm003488",15.041,18.183,15.537,15.537
"PladumEVm003498",34.48,27.805,27.567,27.805
"PladumEVm003500",13.642,11.411,13.062,13.062
"PladumEVm003501",12.739,9.452,11.483,11.483
"PladumEVm003503",130.433,155.783,130.758,130.758
"PladumEVm003506",12.356,12.28,11.852,12.28
"PladumEVm003513",11.81,11.86,10.527,11.81
"PladumEVm003527",15.389,18.294,19.908,18.294
"PladumEVm003528",14.068,14.794,17.653,14.794
"PladumEVm003549",19.852,16.503,17.053,17.053
"PladumEVm003563",10.706,13.055,14.234,13.055
"PladumEVm003567",31.089,27.941,24.571,27.941
"PladumEVm003573",27.909,23.597,79.768,27.909
"PladumEVm003615",20.453,25.738,18.584,20.453
"PladumEVm003631",21.749,21.925,23.204,21.925
"PladumEVm003646",20.309,19.122,18.95,19.122
"PladumEVm003648",12.41,12.66,13.365,12.66
"PladumEVm003651",75.797,121.779,131.457,121.779
"PladumEVm003659",18.406,17.412,18.608,18.406
"PladumEVm003665",13.298,11.143,11.763,11.763
"PladumEVm003676",81.82,92.66,84.766,84.766
"PladumEVm003686",30.186,35.193,33.129,33.129
"PladumEVm003695",10.696,11.274,9.849,10.696
"PladumEVm003718",14.382,14.654,14.256,14.382
"PladumEVm003719",29.348,34.606,29.147,29.348
"PladumEVm003748",14.963,15.578,17.713,15.578
"PladumEVm003750",18.791,21.356,18.198,18.791
"PladumEVm003754",12.226,9.789,10.329,10.329
"PladumEVm003761",18.961,21.185,20.145,20.145
"PladumEVm003764",16.48,15.113,15.456,15.456
"PladumEVm003776",10.506,12.281,11.898,11.898
"PladumEVm003793",10.63,13.771,14.598,13.771
"PladumEVm003799",10.007,9.262,10.644,10.007
"PladumEVm003809",29.156,30.984,28.522,29.156
"PladumEVm003816",48.143,47.314,53.607,48.143
"PladumEVm003819",14.21,16.015,17.307,16.015
"PladumEVm003828",11.691,11.054,13.366,11.691
"PladumEVm003836",18.23,15.632,15.856,15.856
"PladumEVm003839",10.685,13.612,10.365,10.685
"PladumEVm003844",78.38,99.7,121.534,99.7
"PladumEVm003849",19.565,18.583,23.419,19.565
"PladumEVm003854",20.284,23.885,20.271,20.284
"PladumEVm003856",18.046,17.591,17.229,17.591
"PladumEVm003870",12.777,14.01,16.251,14.01
"PladumEVm003900",20.702,17.245,17.585,17.585
"PladumEVm003905",13.453,18.033,17.901,17.901
"PladumEVm003933",12.395,6.264,10.844,10.844
"PladumEVm003936",13.453,12.95,12.767,12.95
"PladumEVm003940",71.484,70.657,80.193,71.484
"PladumEVm003957",12.033,11.226,32.07,12.033
"PladumEVm003959",12.542,23.72,22.555,22.555
"PladumEVm003961",271.382,334.118,336.989,334.118
"PladumEVm003965",16.117,22.499,21.89,21.89
"PladumEVm003970",66.586,70.021,72.541,70.021
"PladumEVm003973",9.279,23.312,10.943,10.943
"PladumEVm003979",22.132,16.811,16.13,16.811
"PladumEVm003996",15.13,15.406,12.549,15.13
"PladumEVm003997",21.554,23.871,20.871,21.554
"PladumEVm003999",19.273,26.495,26.255,26.255
"PladumEVm004001",15.162,13.019,14.039,14.039
"PladumEVm004021",13.986,14.815,14.091,14.091
"PladumEVm004022",39.045,33.54,38.168,38.168
"PladumEVm004024",32.711,29.579,27.826,29.579
"PladumEVm004041",83.7,69.396,79.485,79.485
"PladumEVm004042",89.585,106.493,103.017,103.017
"PladumEVm004048",21.798,22.823,18.936,21.798
"PladumEVm004060",17.871,19.98,19.571,19.571
"PladumEVm004064",29.382,35.256,30.698,30.698
"PladumEVm004066",16.142,18.039,13.256,16.142
"PladumEVm004079",13.348,10.758,15.264,13.348
"PladumEVm004080",19.993,20.258,17.578,19.993
"PladumEVm004084",11.324,13.782,14.374,13.782
"PladumEVm004098",10.314,13.736,13.271,13.271
"PladumEVm004131",10.592,14.285,13.779,13.779
"PladumEVm004135",16.018,15.528,18.617,16.018
"PladumEVm004139",55.443,70.124,52.773,55.443
"PladumEVm004147",50.32,63.183,55.164,55.164
"PladumEVm004151",15.852,16.216,17.502,16.216
"PladumEVm004183",15.376,20.84,19.915,19.915
"PladumEVm004207",19.313,22.122,25.092,22.122
"PladumEVm004209",10.058,10.579,9.588,10.058
"PladumEVm004215",17.637,16.93,19.141,17.637
"PladumEVm004217",9.17,10.617,10.976,10.617
"PladumEVm004230",26.366,31.478,26.285,26.366
"PladumEVm004251",17.32,16.37,17.884,17.32
"PladumEVm004254",12.254,17.791,16.863,16.863
"PladumEVm004256",24.677,27.747,26.541,26.541
"PladumEVm004262",10.419,11.073,8.522,10.419
"PladumEVm004275",82.274,104.448,77.065,82.274
"PladumEVm004278",11.21,10.173,31.109,11.21
"PladumEVm004279",138.067,137.832,137.472,137.832
"PladumEVm004285",22.013,20.931,19.131,20.931
"PladumEVm004286",13.422,23.217,17.589,17.589
"PladumEVm004293",34.58,26.468,114.4,34.58
"PladumEVm004298",47.813,56.121,53.651,53.651
"PladumEVm004308",20.771,22.803,22.695,22.695
"PladumEVm004310",21.872,20.949,21.183,21.183
"PladumEVm004313",9.206,10.159,10.956,10.159
"PladumEVm004315",13.967,14.124,13.582,13.967
"PladumEVm004318",11.121,12.022,10.212,11.121
"PladumEVm004322",10.503,10.012,12.548,10.503
"PladumEVm004330",15.729,27.851,24.962,24.962
"PladumEVm004335",60.567,55.517,39.451,55.517
"PladumEVm004345",61.859,72.295,60.655,61.859
"PladumEVm004347",23.162,22.399,22.599,22.599
"PladumEVm004362",17.024,17.634,17.516,17.516
"PladumEVm004384",12.22,13.363,12.19,12.22
"PladumEVm004403",11.462,12.8,13.462,12.8
"PladumEVm004427",15.662,16.967,16.695,16.695
"PladumEVm004434",15.514,14.401,18.435,15.514
"PladumEVm004437",11.815,11.482,12.173,11.815
"PladumEVm004444",15.35,16.826,13.696,15.35
"PladumEVm004448",20.058,33.616,26.958,26.958
"PladumEVm004459",14.666,16.988,16.155,16.155
"PladumEVm004465",8.113,11.508,12.379,11.508
"PladumEVm004471",18.452,14.735,21.008,18.452
"PladumEVm004478",14.857,11.502,13.256,13.256
"PladumEVm004487",17.248,21.907,18.126,18.126
"PladumEVm004504",11.15,12.815,11.126,11.15
"PladumEVm004513",14.768,11.429,11.852,11.852
"PladumEVm004540",25.965,37.133,27.32,27.32
"PladumEVm004548",13.575,12.284,12.517,12.517
"PladumEVm004549",18.032,19.303,18.717,18.717
"PladumEVm004573",14.754,14.976,12.437,14.754
"PladumEVm004578",10.199,10.566,10.654,10.566
"PladumEVm004579",13.859,17.055,17.966,17.055
"PladumEVm004581",10.605,11.178,13.421,11.178
"PladumEVm004584",12.854,15.077,16.235,15.077
"PladumEVm004590",13.24,13.388,11.377,13.24
"PladumEVm004604",24.662,22.715,22.952,22.952
"PladumEVm004617",135.1,140.909,143.681,140.909
"PladumEVm004619",12.323,13.016,11.507,12.323
"PladumEVm004628",10.712,14.45,13.898,13.898
"PladumEVm004629",19.867,18.199,17.867,18.199
"PladumEVm004632",9.454,10.623,10.151,10.151
"PladumEVm004647",12.658,14.098,11.564,12.658
"PladumEVm004662",28.602,34.211,28.171,28.602
"PladumEVm004671",12.471,11.599,9.097,11.599
"PladumEVm004672",12.143,15.256,17.621,15.256
"PladumEVm004673",10.083,9.139,10.888,10.083
"PladumEVm004690",41.945,48.393,44.199,44.199
"PladumEVm004696",8.157,11.262,12.179,11.262
"PladumEVm004697",197.436,269.071,223.618,223.618
"PladumEVm004698",14.913,16.175,18.853,16.175
"PladumEVm004705",31.966,32.304,35.335,32.304
"PladumEVm004715",10.27,9.161,10.924,10.27
"PladumEVm004719",16.006,21.299,20.139,20.139
"PladumEVm004747",11.261,11.982,11.646,11.646
"PladumEVm004754",22.124,15.031,47.398,22.124
"PladumEVm004756",20.458,20.199,14.89,20.199
"PladumEVm004763",17.121,15.54,17.86,17.121
"PladumEVm004772",18.543,18.703,18.705,18.703
"PladumEVm004773",12.842,13.812,13.869,13.812
"PladumEVm004783",47.72,44.388,47.587,47.587
"PladumEVm004785",15.938,9.429,18.9,15.938
"PladumEVm004789",8.724,11.579,10.76,10.76
"PladumEVm004791",14.846,13.269,15.168,14.846
"PladumEVm004792",12.924,11.653,13.507,12.924
"PladumEVm004799",11.126,12.597,16.462,12.597
"PladumEVm004803",20.372,20.457,20.944,20.457
"PladumEVm004815",11.345,9.596,10.875,10.875
"PladumEVm004826",10.838,10.073,11.581,10.838
"PladumEVm004828",22.387,20.658,22.511,22.387
"PladumEVm004838",36.481,49.061,37.028,37.028
"PladumEVm004848",37.334,37.755,37.768,37.755
"PladumEVm004853",24.82,24.224,24.979,24.82
"PladumEVm004856",8.302,13.429,10.166,10.166
"PladumEVm004865",14.696,14.169,13.908,14.169
"PladumEVm004868",60.296,51.16,62.006,60.296
"PladumEVm004876",29.022,28.5,32.458,29.022
"PladumEVm004879",15.498,13.72,11.038,13.72
"PladumEVm004885",34.608,39.401,33.632,34.608
"PladumEVm004908",67.018,81.461,64.415,67.018
"PladumEVm004913",19.596,13.723,16.132,16.132
"PladumEVm004918",17.481,19.598,21.329,19.598
"PladumEVm004922",28.123,20.617,74.31,28.123
"PladumEVm004934",31.517,31.393,33.931,31.517
"PladumEVm004937",18.605,18.269,19.352,18.605
"PladumEVm004940",20.32,21.898,22.449,21.898
"PladumEVm004945",22.794,27.322,20.243,22.794
"PladumEVm004961",15.14,15.53,14.108,15.14
"PladumEVm004975",13.901,18.375,15.371,15.371
"PladumEVm004995",19.688,18.872,20.521,19.688
"PladumEVm005001",11.311,10.441,10.019,10.441
"PladumEVm005009",15.333,18.429,16.469,16.469
"PladumEVm005012",13.217,10.772,10.721,10.772
"PladumEVm005015",52.384,59.42,55.457,55.457
"PladumEVm005020",62.902,66.64,64.419,64.419
"PladumEVm005026",26.898,25.856,26.841,26.841
"PladumEVm005029",11.943,14.751,16.426,14.751
"PladumEVm005045",18.871,16.803,18.013,18.013
"PladumEVm005052",45.123,60.097,48.552,48.552
"PladumEVm005057",14.003,11.691,8.705,11.691
"PladumEVm005076",9.112,16.489,10.608,10.608
"PladumEVm005083",16.258,15.025,26.586,16.258
"PladumEVm005101",15.554,15.104,17.986,15.554
"PladumEVm005107",11.782,12.265,8.915,11.782
"PladumEVm005118",23.828,23.414,21.647,23.414
"PladumEVm005119",12.047,12.381,12.717,12.381
"PladumEVm005120",20.426,22.69,24.466,22.69
"PladumEVm005133",18.08,22.453,24.128,22.453
"PladumEVm005138",19.253,22.502,21.637,21.637
"PladumEVm005139",18.133,19.781,15.759,18.133
"PladumEVm005153",18.105,20.272,17.736,18.105
"PladumEVm005166",15.347,13.731,15.914,15.347
"PladumEVm005173",15.894,16.188,13.964,15.894
"PladumEVm005175",13.189,12.373,14.356,13.189
"PladumEVm005186",12.227,11.646,35.346,12.227
"PladumEVm005191",11.515,12.738,9.87,11.515
"PladumEVm005201",22.998,29.439,25.166,25.166
"PladumEVm005214",20.727,14.967,16.582,16.582
"PladumEVm005218",8.678,10.89,11.826,10.89
"PladumEVm005221",13.395,11.077,12.433,12.433
"PladumEVm005223",15.902,16.424,18.826,16.424
"PladumEVm005235",11.523,13.443,12.229,12.229
"PladumEVm005244",20.53,20.412,16.502,20.412
"PladumEVm005269",11.159,10.469,9.497,10.469
"PladumEVm005277",11.429,13.316,12.252,12.252
"PladumEVm005290",15.12,17.748,18.716,17.748
"PladumEVm005303",12.479,8.017,12.867,12.479
"PladumEVm005317",15.962,17.425,18.286,17.425
"PladumEVm005321",16.444,18.05,18.936,18.05
"PladumEVm005322",804.187,1046.031,891.935,891.935
"PladumEVm005326",9.331,12.977,10.555,10.555
"PladumEVm005356",15.635,11.122,14.379,14.379
"PladumEVm005357",16.073,17.144,16.378,16.378
"PladumEVm005364",22.027,22.695,21.615,22.027
"PladumEVm005374",12.455,14.006,14.136,14.006
"PladumEVm005387",7.838,13.376,11.592,11.592
"PladumEVm005392",16.584,18.355,22.369,18.355
"PladumEVm005395",11.823,13.283,13.642,13.283
"PladumEVm005396",22.346,23.969,20.917,22.346
"PladumEVm005410",16.968,17.927,13.551,16.968
"PladumEVm005435",63.137,73.634,61.317,63.137
"PladumEVm005449",12.173,15.89,12.586,12.586
"PladumEVm005452",71.709,93.305,70.064,71.709
"PladumEVm005455",24.256,24.146,24.07,24.146
"PladumEVm005471",28.337,35.213,23.561,28.337
"PladumEVm005472",28.929,31.965,32.922,31.965
"PladumEVm005483",9.421,11.942,12.974,11.942
"PladumEVm005487",19.029,18.053,20.304,19.029
"PladumEVm005499",15.5,16.047,14.072,15.5
"PladumEVm005513",700.454,857.679,638.426,700.454
"PladumEVm005517",155.022,187.03,140.579,155.022
"PladumEVm005518",196.366,238.495,191.648,196.366
"PladumEVm005524",15.748,14.191,15.889,15.748
"PladumEVm005525",60.208,72.961,57.705,60.208
"PladumEVm005529",12.276,12.018,12.208,12.208
"PladumEVm005532",111.188,129.5,116.927,116.927
"PladumEVm005536",10.104,8.974,11.223,10.104
"PladumEVm005543",11.533,9.706,38.404,11.533
"PladumEVm005550",43.899,49.933,46.844,46.844
"PladumEVm005553",19.659,17.376,17.537,17.537
"PladumEVm005557",11.093,10.648,8.096,10.648
"PladumEVm005560",27.136,31.498,25.52,27.136
"PladumEVm005568",22.141,18.081,18.398,18.398
"PladumEVm005578",24.417,24.546,23.321,24.417
"PladumEVm005590",13.803,15.616,13.572,13.803
"PladumEVm005603",35.274,50.522,40.097,40.097
"PladumEVm005607",25.603,26.056,30.981,26.056
"PladumEVm005627",39.377,75.905,56.261,56.261
"PladumEVm005628",16.194,11.692,15.33,15.33
"PladumEVm005648",21.786,34.71,32.311,32.311
"PladumEVm005650",66.858,76.04,70.657,70.657
"PladumEVm005663",20.001,16.899,17.88,17.88
"PladumEVm005670",18.52,18.165,15.188,18.165
"PladumEVm005674",107.648,121.8,121.445,121.445
"PladumEVm005683",50.853,59.121,53.918,53.918
"PladumEVm005685",51.997,48.68,54.067,51.997
"PladumEVm005694",12.886,13.04,13.595,13.04
"PladumEVm005696",21.197,18.344,19.493,19.493
"PladumEVm005705",10.686,11.07,10.832,10.832
"PladumEVm005716",10.528,9.787,10.295,10.295
"PladumEVm005724",30.996,32.278,32.291,32.278
"PladumEVm005726",36.543,33.436,32.812,33.436
"PladumEVm005733",10.063,16.321,12.633,12.633
"PladumEVm005749",23.106,25.391,21.42,23.106
"PladumEVm005750",85.088,71.127,90.188,85.088
"PladumEVm005764",29.186,33.917,29.106,29.186
"PladumEVm005780",21.648,16.397,21.016,21.016
"PladumEVm005788",93.066,106.978,99.7,99.7
"PladumEVm005810",15.063,17.531,18.414,17.531
"PladumEVm005812",9.796,11.415,11.105,11.105
"PladumEVm005823",11.145,16.934,22.626,16.934
"PladumEVm005824",445.886,638.554,582.12,582.12
"PladumEVm005828",16.114,19.162,15.767,16.114
"PladumEVm005834",11.646,9.4,29.547,11.646
"PladumEVm005845",10.403,10.193,26.193,10.403
"PladumEVm005852",20.901,28.64,21.427,21.427
"PladumEVm005855",34.02,37.434,35.918,35.918
"PladumEVm005904",16.118,15.892,15.622,15.892
"PladumEVm005910",12.974,11.201,11.703,11.703
"PladumEVm005914",104.696,108.288,100.072,104.696
"PladumEVm005956",18.917,20.247,16.542,18.917
"PladumEVm005960",18.876,26.477,24.878,24.878
"PladumEVm005961",15.606,16.469,8.79,15.606
"PladumEVm005969",28.748,37.48,37.494,37.48
"PladumEVm005978",28.337,34.123,31.057,31.057
"PladumEVm005983",29.99,25.476,27.384,27.384
"PladumEVm006006",9.363,10.304,10.897,10.304
"PladumEVm006017",23.606,20.036,25.232,23.606
"PladumEVm006023",21.622,16.439,22.896,21.622
"PladumEVm006055",24.186,35.008,23.448,24.186
"PladumEVm006057",25.369,23.895,27.075,25.369
"PladumEVm006058",43.58,41.727,40.566,41.727
"PladumEVm006063",31.212,42.416,41.01,41.01
"PladumEVm006064",11.119,11.978,12.335,11.978
"PladumEVm006082",18.134,14.214,16.407,16.407
"PladumEVm006088",14.519,18.181,15.601,15.601
"PladumEVm006090",24.408,31.905,22.339,24.408
"PladumEVm006093",19.823,29.974,34.172,29.974
"PladumEVm006095",14.083,12.791,14.32,14.083
"PladumEVm006106",13.91,15.518,12.489,13.91
"PladumEVm006109",14.731,13.125,10.948,13.125
"PladumEVm006113",12.962,11.167,14.455,12.962
"PladumEVm006129",27.699,24.531,22.483,24.531
"PladumEVm006133",14.119,16.873,15.611,15.611
"PladumEVm006138",89.718,71.087,77.846,77.846
"PladumEVm006153",16.786,14.875,13.902,14.875
"PladumEVm006158",11.548,19.319,15.59,15.59
"PladumEVm006163",22.609,28.307,22.502,22.609
"PladumEVm006164",19.063,25.994,22.47,22.47
"PladumEVm006178",7.844,11.045,11.62,11.045
"PladumEVm006187",10.864,14.346,10.574,10.864
"PladumEVm006188",2064.519,2392.463,2100.955,2100.955
"PladumEVm006189",11.786,12.329,10.759,11.786
"PladumEVm006200",51.807,54.95,53.797,53.797
"PladumEVm006210",17.228,15.577,12.439,15.577
"PladumEVm006214",8.49,11.204,13.77,11.204
"PladumEVm006216",35.791,24.75,40.399,35.791
"PladumEVm006218",13.864,12.908,12.767,12.908
"PladumEVm006231",34.718,37.06,37.386,37.06
"PladumEVm006242",25.016,36.099,32.6,32.6
"PladumEVm006247",64.171,65.795,58.235,64.171
"PladumEVm006265",10.82,10.243,11.744,10.82
"PladumEVm006279",53.492,66.587,48.652,53.492
"PladumEVm006286",13.325,12.657,14.812,13.325
"PladumEVm006287",53.071,36.094,39.577,39.577
"PladumEVm006295",11.757,14.212,13.805,13.805
"PladumEVm006330",19.575,19.795,19.416,19.575
"PladumEVm006333",25.02,24.647,25.495,25.02
"PladumEVm006339",53.066,39.304,132.332,53.066
"PladumEVm006345",14.704,16.367,15.961,15.961
"PladumEVm006368",86.724,101.798,69.576,86.724
"PladumEVm006373",13.492,13.084,14.228,13.492
"PladumEVm006379",13.434,16.728,15.508,15.508
"PladumEVm006381",13.419,12.787,11.364,12.787
"PladumEVm006393",39.637,45.482,48.031,45.482
"PladumEVm006399",47.793,56.063,55.516,55.516
"PladumEVm006402",21.091,7.548,15.945,15.945
"PladumEVm006412",10.297,10.646,9.049,10.297
"PladumEVm006426",14.675,17.555,16.89,16.89
"PladumEVm006429",23.755,27.478,28.235,27.478
"PladumEVm006436",142.705,150.958,136.866,142.705
"PladumEVm006456",22.879,24.785,29.065,24.785
"PladumEVm006463",13.811,15.596,14.414,14.414
"PladumEVm006502",24.642,23.027,59.824,24.642
"PladumEVm006509",18.851,17.383,18.57,18.57
"PladumEVm006510",38.553,37.934,83.683,38.553
"PladumEVm006514",27.223,24.136,27.924,27.223
"PladumEVm006518",15.633,19.955,15.321,15.633
"PladumEVm006528",22.276,24.776,18.579,22.276
"PladumEVm006542",18.367,18.031,20.926,18.367
"PladumEVm006549",21.886,19.298,16.698,19.298
"PladumEVm006553",21.18,35.068,28.354,28.354
"PladumEVm006569",8.559,12.456,11.495,11.495
"PladumEVm006576",35.387,33.009,29.515,33.009
"PladumEVm006589",10.206,9.214,11.134,10.206
"PladumEVm006602",90.846,122.601,92.75,92.75
"PladumEVm006603",21.173,21.457,17.418,21.173
"PladumEVm006628",14.932,22.052,19.401,19.401
"PladumEVm006656",15.671,14.159,17.267,15.671
"PladumEVm006661",43.645,46.536,43.711,43.711
"PladumEVm006676",14.064,13.972,13.2,13.972
"PladumEVm006693",18.058,28.424,26.85,26.85
"PladumEVm006713",33.138,41.281,31.404,33.138
"PladumEVm006718",77.544,81.353,78.566,78.566
"PladumEVm006739",12.05,13.358,14.075,13.358
"PladumEVm006764",33.696,35.504,34.044,34.044
"PladumEVm006765",32.902,23.613,24.106,24.106
"PladumEVm006770",11.336,17.156,11.437,11.437
"PladumEVm006774",23.657,21.234,17.613,21.234
"PladumEVm006778",161.343,177.569,171.057,171.057
"PladumEVm006795",15.092,16.035,16.872,16.035
"PladumEVm006799",11.16,11.056,11.681,11.16
"PladumEVm006804",82.557,70.29,83.597,82.557
"PladumEVm006807",45.142,85.808,70.846,70.846
"PladumEVm006827",17.915,22.469,17.217,17.915
"PladumEVm006832",37.829,43.627,44.944,43.627
"PladumEVm006835",24.008,24.46,24.845,24.46
"PladumEVm006837",14.127,16.031,14.044,14.127
"PladumEVm006849",13.445,12.157,15.885,13.445
"PladumEVm006860",21.205,31.414,23.718,23.718
"PladumEVm006864",57.039,72.148,58.035,58.035
"PladumEVm006906",101.8,112.086,99.623,101.8
