""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm142616"	-1.4317220073418	2.02830080387145	45.4062369627705	1.6012366354355e-11	2.28227997671304e-09
"PladumEVm028820"	1.6098980568186	2.66597225030054	45.3970826555543	1.60873825296822e-11	2.28227997671304e-09
"PladumEVm118551"	-1.58289035307237	6.67067674232429	45.3913551681199	1.6134495957186e-11	2.28227997671304e-09
"PladumEVm044191"	10.6272124675307	1.38770681117204	45.27682085016	1.71061757560512e-11	2.40260219972131e-09
"PladumEVm009852"	-1.80593231233985	1.92275224673602	45.2749366847334	1.71226408234525e-11	2.40260219972131e-09
"PladumEVm035699"	1.33231673707667	3.47179146872909	45.1376234304364	1.83662769949123e-11	2.56679740770096e-09
"PladumEVm032559"	1.20000105469459	2.74503670083568	45.1030393165022	1.86935052291948e-11	2.60212103268063e-09
"PladumEVm037433"	1.3778391743599	5.64007674408638	44.9031556149054	2.07023983276082e-11	2.87032180622343e-09
"PladumEVm102114"	4.13668110504888	1.56218264735314	44.8534770406218	2.12343473579049e-11	2.92975898020639e-09
"PladumEVm078690"	2.10414947277523	0.86530296223896	44.8475425951225	2.12988002224569e-11	2.92975898020639e-09
"PladumEVm051006"	1.30235744913899	5.33015119392261	44.8060421884987	2.17550340132395e-11	2.98078091524932e-09
"PladumEVm006287"	-1.55206071047792	4.77391609503546	44.7976724598634	2.18482250316931e-11	2.98185599368096e-09
"PladumEVm024082"	1.32283293535843	3.66961066610399	44.7193517591952	2.27398668463725e-11	3.09147162546851e-09
"PladumEVm019133"	1.75788299967638	6.73817480453108	44.3646680393675	2.72562129974328e-11	3.69110397642366e-09
"PladumEVm067690"	2.53204491434812	1.88016479266742	44.1067106814091	3.10953069957244e-11	4.18903040868647e-09
"PladumEVm031309"	1.56204777424948	3.97445624215589	44.101836002935	3.11728414167115e-11	4.18903040868647e-09
"PladumEVm034404"	1.28179956216323	6.48763010034968	43.9572640056243	3.35624447248121e-11	4.48215273261501e-09
"PladumEVm045536"	1.26909335458321	7.03115425999591	43.9544522550485	3.36106933783203e-11	4.48215273261501e-09
"PladumEVm110092"	-1.25820230264807	3.80389751532754	43.7227470981665	3.78348573477982e-11	5.02628167632974e-09
"PladumEVm010655"	-1.26165336904359	3.20322422346771	43.7136746258123	3.80106562064046e-11	5.03050877725595e-09
"PladumEVm098760"	-1.76090357142161	1.84566777956047	43.6493002379296	3.92817559396647e-11	5.17911422934319e-09
"PladumEVm023247"	-1.94519367226196	2.3481099264056	43.6348371930749	3.95731383387327e-11	5.19791684367286e-09
"PladumEVm034998"	1.24814950557739	7.78497822489035	43.5661965552726	4.09857927812607e-11	5.36330567035382e-09
"PladumEVm014897"	1.46800667943583	2.98745710517582	43.5528722669162	4.12658073327856e-11	5.37979866567237e-09
"PladumEVm033306"	-2.7823646268587	1.02716926157825	43.4861773082397	4.26964703344548e-11	5.54562073239969e-09
"PladumEVm010283"	-2.47598063866993	-0.0691807100604043	43.469732575966	4.30567880728202e-11	5.57170784620839e-09
"PladumEVm007310"	-1.30571370892692	2.69397225768823	43.254304841172	4.80679006151564e-11	6.19721173281532e-09
"PladumEVm027632"	3.00784209889797	1.67978609876231	43.12629884908	5.13178009312424e-11	6.59188473064955e-09
"PladumEVm013676"	1.08820467645122	3.40362428857426	42.9875244492699	5.5090044474959e-11	7.05051671762122e-09
"PladumEVm096153"	2.28782115220536	2.46146110789991	42.9709679802726	5.55582375166604e-11	7.08448635253502e-09
"PladumEVm031906"	-1.50009665568099	2.84894424024811	42.9171498764365	5.7107827269927e-11	7.25560137085083e-09
"PladumEVm111457"	1.50769879574075	4.74037693607049	42.8567227104078	5.88993289019962e-11	7.45610019024219e-09
"PladumEVm015187"	1.56042360721123	2.07855950120715	42.8174290011993	6.00943557813889e-11	7.57991587236804e-09
"PladumEVm067641"	-2.15906152849751	0.38268298686131	42.7736024889827	6.14558907007248e-11	7.72376750069289e-09
"PladumEVm009921"	1.51162851875143	1.4034175861246	42.5912645287015	6.74599861679536e-11	8.44797296316176e-09
"PladumEVm015287"	-1.49369717393024	2.99880843353813	42.5733438061298	6.80808876031857e-11	8.4952790427418e-09
"PladumEVm104924"	2.13270609062709	1.7044880873943	42.491256201301	7.09989097625723e-11	8.82786800069222e-09
"PladumEVm026591"	-1.75309681070005	3.81280071270495	42.4653389967107	7.19459593825681e-11	8.91390026548776e-09
"PladumEVm092092"	-2.35277507756818	3.16696636643791	42.3565775248111	7.60601049316886e-11	9.39033217741437e-09
"PladumEVm006107"	2.26995186832754	1.30907000717978	42.296608785839	7.84284363035761e-11	9.64863076060086e-09
"PladumEVm024676"	1.78388286524982	2.86791030828608	42.264182014579	7.97396637648076e-11	9.77552320097759e-09
"PladumEVm013930"	-1.74415449079727	5.44376019026057	42.2525726101584	8.02144238477936e-11	9.79934180006314e-09
"PladumEVm015714"	1.23622821325962	4.07071966415564	42.2440967714008	8.05628245186319e-11	9.8076115883501e-09
"PladumEVm016169"	1.76196532232255	1.78235897609343	42.1278899351975	8.54951261544124e-11	1.03719243496841e-08
"PladumEVm014046"	3.01838177421147	0.353914804207155	42.083513187463	8.74574356583354e-11	1.05732710881197e-08
"PladumEVm029141"	-1.57562712308362	3.26237249407178	41.9394257379035	9.41451259037467e-11	1.13425398412104e-08
"PladumEVm103416"	-2.35552536696222	4.45770161319179	41.8574710873417	9.81749316562987e-11	1.17874018458399e-08
"PladumEVm017376"	1.35066355731573	2.15106616832881	41.8249055687174	9.98237487878211e-11	1.19443217770469e-08
"PladumEVm021315"	-1.14701252933093	5.43702566625683	41.7142853730888	1.05634336263661e-10	1.25964439410105e-08
"PladumEVm020924"	-1.59887755910479	1.98384231842752	41.6782768357634	1.07597880287669e-10	1.2786946732554e-08
"PladumEVm075867"	-1.94815741130948	1.26390193919301	41.5872681653708	1.12724992478351e-10	1.3350842414241e-08
"PladumEVm034673"	-1.56326895646006	3.55641524844069	41.509629691373	1.17291742364369e-10	1.38447844137455e-08
"PladumEVm037862"	1.67268855124471	3.87958150816056	41.2238206388881	1.35757971812284e-10	1.59705312361932e-08
"PladumEVm143770"	-1.42651426008614	1.7482908435333	41.2047143946832	1.37091489721581e-10	1.60732871120212e-08
"PladumEVm002240"	-1.44196418240626	2.17670074005569	41.1075847956008	1.44076141972094e-10	1.68357067704448e-08
"PladumEVm067590"	-4.23493282667737	1.11895987765635	41.090747900837	1.45322624875189e-10	1.69247573017141e-08
"PladumEVm023175"	-1.93684050894665	1.1221752490393	41.0205843341494	1.50634329840711e-10	1.7485092525929e-08
"PladumEVm031862"	2.86862437851312	1.43838552158221	40.9519675827441	1.5601686189047e-10	1.80499110516262e-08
"PladumEVm011142"	-1.45603920786319	2.28904628486317	40.8705897334601	1.62650548326458e-10	1.87552723035582e-08
"PladumEVm032368"	9.07525326132922	-0.117752701766064	40.7655134868892	1.71635457223026e-10	1.97262211839319e-08
"PladumEVm015347"	1.32014227564231	2.80229788199953	40.7553132506942	1.72533692682945e-10	1.97644416021293e-08
"PladumEVm018195"	2.70493007255673	0.230161366816056	40.7203991569369	1.75644008382883e-10	2.00549869571554e-08
"PladumEVm003234"	1.3616551845087	2.90327905285323	40.7127800340367	1.76330182815603e-10	2.00677532814148e-08
"PladumEVm025019"	-1.20903065664921	3.1126074096248	40.4249655912419	2.043136300046e-10	2.31769932426322e-08
"PladumEVm003686"	1.2306353115883	5.76848147662505	40.391680267904	2.07824193774881e-10	2.34989304411021e-08
"PladumEVm006153"	-1.4883044750186	3.45778546703594	40.3646514219045	2.10719272932458e-10	2.37494215386682e-08
"PladumEVm014589"	-2.91421726999032	0.984033463258032	40.2756901338572	2.20536159019304e-10	2.47759255947764e-08
"PladumEVm014969"	-1.1952019947854	5.65331617045725	40.1090413789927	2.40174786703434e-10	2.68957271558694e-08
"PladumEVm062219"	1.58535240669505	3.50904991049788	40.0392266070668	2.48913769364486e-10	2.7785297724683e-08
"PladumEVm002230"	-1.83851556513377	1.56165336021403	39.9681532307512	2.58137362343892e-10	2.87231251685772e-08
"PladumEVm015069"	1.17827853412554	4.21187078871867	39.9599493134296	2.59223821580144e-10	2.8752447943456e-08
"PladumEVm010045"	1.52078706527942	3.24655949889583	39.9374626198552	2.62225301454847e-10	2.89933221757307e-08
"PladumEVm007543"	1.11126570278363	2.93196075299834	39.8904741779596	2.68610009603014e-10	2.9605568219305e-08
"PladumEVm070251"	3.33439828307243	4.45205164610809	39.7882385277591	2.83044441825501e-10	3.10983954495005e-08
"PladumEVm035670"	-1.06784087667371	3.6911007273634	39.7249565444578	2.9236558417403e-10	3.20218217725907e-08
"PladumEVm027517"	1.33900136081371	2.19574846339269	39.7178925639637	2.9342495897515e-10	3.20374207551024e-08
"PladumEVm018069"	2.55105860516265	5.26416357189357	39.6135068918592	3.09535050720776e-10	3.36911063462094e-08
"PladumEVm008100"	-1.79755786179506	0.782348232907255	39.3743981738926	3.49854032556195e-10	3.79613355387605e-08
"PladumEVm016171"	1.7720708443133	2.78413454762194	39.3643933416862	3.51651186625176e-10	3.8038206840548e-08
"PladumEVm027818"	2.95360265536279	2.19160806602485	39.2966629054274	3.64062999828573e-10	3.92592504660819e-08
"PladumEVm002957"	-2.39499452068522	0.756056741981696	39.271743171535	3.68739179048919e-10	3.96411636208928e-08
"PladumEVm007742"	1.17432271580281	3.11907396147361	39.1949724786152	3.83526532553899e-10	4.11043973033763e-08
"PladumEVm069798"	1.33190849524313	7.19128358868142	39.1616191574019	3.90134575221767e-10	4.16847459439551e-08
"PladumEVm013973"	1.09620243748375	3.93077865520007	39.1217519287347	3.98182889022469e-10	4.24149754864514e-08
"PladumEVm024967"	1.09010521647236	3.98545649900428	39.038945294963	4.15434862151042e-10	4.4118172184484e-08
"PladumEVm005998"	1.65225552218261	1.21472335225404	39.0026145627875	4.23238333335025e-10	4.48106791769468e-08
"PladumEVm045815"	1.5521075166437	4.77166170968202	38.9691559009012	4.30554656060779e-10	4.54475804474548e-08
"PladumEVm016517"	1.56259711709834	4.20018429665369	38.8587338762816	4.55610871669819e-10	4.7947554955638e-08
"PladumEVm005674"	-1.09576774581405	6.33293983437508	38.8256077366374	4.63408529138444e-10	4.86217135122165e-08
"PladumEVm041090"	1.58576430437826	2.11089375166516	38.8099766009977	4.671342462589e-10	4.88658785330531e-08
"PladumEVm029243"	1.17744500789791	4.42739407034849	38.744726918005	4.8301330462322e-10	5.03761249260618e-08
"PladumEVm041097"	1.65960370225245	5.26429258897733	38.7083317800031	4.92103986530428e-10	5.11714916231744e-08
"PladumEVm003159"	-1.3137933714938	2.6987306627724	38.6441168358066	5.08563174222089e-10	5.27260793594824e-08
"PladumEVm042517"	1.56199529135234	4.20727499698646	38.6298691688521	5.12289121450099e-10	5.28592706551639e-08
"PladumEVm022181"	1.33545277344581	7.76436143802251	38.6276433740957	5.12873658436148e-10	5.28592706551639e-08
"PladumEVm023823"	1.57204914051526	4.76083828078057	38.6066725247167	5.18413900330233e-10	5.32731272459941e-08
"PladumEVm042848"	1.05981872346233	4.03792932553211	38.5490192588204	5.33955941043377e-10	5.47093449387523e-08
"PladumEVm044915"	1.82150361271604	2.19354571473264	38.488995441398	5.50632910859616e-10	5.62531089839887e-08
"PladumEVm008894"	-1.83545956862577	0.593441950383972	38.4687003507211	5.56388851945101e-10	5.66754230265594e-08
"PladumEVm047933"	-2.46016833873033	5.33110528103437	38.4033110321312	5.75346984373762e-10	5.84361868809153e-08
"PladumEVm026343"	2.70914555162962	1.81731246025954	38.3700164057996	5.85247121210859e-10	5.92694178782209e-08
"PladumEVm040218"	1.28128202886372	4.73227508190158	38.3315544263826	5.96896275010414e-10	6.02744478398522e-08
"PladumEVm016632"	1.33198452447069	2.56161789207346	38.2555204953919	6.2061254212262e-10	6.24887078075568e-08
"PladumEVm016010"	1.37197202764521	3.13433344491548	38.2260247588484	6.30064719524181e-10	6.32581357340671e-08
"PladumEVm008775"	1.93374329644914	2.69202397368763	38.1642505615022	6.50330464783125e-10	6.51057195101937e-08
"PladumEVm118352"	-2.20536652758851	0.356161511386432	38.1151914455135	6.66888824881555e-10	6.65726532929619e-08
"PladumEVm041409"	1.79263567508909	1.80310133704205	37.9966568484605	7.08659563969897e-10	7.05409017251972e-08
"PladumEVm049048"	-1.08752063302323	3.27460057213006	37.9491505478905	7.26126787329688e-10	7.20742722230454e-08
"PladumEVm018963"	1.61333122571425	2.03142355520428	37.9255602775435	7.34960027846434e-10	7.27443864388854e-08
"PladumEVm015916"	1.50066285796273	3.51937441954201	37.9019527097794	7.43907450346978e-10	7.34219842024663e-08
"PladumEVm051748"	3.64040057856754	0.70333759845272	37.8105100109869	7.79606291993643e-10	7.67286316506082e-08
"PladumEVm032992"	1.35687358542794	2.83798436094716	37.6950210815698	8.27154134899541e-10	8.11796020203794e-08
"PladumEVm009497"	1.48319973031069	3.8896228748607	37.6727748414411	8.36641304593614e-10	8.18807017960681e-08
"PladumEVm021904"	1.1757686990314	2.64955007226789	37.6641685100409	8.40340734383714e-10	8.20130304989737e-08
"PladumEVm046291"	1.04130063941321	4.14085478685991	37.5624112295972	8.85342775329147e-10	8.60267950722887e-08
"PladumEVm075224"	1.56138430531435	6.51962960252994	37.5601012621352	8.8639188946518e-10	8.60267950722887e-08
"PladumEVm061588"	2.10189986732609	2.19370483085794	37.5165779605539	9.06393111759484e-10	8.77242906697081e-08
"PladumEVm044279"	2.71639974570872	1.06177868406876	37.4453599485881	9.40100859018531e-10	9.07353146774819e-08
"PladumEVm027140"	1.25219242171709	4.52004671896232	37.3984509329839	9.62985833205402e-10	9.26880496594037e-08
"PladumEVm045530"	2.13346954729375	1.42457519119672	37.2275978813908	1.05115600527273e-09	1.00896537550066e-07
"PladumEVm005013"	-1.25339795795814	2.08628491169489	37.1384676403891	1.10031553469298e-09	1.05325820456543e-07
"PladumEVm059801"	-1.85675421949631	3.1062668866091	37.0804654444859	1.13353632393292e-09	1.08209359622657e-07
"PladumEVm111473"	-3.11944925272403	0.10484537530311	37.0516811653253	1.15039352788143e-09	1.09519344606674e-07
"PladumEVm041624"	-1.77384340794107	3.58931735027123	37.0422975746934	1.1559429984429e-09	1.09748620713577e-07
"PladumEVm000389"	-1.01941027421995	6.24313431487576	37.0116703647302	1.17424318027172e-09	1.11106356935178e-07
"PladumEVm040898"	1.45917624789049	2.92481439723539	37.0077548571731	1.17660356810486e-09	1.11106356935178e-07
"PladumEVm032147"	2.68578287611633	0.864541446405938	36.9015158138013	1.24249312509294e-09	1.17012041233483e-07
"PladumEVm017003"	1.28184107090586	8.71466956898379	36.8820484526029	1.25496137338637e-09	1.17777660712365e-07
"PladumEVm011603"	1.07306659134754	2.83435481844144	36.872628039931	1.26103976085314e-09	1.17777660712365e-07
"PladumEVm010806"	1.09714340803209	2.34924444675514	36.8690799149611	1.26333677263545e-09	1.17777660712365e-07
"PladumEVm013602"	-1.44335271315535	2.6266884991815	36.8678921306382	1.26410666496284e-09	1.17777660712365e-07
"PladumEVm034228"	-1.08398046096109	3.08280812380774	36.8625570292512	1.26757054332073e-09	1.17786295779476e-07
"PladumEVm003598"	-1.20006916237687	2.1145475407513	36.8546196357092	1.27274158656502e-09	1.17953098920412e-07
"PladumEVm021106"	-1.27729401260498	2.4249511167011	36.7747807477796	1.32594430263805e-09	1.22558645475849e-07
"PladumEVm118513"	-1.64001880920281	2.31896793357877	36.7326492903309	1.35491150816784e-09	1.24905681223948e-07
"PladumEVm079632"	1.89626857803281	3.80860092570664	36.6863221962952	1.38749537996822e-09	1.27572897580814e-07
"PladumEVm000506"	-1.38832605915356	3.73027911576956	36.6462496212703	1.41631237636045e-09	1.29867801606036e-07
"PladumEVm025772"	-1.04161444231841	5.68821551173508	36.6413331212692	1.41988895542247e-09	1.29867801606036e-07
"PladumEVm046734"	-1.328247922679	1.87261889352909	36.6312594920548	1.42724543560522e-09	1.30199812727443e-07
"PladumEVm058121"	1.32949739799338	4.32365892254133	36.6167966143278	1.43787403607535e-09	1.30827814964679e-07
"PladumEVm074020"	-2.33162636486104	3.11444291631406	36.5994425487582	1.45073199000977e-09	1.31654870127147e-07
"PladumEVm027866"	2.27036070941961	2.92460759177431	36.4926835730718	1.53240374732695e-09	1.38447965156931e-07
"PladumEVm119597"	-1.35946114391198	4.06577542296976	36.4912748962543	1.53351162070272e-09	1.38447965156931e-07
"PladumEVm017481"	1.16340443154329	2.87771935054986	36.4800042223665	1.54240452483913e-09	1.38876933296543e-07
"PladumEVm069233"	2.62328047121125	3.20078122470625	36.4751976525151	1.54621274370632e-09	1.38876933296543e-07
"PladumEVm093464"	-1.79524405712884	1.5527735065739	36.3421882970611	1.65541386383944e-09	1.48303858945349e-07
"PladumEVm007701"	-2.92168807711923	-0.105135635195797	36.3091455600297	1.68371905907745e-09	1.50453862417153e-07
"PladumEVm029721"	3.38337022653738	0.879050356144132	36.1067663973822	1.86797098787772e-09	1.66492444758825e-07
"PladumEVm010383"	1.09998989223065	3.60015193605998	36.0754774122135	1.89820658097186e-09	1.68756844103246e-07
"PladumEVm002502"	-1.22825619935729	3.36186009998367	36.0694843293892	1.90405357723269e-09	1.68847025215566e-07
"PladumEVm024321"	1.21048032661274	6.01428436419181	35.9157481249565	2.06036665304414e-09	1.8224595060939e-07
"PladumEVm049573"	1.81342111507787	1.63534730199926	35.858095224388	2.12224418828107e-09	1.87245175995839e-07
"PladumEVm001126"	0.997902876272456	4.57122328044164	35.8434987634243	2.13820325885526e-09	1.88178044486509e-07
"PladumEVm002872"	-1.54762939987457	1.80962906407484	35.7471025956467	2.24665849619192e-09	1.97226133664446e-07
"PladumEVm100888"	-1.35935243636089	4.35550568208712	35.726670163551	2.27034535632763e-09	1.98806006026895e-07
"PladumEVm044199"	-2.09327723275231	1.13961379681006	35.7048991752764	2.29585922299939e-09	2.00537563480939e-07
"PladumEVm084213"	8.48438564954583	-0.333232491620804	35.6336989616946	2.38132228892142e-09	2.07483839033979e-07
"PladumEVm080176"	-3.26066299717201	2.52210395431768	35.589332110487	2.43618035913668e-09	2.11735585989743e-07
