"","DMSO_1dpa_rep1","DMSO_1dpa_rep2","DMSO_1dpa_rep3","median_DMSO_1dpa"
"PladumEVm002886",22.288,20.419,27.773,22.288
"PladumEVm002888",15.75,12.017,14.79,14.79
"PladumEVm002908",26.351,13.782,17.237,17.237
"PladumEVm002922",12.31,8.012,12.741,12.31
"PladumEVm002924",17.431,15.965,17.257,17.257
"PladumEVm002926",21.149,13.529,16.278,16.278
"PladumEVm002936",17.193,18.104,20.572,18.104
"PladumEVm002940",37.15,35.625,34.568,35.625
"PladumEVm002963",26.686,25.372,34.569,26.686
"PladumEVm002970",11.182,17.048,19.497,17.048
"PladumEVm002985",60.373,38.98,57.752,57.752
"PladumEVm002991",14.488,13.153,13.7,13.7
"PladumEVm002993",21.873,15.932,22.371,21.873
"PladumEVm003025",16.175,10.092,10.441,10.441
"PladumEVm003040",8.802,11.14,10.514,10.514
"PladumEVm003041",24.498,25.028,22.788,24.498
"PladumEVm003050",10.941,7.856,10.717,10.717
"PladumEVm003054",22.828,21.068,26.358,22.828
"PladumEVm003057",16.082,12.641,17.441,16.082
"PladumEVm003066",29.117,39.307,19.753,29.117
"PladumEVm003073",10.907,8.593,12.687,10.907
"PladumEVm003083",23.892,23.575,21.228,23.575
"PladumEVm003089",11.346,14.883,18.221,14.883
"PladumEVm003092",13.509,12.932,15.788,13.509
"PladumEVm003096",12.131,8.501,12.132,12.131
"PladumEVm003097",17.67,10.364,13.877,13.877
"PladumEVm003104",12.329,11.926,16.422,12.329
"PladumEVm003105",17.763,18.988,17.438,17.763
"PladumEVm003115",11.537,10.601,13.935,11.537
"PladumEVm003116",15.447,20.168,24.372,20.168
"PladumEVm003120",148.388,216.669,204.274,204.274
"PladumEVm003126",45.658,31.486,34.087,34.087
"PladumEVm003131",19.711,20.136,22.782,20.136
"PladumEVm003137",69.71,61.316,61.453,61.453
"PladumEVm003156",0.864,14.457,26.93,14.457
"PladumEVm003162",126.083,146.54,105.829,126.083
"PladumEVm003175",78.091,79.76,130.484,79.76
"PladumEVm003185",51.581,91.155,69.527,69.527
"PladumEVm003205",14.453,6.947,10.51,10.51
"PladumEVm003207",11.633,7.851,10.693,10.693
"PladumEVm003215",10.09,9.604,11.759,10.09
"PladumEVm003230",6.496,22.325,18.385,18.385
"PladumEVm003253",25.57,18.329,24.529,24.529
"PladumEVm003256",476.002,410.017,458.096,458.096
"PladumEVm003261",17.363,14.072,20.858,17.363
"PladumEVm003268",40.117,39.183,39.332,39.332
"PladumEVm003277",11.733,9.387,14.775,11.733
"PladumEVm003281",30.537,17.871,17.54,17.871
"PladumEVm003284",19.653,19.874,19.164,19.653
"PladumEVm003293",31.568,34.534,42.057,34.534
"PladumEVm003298",15.703,11.63,14.692,14.692
"PladumEVm003323",35.407,26.8,24.138,26.8
"PladumEVm003324",9.106,18.374,13.167,13.167
"PladumEVm003328",14.62,10.914,16.4,14.62
"PladumEVm003331",13.816,8.402,12.922,12.922
"PladumEVm003357",12.15,8.771,12.91,12.15
"PladumEVm003359",13.694,10.45,13.792,13.694
"PladumEVm003366",31.012,19.543,27.544,27.544
"PladumEVm003374",16.068,12.078,13.821,13.821
"PladumEVm003380",40.008,32.81,50.22,40.008
"PladumEVm003386",12.576,10.978,12.839,12.576
"PladumEVm003397",16.214,17.206,12.96,16.214
"PladumEVm003410",11.522,11.081,12.846,11.522
"PladumEVm003420",139.45,116.715,123.845,123.845
"PladumEVm003423",23.151,18.018,22.965,22.965
"PladumEVm003431",57.67,53.618,65.951,57.67
"PladumEVm003438",2.48,19.054,35.93,19.054
"PladumEVm003443",13.997,8.606,14.646,13.997
"PladumEVm003446",14.269,13.472,15.245,14.269
"PladumEVm003448",13.03,13.206,12.107,13.03
"PladumEVm003458",16.093,12.174,10.528,12.174
"PladumEVm003463",29.669,24.105,29.615,29.615
"PladumEVm003475",11.796,7.855,10.291,10.291
"PladumEVm003480",17.001,12.138,15.915,15.915
"PladumEVm003487",11.796,15.175,15.905,15.175
"PladumEVm003498",29.134,22.942,28.541,28.541
"PladumEVm003500",14.852,11.138,13.476,13.476
"PladumEVm003503",143.56,108.565,136.552,136.552
"PladumEVm003506",13.807,9.37,15.937,13.807
"PladumEVm003513",11.231,10.779,12.04,11.231
"PladumEVm003517",13.863,9.226,12.865,12.865
"PladumEVm003527",22.534,13.874,26.602,22.534
"PladumEVm003528",10.507,14.316,17.292,14.316
"PladumEVm003530",12.885,10.885,13.997,12.885
"PladumEVm003537",13.069,8.068,12.593,12.593
"PladumEVm003539",10.116,6.01,11.859,10.116
"PladumEVm003549",20.473,17.778,18.691,18.691
"PladumEVm003563",14.716,13.557,16.119,14.716
"PladumEVm003567",14.687,13.237,15.231,14.687
"PladumEVm003613",12.133,10.662,12.993,12.133
"PladumEVm003615",31.051,29.429,29.994,29.994
"PladumEVm003631",14.272,11.49,14.653,14.272
"PladumEVm003646",22.096,18.756,22.022,22.022
"PladumEVm003648",15.408,11.185,20.647,15.408
"PladumEVm003651",47.881,80.284,94.493,80.284
"PladumEVm003653",14.384,10.094,13.489,13.489
"PladumEVm003659",14.562,12.893,16.609,14.562
"PladumEVm003665",13.422,10.046,12.994,12.994
"PladumEVm003676",55.97,73.39,79.424,73.39
"PladumEVm003686",41.529,51.665,54.464,51.665
"PladumEVm003695",10.755,8.604,12.33,10.755
"PladumEVm003718",14.329,13.931,18.541,14.329
"PladumEVm003719",26.884,24.875,24.856,24.875
"PladumEVm003744",11.236,6.576,13.754,11.236
"PladumEVm003748",23.19,12.037,20.571,20.571
"PladumEVm003750",35.32,27.501,36.063,35.32
"PladumEVm003761",33.153,25.568,33.477,33.153
"PladumEVm003764",13.928,8.766,15.173,13.928
"PladumEVm003776",17.873,12.766,17.071,17.071
"PladumEVm003793",16.827,16.449,16.741,16.741
"PladumEVm003799",13.626,11.332,14.975,13.626
"PladumEVm003809",32.939,24.942,33.255,32.939
"PladumEVm003815",11.927,9.061,11.332,11.332
"PladumEVm003816",51.895,37.706,82.436,51.895
"PladumEVm003819",18.334,16.998,19.449,18.334
"PladumEVm003824",10.846,6.98,10.917,10.846
"PladumEVm003834",12.976,7.435,13.065,12.976
"PladumEVm003836",11.889,8.477,10.897,10.897
"PladumEVm003838",12.234,9.511,10.151,10.151
"PladumEVm003839",15.24,10.71,14.814,14.814
"PladumEVm003844",94.173,105.401,140.346,105.401
"PladumEVm003849",12.204,19.295,12.944,12.944
"PladumEVm003854",23.461,19.577,20.346,20.346
"PladumEVm003856",20.422,15.883,19.978,19.978
"PladumEVm003870",11.995,10.425,13.581,11.995
"PladumEVm003900",20.247,13.272,14.932,14.932
"PladumEVm003905",19.378,19.126,21.898,19.378
"PladumEVm003936",11.034,8.24,11.08,11.034
"PladumEVm003940",97.85,68.791,88.631,88.631
"PladumEVm003959",6.477,17.059,19.089,17.059
"PladumEVm003961",512.569,554.158,550.557,550.557
"PladumEVm003965",28.059,18.389,25.78,25.78
"PladumEVm003970",101.275,79.179,125.152,101.275
"PladumEVm003979",18.397,17.251,23.911,18.397
"PladumEVm003982",11.356,9.55,13.362,11.356
"PladumEVm003996",13.039,13.426,10.825,13.039
"PladumEVm003997",25.46,18.979,17.924,18.979
"PladumEVm003999",25.945,25.069,37.061,25.945
"PladumEVm004001",15.591,9.507,15.234,15.234
"PladumEVm004021",17.36,13.123,15.702,15.702
"PladumEVm004022",38.481,38.832,36.113,38.481
"PladumEVm004024",35.148,28.465,33.431,33.431
"PladumEVm004038",12.895,9.17,12.329,12.329
"PladumEVm004041",88.911,63.419,82.635,82.635
"PladumEVm004042",103.542,85.507,122.451,103.542
"PladumEVm004048",24.763,21.852,24.055,24.055
"PladumEVm004060",14.89,15.559,15.539,15.539
"PladumEVm004064",33.15,36.812,29.244,33.15
"PladumEVm004066",17.487,16.359,18.893,17.487
"PladumEVm004079",12.714,11.007,14.45,12.714
"PladumEVm004080",20.84,16.314,21.348,20.84
"PladumEVm004084",19.694,23.86,22.481,22.481
"PladumEVm004090",10.353,7.357,11.193,10.353
"PladumEVm004098",13.117,15.149,18.502,15.149
"PladumEVm004123",15.733,12.027,15.842,15.733
"PladumEVm004131",16.809,13.039,17.802,16.809
"PladumEVm004135",31.818,16.83,19.367,19.367
"PladumEVm004138",12.771,11.095,16.112,12.771
"PladumEVm004139",56.137,48.014,52.618,52.618
"PladumEVm004147",74.788,69.391,72.612,72.612
"PladumEVm004151",24.35,19.521,21.043,21.043
"PladumEVm004164",11.32,7.853,12.855,11.32
"PladumEVm004183",16.542,14.21,20.843,16.542
"PladumEVm004207",25.126,18.846,26.028,25.126
"PladumEVm004215",16.676,15.359,15.793,15.793
"PladumEVm004217",17.56,12.417,21.784,17.56
"PladumEVm004230",27.083,29.726,22.804,27.083
"PladumEVm004240",14.639,10.814,11.46,11.46
"PladumEVm004251",19.91,18.31,21.859,19.91
"PladumEVm004254",15.064,14.089,20.995,15.064
"PladumEVm004256",28.131,22.031,31.205,28.131
"PladumEVm004275",100.97,100.629,102.194,100.97
"PladumEVm004279",205.486,161.293,212.38,205.486
"PladumEVm004285",14.407,11.079,14.714,14.407
"PladumEVm004286",16.163,16.919,18.57,16.919
"PladumEVm004293",1.56,14.333,32.772,14.333
"PladumEVm004298",66.004,52.061,79.826,66.004
"PladumEVm004308",43.227,28.546,39.902,39.902
"PladumEVm004310",25.21,17.672,24.183,24.183
"PladumEVm004313",11.766,9.647,12.716,11.766
"PladumEVm004315",12.176,8.318,12.524,12.176
"PladumEVm004318",12.882,10.789,12.562,12.562
"PladumEVm004322",12.431,9.93,14.417,12.431
"PladumEVm004326",13.613,10.698,12.052,12.052
"PladumEVm004330",16.228,18.274,25.815,18.274
"PladumEVm004335",46.044,34.997,36.925,36.925
"PladumEVm004345",62.684,49.829,61.448,61.448
"PladumEVm004347",23.89,19.045,21.326,21.326
"PladumEVm004362",22.151,18.118,22.485,22.151
"PladumEVm004367",17.577,7.818,11.041,11.041
"PladumEVm004403",15.393,11.571,14.935,14.935
"PladumEVm004427",12.849,19.135,17.093,17.093
"PladumEVm004434",22.902,18.631,21.295,21.295
"PladumEVm004437",12.01,13.149,15.925,13.149
"PladumEVm004444",15.085,12.763,16.94,15.085
"PladumEVm004448",23.357,19.201,26.305,23.357
"PladumEVm004458",11.999,10.047,12.867,11.999
"PladumEVm004459",16.702,11.47,19.954,16.702
"PladumEVm004465",15.253,19.521,18.697,18.697
"PladumEVm004471",25.48,17.237,19.172,19.172
"PladumEVm004476",12.147,10.625,16.057,12.147
"PladumEVm004487",16.193,14.747,19.158,16.193
"PladumEVm004503",11.719,7.915,10.389,10.389
"PladumEVm004504",14.995,13.245,13.968,13.968
"PladumEVm004540",29.651,44.741,33.381,33.381
"PladumEVm004548",10.399,10.843,12.903,10.843
"PladumEVm004549",18.744,14.123,18.063,18.063
"PladumEVm004573",17.071,13.087,13.739,13.739
"PladumEVm004579",24.954,24.975,31.453,24.975
"PladumEVm004581",12.063,9.838,15.232,12.063
"PladumEVm004584",14.014,11.147,13.8,13.8
"PladumEVm004590",16.776,13.192,19.966,16.776
"PladumEVm004604",26.65,24.087,27.386,26.65
"PladumEVm004617",123.816,193.067,145.972,145.972
"PladumEVm004628",21.453,15.972,20.696,20.696
"PladumEVm004629",19.262,15.949,19.61,19.262
"PladumEVm004630",11.567,7.441,10.802,10.802
"PladumEVm004631",13.186,8.474,14.819,13.186
"PladumEVm004647",13.017,10.848,13.535,13.017
"PladumEVm004661",15.016,9.285,11.347,11.347
"PladumEVm004662",29.731,29.468,28.658,29.468
"PladumEVm004671",12.761,9.173,11.241,11.241
"PladumEVm004672",14.204,10.812,13.375,13.375
"PladumEVm004690",53.042,42.575,52.962,52.962
"PladumEVm004697",577.334,557.796,460.135,557.796
"PladumEVm004698",28.826,17.958,25.311,25.311
"PladumEVm004705",19.328,19.239,21.103,19.328
"PladumEVm004715",13.264,9.932,11.928,11.928
"PladumEVm004719",17.076,16.608,16.357,16.608
"PladumEVm004747",15.725,11.712,13.747,13.747
"PladumEVm004756",15.761,18.216,20.571,18.216
"PladumEVm004758",12.332,8.824,11.275,11.275
"PladumEVm004763",19.88,14.772,20.659,19.88
"PladumEVm004772",25.644,16.17,20.298,20.298
"PladumEVm004773",17.749,15.172,14.072,15.172
"PladumEVm004783",61.219,45.094,57.812,57.812
"PladumEVm004785",12.604,26.191,32.04,26.191
"PladumEVm004789",15.491,9.851,16.467,15.491
"PladumEVm004791",20.005,10.987,15.753,15.753
"PladumEVm004792",11.477,8.995,11.518,11.477
"PladumEVm004799",30.35,20.789,18.704,20.789
"PladumEVm004803",27.341,22.366,29.423,27.341
"PladumEVm004818",10.111,6.786,10.991,10.111
"PladumEVm004826",11.963,8.648,15.664,11.963
"PladumEVm004828",24.452,22.974,25.456,24.452
"PladumEVm004836",14.426,9.835,15.221,14.426
"PladumEVm004838",39.078,24.11,33.665,33.665
"PladumEVm004844",13.951,11.296,15.46,13.951
"PladumEVm004848",44.996,34.942,47.911,44.996
"PladumEVm004853",39.51,27.671,30.231,30.231
"PladumEVm004856",12.597,14.654,17.81,14.654
"PladumEVm004865",15.464,14.594,18.866,15.464
"PladumEVm004868",65.598,47.201,62.907,62.907
"PladumEVm004876",40.205,36.297,37.888,37.888
"PladumEVm004879",11.84,11.107,13.652,11.84
"PladumEVm004885",41.208,37.482,42.562,41.208
"PladumEVm004908",74.457,60.552,75.061,74.457
"PladumEVm004913",15.449,13.149,17.85,15.449
"PladumEVm004918",20.731,19.277,20.449,20.449
"PladumEVm004925",10.909,9.542,11.034,10.909
"PladumEVm004934",24.596,27.413,34.193,27.413
"PladumEVm004937",22.992,20.095,23.431,22.992
"PladumEVm004940",28.756,22.562,25.774,25.774
"PladumEVm004944",10.318,7.066,10.629,10.318
"PladumEVm004945",31.398,28.518,36.292,31.398
"PladumEVm004961",14.934,14.18,18.3,14.934
"PladumEVm004975",15.599,14.989,21.074,15.599
"PladumEVm004995",25.21,16.673,26.809,25.21
"PladumEVm005009",14.275,16.337,16.268,16.268
"PladumEVm005012",14.948,7.109,14.876,14.876
"PladumEVm005015",59.396,51.817,72.159,59.396
"PladumEVm005020",76.719,61.905,75.908,75.908
"PladumEVm005026",28.054,22.563,25.431,25.431
"PladumEVm005045",23.05,15.592,18.882,18.882
"PladumEVm005052",75.514,71.567,74.61,74.61
"PladumEVm005076",14.584,11.969,13.559,13.559
"PladumEVm005080",12.106,8.621,14.219,12.106
"PladumEVm005082",13.94,7.848,13.673,13.673
"PladumEVm005083",14.341,12.736,23.356,14.341
"PladumEVm005101",21.874,10.678,15.584,15.584
"PladumEVm005118",18.003,16.923,28.228,18.003
"PladumEVm005119",10.375,6.524,12.836,10.375
"PladumEVm005120",38.97,28.304,35.269,35.269
"PladumEVm005132",11.931,7.99,11.18,11.18
"PladumEVm005133",39.347,31.625,36.799,36.799
"PladumEVm005138",24.909,18.672,28.248,24.909
"PladumEVm005139",12.715,12.633,15.818,12.715
"PladumEVm005153",16.917,12.288,15.37,15.37
"PladumEVm005166",20.949,12.742,18.147,18.147
"PladumEVm005173",11.681,10.895,12.54,11.681
"PladumEVm005175",15.336,11.095,14.616,14.616
"PladumEVm005191",10.746,8.227,10.416,10.416
"PladumEVm005201",23.921,32.957,27.027,27.027
"PladumEVm005218",16.507,12.786,21.076,16.507
"PladumEVm005221",17.526,11.553,12.483,12.483
"PladumEVm005223",22.469,14.469,22.2,22.2
"PladumEVm005232",10.397,8.734,10.758,10.397
"PladumEVm005235",17.02,11.845,17.026,17.02
"PladumEVm005244",13.071,13.619,13.598,13.598
"PladumEVm005254",11.47,9.261,12.504,11.47
"PladumEVm005277",14.936,9.91,13.9,13.9
"PladumEVm005290",20.873,17.523,21.981,20.873
"PladumEVm005298",10.55,9.006,11.781,10.55
"PladumEVm005317",22.093,15.74,25.003,22.093
"PladumEVm005321",15.491,11.537,20.918,15.491
"PladumEVm005322",901.991,922.868,937.94,922.868
"PladumEVm005356",19.844,12.472,14.811,14.811
"PladumEVm005357",19.266,16.277,18.55,18.55
"PladumEVm005364",18.955,15.184,19.704,18.955
"PladumEVm005374",16.277,13.726,16.267,16.267
"PladumEVm005387",9.653,11.471,10.656,10.656
"PladumEVm005392",24.211,20.889,22.517,22.517
"PladumEVm005395",13.606,11.814,15.272,13.606
"PladumEVm005396",21.502,22.01,26.416,22.01
"PladumEVm005405",10.785,13.005,17.84,13.005
"PladumEVm005410",34.437,21.391,33.369,33.369
"PladumEVm005435",76.398,55.128,75.563,75.563
"PladumEVm005449",16.475,16.874,16.596,16.596
"PladumEVm005452",99.828,84.6,100.726,99.828
"PladumEVm005455",22.589,18.859,26.704,22.589
"PladumEVm005471",28.39,25.636,33.645,28.39
"PladumEVm005472",32.503,27.113,34.081,32.503
"PladumEVm005483",22.228,18.937,22.428,22.228
"PladumEVm005487",24.584,16.529,22.031,22.031
"PladumEVm005499",19.644,14.95,23.441,19.644
"PladumEVm005513",728.918,680.045,749.457,728.918
"PladumEVm005517",160.122,148.678,165.428,160.122
"PladumEVm005518",186.202,159.585,153.74,159.585
"PladumEVm005524",17.527,16.47,23.11,17.527
"PladumEVm005525",66.411,51.545,56.204,56.204
"PladumEVm005529",10.951,10.106,9.885,10.106
"PladumEVm005532",152.297,134.683,152.908,152.297
"PladumEVm005536",14.957,10.374,14.33,14.33
"PladumEVm005550",30.651,25.156,34.197,30.651
"PladumEVm005557",10.578,6.981,12.026,10.578
"PladumEVm005560",31.986,26.264,36.489,31.986
"PladumEVm005578",14.425,12.065,12.196,12.196
"PladumEVm005590",18.677,14.459,16.483,16.483
"PladumEVm005603",65.471,41.065,61.167,61.167
"PladumEVm005607",33.649,26.117,36.699,33.649
"PladumEVm005627",62.123,75.302,80.89,75.302
"PladumEVm005628",14.583,10.061,14.963,14.583
"PladumEVm005648",17.76,27.888,36.618,27.888
"PladumEVm005650",69.505,67.39,75.038,69.505
"PladumEVm005663",20.161,16.388,17.619,17.619
"PladumEVm005670",20.141,14.267,17.977,17.977
"PladumEVm005674",57.496,49.393,69.917,57.496
"PladumEVm005683",54.583,47.821,62.498,54.583
"PladumEVm005685",67.104,52.327,58.954,58.954
"PladumEVm005692",11.455,7.773,10.887,10.887
"PladumEVm005694",17.38,11.933,14.992,14.992
"PladumEVm005696",20.81,18.247,23.27,20.81
"PladumEVm005705",10.82,13.938,12.558,12.558
"PladumEVm005716",12.666,9.511,12.067,12.067
"PladumEVm005724",30.374,30.464,36.329,30.464
"PladumEVm005726",22.187,17.029,29.777,22.187
"PladumEVm005733",12.931,13.728,10.885,12.931
"PladumEVm005749",23.271,28.503,26.608,26.608
"PladumEVm005750",99.306,62.26,137.76,99.306
"PladumEVm005753",11.046,8.866,11.109,11.046
"PladumEVm005759",13.972,14.825,16.644,14.825
"PladumEVm005764",21.356,42.288,39.384,39.384
"PladumEVm005780",28.262,17.637,22.045,22.045
"PladumEVm005781",13.606,5.734,10.18,10.18
"PladumEVm005788",123.443,116.866,105.269,116.866
"PladumEVm005790",11.945,8.817,12.502,11.945
"PladumEVm005803",17.403,11.021,13.991,13.991
"PladumEVm005810",11.538,13.218,14.56,13.218
"PladumEVm005812",11.024,10.363,12.984,11.024
"PladumEVm005816",10.622,10.683,13.254,10.683
"PladumEVm005824",198.741,303.006,376.025,303.006
"PladumEVm005828",16.25,15.41,15.874,15.874
"PladumEVm005835",12.671,13.724,11.898,12.671
"PladumEVm005852",33.552,25.829,30.843,30.843
"PladumEVm005855",38.355,40.814,38.372,38.372
"PladumEVm005904",16.459,11.037,11.067,11.067
"PladumEVm005910",15.977,11.279,11.422,11.422
"PladumEVm005914",101.478,78.438,110.012,101.478
"PladumEVm005947",12.877,9.773,14.148,12.877
"PladumEVm005956",16.166,15.451,17.568,16.166
"PladumEVm005960",24.393,23.685,26.104,24.393
"PladumEVm005961",21.965,14.453,10.614,14.453
"PladumEVm005969",37.447,38.584,30.187,37.447
"PladumEVm005978",35.123,38.946,40.359,38.946
"PladumEVm005983",36.162,26.334,28.879,28.879
"PladumEVm006006",8.53,12.098,12.561,12.098
"PladumEVm006017",26.278,20.938,25.373,25.373
"PladumEVm006023",25.362,16.393,21.057,21.057
"PladumEVm006055",27.373,28.554,29.515,28.554
"PladumEVm006057",29.498,20.259,32.39,29.498
"PladumEVm006058",37.495,28.914,42.107,37.495
"PladumEVm006063",58.75,39.053,52.412,52.412
"PladumEVm006064",15.021,10.573,18.464,15.021
"PladumEVm006082",21.118,12.111,17.373,17.373
"PladumEVm006088",19.252,22.878,18.141,19.252
"PladumEVm006090",20.705,21.727,18.155,20.705
"PladumEVm006093",12.556,22.668,21.125,21.125
"PladumEVm006095",20.609,12.634,17.547,17.547
"PladumEVm006106",17.349,19.284,20.058,19.284
"PladumEVm006109",13.979,11.05,10.54,11.05
"PladumEVm006113",15.62,12.231,16.593,15.62
"PladumEVm006124",13.16,9.813,10.928,10.928
"PladumEVm006129",28.467,24.593,26.857,26.857
"PladumEVm006133",26.757,19.07,25.028,25.028
"PladumEVm006138",99.971,80.132,73.323,80.132
"PladumEVm006158",17.84,26.11,35.756,26.11
"PladumEVm006163",26.602,19.583,35.324,26.602
"PladumEVm006164",17.472,21.925,27.191,21.925
"PladumEVm006177",13.001,10.482,11.697,11.697
"PladumEVm006178",16.453,13.597,12.614,13.597
"PladumEVm006187",5.558,13.501,12.025,12.025
"PladumEVm006188",2173.411,1983.553,2369.332,2173.411
"PladumEVm006200",60.407,58.062,53.833,58.062
"PladumEVm006201",10.189,8.928,10.993,10.189
"PladumEVm006210",9.485,10.829,10.861,10.829
"PladumEVm006216",37.35,35.433,35.425,35.433
"PladumEVm006218",19.272,13.277,20.679,19.272
"PladumEVm006231",41.889,38.081,42.63,41.889
"PladumEVm006242",36.575,29.758,47.039,36.575
"PladumEVm006247",64.867,72.237,58.4,64.867
"PladumEVm006249",14.058,8.544,12.933,12.933
"PladumEVm006265",10.342,9.855,15.132,10.342
"PladumEVm006279",56.883,56.567,61.985,56.883
"PladumEVm006286",18.552,13.753,16.944,16.944
"PladumEVm006287",25.349,20.492,20.606,20.606
"PladumEVm006295",11.355,14.887,15.738,14.887
"PladumEVm006330",13.024,14.541,18.993,14.541
"PladumEVm006331",12.242,8.711,10.867,10.867
"PladumEVm006333",25.972,17.312,21.287,21.287
"PladumEVm006339",2.263,16.617,51.607,16.617
"PladumEVm006345",15.515,10.832,17.927,15.515
"PladumEVm006368",57.419,57.899,54.725,57.419
"PladumEVm006373",16.873,13.082,18.738,16.873
"PladumEVm006379",14.878,14.088,14.023,14.088
"PladumEVm006381",14.908,13.088,14.444,14.444
"PladumEVm006393",36.424,43.605,48.455,43.605
"PladumEVm006399",42.769,38.399,41.808,41.808
"PladumEVm006402",20.255,12.011,25.831,20.255
"PladumEVm006412",10.902,9.782,12.364,10.902
"PladumEVm006426",22.347,14.872,19.723,19.723
"PladumEVm006429",27.622,38.58,40.838,38.58
"PladumEVm006436",138.376,103.912,149.141,138.376
"PladumEVm006456",69.753,71.45,56.532,69.753
"PladumEVm006463",11.876,10.635,18.106,11.876
"PladumEVm006504",11.574,11.466,9.101,11.466
