"","DMSO_1dpa_rep1","DMSO_1dpa_rep2","DMSO_1dpa_rep3","median_DMSO_1dpa"
"PladumEVm089282",4.569,4.044,4.062,4.062
"PladumEVm089288",1.341,0.41,1.194,1.194
"PladumEVm089290",2.921,1.075,1.689,1.689
"PladumEVm089291",1.949,1.816,2.294,1.949
"PladumEVm089294",2.722,3.389,1.828,2.722
"PladumEVm089298",5.06,4.483,3.506,4.483
"PladumEVm089301",4.912,2.012,1.442,2.012
"PladumEVm089320",3.884,2.372,2.01,2.372
"PladumEVm089323",1.512,2.185,2.131,2.131
"PladumEVm089324",1.055,0.576,1.538,1.055
"PladumEVm089325",1.779,1.126,0.26,1.126
"PladumEVm089338",5.62,7.58,6.54,6.54
"PladumEVm089341",8.05,3.172,2.064,3.172
"PladumEVm089352",0,3.854,2.38,2.38
"PladumEVm089406",1.424,3.014,2.599,2.599
"PladumEVm089419",0.067,1.881,1.738,1.738
"PladumEVm089426",33.5,23.28,13.818,23.28
"PladumEVm089442",0.309,1.718,1.59,1.59
"PladumEVm089444",1.81,0.462,1.636,1.636
"PladumEVm089447",3.575,4.657,1.649,3.575
"PladumEVm089544",31.418,22.344,29.422,29.422
"PladumEVm089545",0.662,2.256,1.473,1.473
"PladumEVm089570",8.695,10.435,445.676,10.435
"PladumEVm089589",0.185,1.057,1.067,1.057
"PladumEVm089619",0.337,1.027,2.936,1.027
"PladumEVm089620",2.104,2.008,2.632,2.104
"PladumEVm089679",6.826,13.076,13.7,13.076
"PladumEVm089692",8.731,10.135,0,8.731
"PladumEVm089699",6.588,6.714,5.286,6.588
"PladumEVm089704",3.095,12.677,5.645,5.645
"PladumEVm089717",1.291,1.493,1.917,1.493
"PladumEVm089718",7.482,10.897,17.071,10.897
"PladumEVm089723",3.631,8.058,9.658,8.058
"PladumEVm089727",0,1.1,1.179,1.1
"PladumEVm089743",1.081,3.418,1.896,1.896
"PladumEVm089748",2.399,1.332,2.594,2.399
"PladumEVm089756",1.072,0.58,2.562,1.072
"PladumEVm089764",5.638,9.229,14.129,9.229
"PladumEVm089778",10.996,5.736,3.786,5.736
"PladumEVm089798",14.14,9.606,8.309,9.606
"PladumEVm089802",0.303,2.939,5.009,2.939
"PladumEVm089813",1.382,1.412,1.43,1.412
"PladumEVm089814",18.365,9.474,12.621,12.621
"PladumEVm089818",2.659,2.542,2.087,2.542
"PladumEVm089824",0.704,2.572,1.289,1.289
"PladumEVm089829",1.366,1.232,1.414,1.366
"PladumEVm089850",2.043,1.928,2.175,2.043
"PladumEVm089859",1.264,1.01,0.695,1.01
"PladumEVm089863",1.649,0.291,1.333,1.333
"PladumEVm089872",0.184,3.93,2.728,2.728
"PladumEVm089876",2.038,4.041,2.146,2.146
"PladumEVm089885",1.479,0.952,1.217,1.217
"PladumEVm089892",1.663,1.682,1.289,1.663
"PladumEVm089894",5.468,6.188,2.506,5.468
"PladumEVm089898",4.881,12.495,3.098,4.881
"PladumEVm089920",14.669,24.052,24.862,24.052
"PladumEVm089923",1.649,1.6,1.4,1.6
"PladumEVm089947",7.068,8.811,10.803,8.811
"PladumEVm089951",4.122,4.11,4.093,4.11
"PladumEVm089952",5.906,3.748,5.517,5.517
"PladumEVm089953",3.003,2.419,2.612,2.612
"PladumEVm089955",12.826,12.321,21.998,12.826
"PladumEVm089957",4.666,4.261,5.351,4.666
"PladumEVm089958",1.147,0.577,2.644,1.147
"PladumEVm089962",0.967,1.268,2.74,1.268
"PladumEVm089966",7.085,3.631,5.445,5.445
"PladumEVm089975",6.694,20.537,16.741,16.741
"PladumEVm089984",23.869,46.096,32.823,32.823
"PladumEVm089996",1.254,1.565,1.687,1.565
"PladumEVm089999",3.501,1.594,1.11,1.594
"PladumEVm090012",2.517,2.53,2.596,2.53
"PladumEVm090015",2.429,1.605,1.835,1.835
"PladumEVm090020",3.18,4.894,3.295,3.295
"PladumEVm090021",1.257,1.177,1.519,1.257
"PladumEVm090024",7.094,6.972,6.74,6.972
"PladumEVm090025",1.309,1.505,2.059,1.505
"PladumEVm090027",2.922,2.684,2.501,2.684
"PladumEVm090028",2.374,6.933,3.737,3.737
"PladumEVm090032",1.458,1.166,0,1.166
"PladumEVm090033",2.574,1.293,1.149,1.293
"PladumEVm090035",7.7,5.589,5.769,5.769
"PladumEVm090036",5.111,0.906,2.978,2.978
"PladumEVm090039",0.745,1.645,1.801,1.645
"PladumEVm090047",1.61,1.197,2.005,1.61
"PladumEVm090054",0.531,3.196,2.917,2.917
"PladumEVm090069",2.557,3.257,4.119,3.257
"PladumEVm090074",13.641,12.544,12.964,12.964
"PladumEVm090076",1.413,3.078,4.365,3.078
"PladumEVm090079",2.524,1.319,1.869,1.869
"PladumEVm090082",1.835,3.034,1.912,1.912
"PladumEVm090085",1.327,2.096,1.456,1.456
"PladumEVm090088",1.448,2.829,2.133,2.133
"PladumEVm090090",3.646,10.673,3.769,3.769
"PladumEVm090095",4.442,1.085,3.802,3.802
"PladumEVm090107",1.425,0.412,1.154,1.154
"PladumEVm090108",0,21.209,37.191,21.209
"PladumEVm090117",1.155,2.176,1.499,1.499
"PladumEVm090118",2.654,2.695,2.386,2.654
"PladumEVm090121",4.938,6.044,4.853,4.938
"PladumEVm090131",1.38,0.993,1.653,1.38
"PladumEVm090132",1.933,1.12,1.862,1.862
"PladumEVm090136",1.207,0.617,1.328,1.207
"PladumEVm090137",4.531,7.163,4.994,4.994
"PladumEVm090138",2.219,2.73,1.293,2.219
"PladumEVm090151",4.43,3.909,1.368,3.909
"PladumEVm090153",0.926,2.455,1.965,1.965
"PladumEVm090181",3.414,2.612,3.839,3.414
"PladumEVm090184",0.683,12.641,13.868,12.641
"PladumEVm090188",4.954,2.48,4.586,4.586
"PladumEVm090190",4.879,1.456,2.99,2.99
"PladumEVm090191",29.798,55.569,38.672,38.672
"PladumEVm090194",1.164,0.325,1.094,1.094
"PladumEVm090199",3.087,2.197,2.189,2.197
"PladumEVm090207",28.894,10.835,9.63,10.835
"PladumEVm090210",3.61,1.892,2.361,2.361
"PladumEVm090217",1.042,0.787,1.147,1.042
"PladumEVm090220",2.677,4.472,3.402,3.402
"PladumEVm090222",2.752,5.546,4.516,4.516
"PladumEVm090223",1.621,1.034,2.296,1.621
"PladumEVm090225",0.438,13.386,4.396,4.396
"PladumEVm090226",4.559,4.071,2.43,4.071
"PladumEVm090234",8.198,11.217,9.909,9.909
"PladumEVm090238",2.046,1.029,0.733,1.029
"PladumEVm090242",10.808,4.919,10.017,10.017
"PladumEVm090249",5.342,4.274,3.633,4.274
"PladumEVm090251",1.783,2.094,2.434,2.094
"PladumEVm090257",6.92,8.986,4.127,6.92
"PladumEVm090264",1.548,0.727,1.086,1.086
"PladumEVm090271",3.092,1.135,1.298,1.298
"PladumEVm090274",2.862,2.588,3.972,2.862
"PladumEVm090277",2.866,1.287,1.457,1.457
"PladumEVm090279",1.948,2.747,0.476,1.948
"PladumEVm090281",1.325,1.11,2.163,1.325
"PladumEVm090283",1.294,0.959,1.183,1.183
"PladumEVm090284",4.054,2.475,2.286,2.475
"PladumEVm090290",2.812,2.324,3.44,2.812
"PladumEVm090293",4.26,5.44,3.644,4.26
"PladumEVm090294",4.302,2.641,3.192,3.192
"PladumEVm090297",5.018,5.036,4.954,5.018
"PladumEVm090303",6.179,6.329,4.547,6.179
"PladumEVm090311",2.329,2.094,0.801,2.094
"PladumEVm090312",2.466,2.549,1.724,2.466
"PladumEVm090316",2.53,8.063,8.295,8.063
"PladumEVm090322",2.11,2.188,1.624,2.11
"PladumEVm090326",7.258,4.668,5.563,5.563
"PladumEVm090329",6.899,7.253,5.006,6.899
"PladumEVm090331",10.045,10.507,15.92,10.507
"PladumEVm090333",9.136,25.396,15.189,15.189
"PladumEVm090337",4.388,2.913,4.491,4.388
"PladumEVm090338",5.507,8.422,5.691,5.691
"PladumEVm090340",6.012,5.173,1.714,5.173
"PladumEVm090341",2.859,3.748,2.286,2.859
"PladumEVm090344",19.221,11.556,14.357,14.357
"PladumEVm090350",30.905,31.163,24.093,30.905
"PladumEVm090352",1.245,2.173,1.765,1.765
"PladumEVm090354",1.944,5.7,2.781,2.781
"PladumEVm090359",2.997,2.443,1.706,2.443
"PladumEVm090361",1.881,2.612,2.689,2.612
"PladumEVm090366",3.246,2.296,2.403,2.403
"PladumEVm090369",2.587,2.269,1.555,2.269
"PladumEVm090370",2.246,1.999,3.476,2.246
"PladumEVm090371",43.893,22.169,28.03,28.03
"PladumEVm090372",1.749,1.147,0.78,1.147
"PladumEVm090375",12.267,13.656,6.859,12.267
"PladumEVm090378",1.121,1.036,0.993,1.036
"PladumEVm090381",20.783,15.583,16.276,16.276
"PladumEVm090383",11.882,6.201,7.33,7.33
"PladumEVm090385",4.228,4.942,3.389,4.228
"PladumEVm090386",7.767,15.623,9.871,9.871
"PladumEVm090403",9.728,9.302,7.301,9.302
"PladumEVm090406",1.199,2.035,3.422,2.035
"PladumEVm090407",4.143,2.04,3.179,3.179
"PladumEVm090415",2.335,1.353,1.482,1.482
"PladumEVm090421",1.082,1.166,1.643,1.166
"PladumEVm090450",1.377,0.437,1.717,1.377
"PladumEVm090499",2.211,1.084,2.041,2.041
"PladumEVm090505",3.086,1.61,4.02,3.086
"PladumEVm090514",0.846,1.112,1.829,1.112
"PladumEVm090518",7.493,3.987,4.034,4.034
"PladumEVm090530",6.925,2.853,3.356,3.356
"PladumEVm090638",1.033,1.004,1.235,1.033
"PladumEVm090652",1.091,1.024,1.338,1.091
"PladumEVm090654",2.067,0.852,2.039,2.039
"PladumEVm090661",131.585,110.64,145.05,131.585
"PladumEVm090662",1.038,0.579,1.546,1.038
"PladumEVm090663",1.051,0.783,1.355,1.051
"PladumEVm090666",5.384,2.488,7.379,5.384
"PladumEVm090669",2.399,1.308,1.255,1.308
"PladumEVm090672",4.129,3.413,1.952,3.413
"PladumEVm090675",192.352,151.272,145.086,151.272
"PladumEVm090694",2.74,2.543,1.774,2.543
"PladumEVm090697",3.22,3.544,3.712,3.544
"PladumEVm090729",63.352,79.03,25.762,63.352
"PladumEVm090739",10.261,32.929,18.686,18.686
"PladumEVm090745",1.73,1.157,1.07,1.157
"PladumEVm090747",1.498,0.502,1.529,1.498
"PladumEVm090765",147.635,171.62,109.323,147.635
"PladumEVm090815",8.323,6.989,6.474,6.989
"PladumEVm090824",1.806,1.714,1.563,1.714
"PladumEVm090834",7.183,9.228,6.611,7.183
"PladumEVm090845",7.167,8.334,8.115,8.115
"PladumEVm090858",3.553,1.685,1.786,1.786
"PladumEVm090864",0,1.524,1.199,1.199
"PladumEVm090869",3.277,0.213,1.451,1.451
"PladumEVm090881",24.378,19.963,15.673,19.963
"PladumEVm090888",6.132,7.541,8.935,7.541
"PladumEVm090889",3.682,1.728,3.07,3.07
"PladumEVm090890",2.48,0.644,1.011,1.011
"PladumEVm090896",11.535,12.544,8.163,11.535
"PladumEVm090897",6.225,4.436,6.931,6.225
"PladumEVm090907",7.615,6.004,14.616,7.615
"PladumEVm090935",2.417,1.212,2.272,2.272
"PladumEVm090937",85.473,59.314,61.999,61.999
"PladumEVm090944",4.93,13.496,4.966,4.966
"PladumEVm090948",4.133,2.218,1.56,2.218
"PladumEVm090951",21.553,13.575,20.341,20.341
"PladumEVm090961",1.692,0.577,1.45,1.45
"PladumEVm090973",1.182,1.076,1.292,1.182
"PladumEVm090998",33.575,97.844,119.073,97.844
"PladumEVm091002",1.431,6.011,3.661,3.661
"PladumEVm091006",4.385,5.956,5.742,5.742
"PladumEVm091007",7.152,6.507,9.202,7.152
"PladumEVm091014",3248.509,3387.351,3205.32,3248.509
"PladumEVm091018",1.939,0.529,1.723,1.723
"PladumEVm091019",1.357,1.586,2.027,1.586
"PladumEVm091023",3.711,2.563,2.242,2.563
"PladumEVm091024",62.558,66.79,64.306,64.306
"PladumEVm091026",1.532,1.379,1.152,1.379
"PladumEVm091030",4.282,5.371,3.196,4.282
"PladumEVm091040",1.631,1.21,2.36,1.631
"PladumEVm091048",1.517,0.389,1.209,1.209
"PladumEVm091050",0.459,1.958,1.154,1.154
"PladumEVm091052",13.261,5.088,9.611,9.611
"PladumEVm091059",2.05,1.437,1.662,1.662
"PladumEVm091061",1.836,1.324,1.357,1.357
"PladumEVm091062",4.101,2.689,3.717,3.717
"PladumEVm091063",2.346,3.055,2.429,2.429
"PladumEVm091072",3.195,1.87,0.015,1.87
"PladumEVm091076",1.438,1.091,0.979,1.091
"PladumEVm091077",1.115,1.908,1.304,1.304
"PladumEVm091079",435.371,519.004,463.393,463.393
"PladumEVm091086",1.501,1.65,1.495,1.501
"PladumEVm091094",4.541,7.246,5.976,5.976
"PladumEVm091096",3.269,3.63,2.889,3.269
"PladumEVm091118",1.433,0.943,1.554,1.433
"PladumEVm091146",23.151,14.646,14.027,14.646
"PladumEVm091147",3.082,2.826,2.79,2.826
"PladumEVm091150",12.459,5.499,3.855,5.499
"PladumEVm091158",5.889,1.384,0.65,1.384
"PladumEVm091162",3.124,7.258,3.558,3.558
"PladumEVm091170",6.029,11.012,9.356,9.356
"PladumEVm091178",2.172,6.769,1.376,2.172
"PladumEVm091180",2.182,1.79,1.819,1.819
"PladumEVm091188",7.123,1.694,2.578,2.578
"PladumEVm091189",133.168,144.208,151.993,144.208
"PladumEVm091195",1.331,1.299,1.379,1.331
"PladumEVm091215",3.223,4.779,4.903,4.779
"PladumEVm091222",12.235,1.923,3.805,3.805
"PladumEVm091226",1.085,1.311,0.283,1.085
"PladumEVm091235",22.533,21.374,20.639,21.374
"PladumEVm091242",6.086,8.321,9.314,8.321
"PladumEVm091243",1.347,0.999,1.098,1.098
"PladumEVm091245",2.749,1.673,6.281,2.749
"PladumEVm091248",2.09,1.415,0.979,1.415
"PladumEVm091252",0.647,1.048,1.375,1.048
"PladumEVm091253",1.925,2.411,0.749,1.925
"PladumEVm091256",367.615,350.042,332.79,350.042
"PladumEVm091274",2.124,2.505,2.053,2.124
"PladumEVm091283",2.744,1.31,1.392,1.392
"PladumEVm091292",1.344,1.095,0.818,1.095
"PladumEVm091313",1.345,1.287,2.304,1.345
"PladumEVm091316",1.052,1.314,0.672,1.052
"PladumEVm091323",2.928,6.079,3.64,3.64
"PladumEVm091325",14.573,17.389,6.066,14.573
"PladumEVm091327",6.051,4.455,4.868,4.868
"PladumEVm091329",8.013,7.57,5.867,7.57
"PladumEVm091347",2.672,3.365,2.332,2.672
"PladumEVm091348",5.812,3.996,3.501,3.996
"PladumEVm091352",3.641,3.981,2.913,3.641
"PladumEVm091356",32.88,38.861,75.583,38.861
"PladumEVm091362",9.983,11.628,16.393,11.628
"PladumEVm091364",39.553,46.251,42.348,42.348
"PladumEVm091369",1.496,0.519,1.125,1.125
"PladumEVm091374",1.397,2.195,2.095,2.095
"PladumEVm091375",5.908,3.71,7.079,5.908
"PladumEVm091380",1.032,0.83,1.234,1.032
"PladumEVm091381",3.548,1.444,3.142,3.142
"PladumEVm091382",21.11,12.324,7.809,12.324
"PladumEVm091383",1.564,1.061,1.688,1.564
"PladumEVm091386",2.822,2.931,4.513,2.931
"PladumEVm091388",18.455,14.148,15.003,15.003
"PladumEVm091390",2.01,0.903,1.484,1.484
"PladumEVm091393",2.944,1.415,1.685,1.685
"PladumEVm091396",1.933,1.208,1.825,1.825
"PladumEVm091407",3.933,2.673,1.891,2.673
"PladumEVm091418",3.322,1.953,2.625,2.625
"PladumEVm091425",0.363,1.559,1.078,1.078
"PladumEVm091426",6.241,28.988,25.031,25.031
"PladumEVm091428",1.94,1.146,1.155,1.155
"PladumEVm091441",26.606,26.148,22.14,26.148
"PladumEVm091442",1.046,1.222,1.087,1.087
"PladumEVm091447",16.521,26.893,18.982,18.982
"PladumEVm091450",1.17,1.764,0.992,1.17
"PladumEVm091451",1.101,1.391,1.073,1.101
"PladumEVm091461",4.221,1.943,2.423,2.423
"PladumEVm091462",3.335,2.732,2.314,2.732
"PladumEVm091464",45.844,38.223,28.636,38.223
"PladumEVm091466",2.049,1.039,0.943,1.039
"PladumEVm091478",2.064,1.02,0.986,1.02
"PladumEVm091482",2.846,4.824,3.763,3.763
"PladumEVm091487",2.536,2.318,2.238,2.318
"PladumEVm091490",3.37,1.979,2.267,2.267
"PladumEVm091493",3.953,3.681,1.418,3.681
"PladumEVm091494",1.684,1.222,1.101,1.222
"PladumEVm091495",2.09,1.169,1.072,1.169
"PladumEVm091497",3.95,3.026,3.923,3.923
"PladumEVm091498",13.719,9.268,6.851,9.268
"PladumEVm091500",13.425,11.577,13.323,13.323
"PladumEVm091502",1.05,1.109,0.659,1.05
"PladumEVm091507",8.029,3.819,4.219,4.219
"PladumEVm091511",3.022,2.349,5.155,3.022
"PladumEVm091512",1.292,1.051,1.469,1.292
"PladumEVm091515",5.046,2.85,3.382,3.382
"PladumEVm091516",5.321,5.429,4.406,5.321
"PladumEVm091524",1.176,1.373,0.414,1.176
"PladumEVm091526",9.293,9.591,6.351,9.293
"PladumEVm091527",3.19,4.313,4.604,4.313
"PladumEVm091528",108.191,117.997,123.219,117.997
"PladumEVm091530",1.132,0.755,1.25,1.132
"PladumEVm091532",4.579,6.86,5.097,5.097
"PladumEVm091535",4.372,4.377,3.594,4.372
"PladumEVm091538",69.297,67.636,62.676,67.636
"PladumEVm091539",7.024,5.827,5.69,5.827
"PladumEVm091540",1.691,2.317,1.68,1.691
"PladumEVm091541",1.351,0.916,1.154,1.154
"PladumEVm091542",2.91,4.846,3.036,3.036
"PladumEVm091543",1.979,1.067,1.432,1.432
"PladumEVm091544",1.003,1.887,1.098,1.098
"PladumEVm091545",10.441,9.983,9.101,9.983
"PladumEVm091546",1.688,0.991,1.271,1.271
"PladumEVm091567",0,3.539,12.506,3.539
"PladumEVm091571",2.005,2.603,1.813,2.005
"PladumEVm091587",3.112,1.839,1.433,1.839
"PladumEVm091595",4.692,3.464,3.726,3.726
"PladumEVm091671",13.333,11.204,15.921,13.333
"PladumEVm091684",3.58,1.945,5.99,3.58
"PladumEVm091691",1.878,6.988,2.857,2.857
"PladumEVm091694",26.898,16.96,15.057,16.96
"PladumEVm091695",1.526,1.183,2.622,1.526
"PladumEVm091700",18.671,8.029,5.896,8.029
"PladumEVm091717",0.973,2.253,1.197,1.197
"PladumEVm091720",1.682,1.383,4.996,1.682
"PladumEVm091727",5.304,3.395,3.015,3.395
"PladumEVm091801",2.154,1.028,1.959,1.959
"PladumEVm091814",20.751,56.474,28.027,28.027
"PladumEVm091816",2.161,1.473,2.197,2.161
"PladumEVm091862",2.434,4.645,4.323,4.323
"PladumEVm091864",1.084,1.183,0.58,1.084
"PladumEVm091868",9.558,5.139,8.182,8.182
"PladumEVm091870",3.24,2.384,2.404,2.404
"PladumEVm091875",1.22,1.035,2.466,1.22
"PladumEVm091880",1.379,0.381,1.26,1.26
"PladumEVm091896",3.093,0.736,1.23,1.23
"PladumEVm091928",10.817,9.64,8.304,9.64
"PladumEVm091932",7.187,8.321,4.108,7.187
"PladumEVm091940",1.155,1.189,0,1.155
"PladumEVm091941",1.715,0.162,1.147,1.147
"PladumEVm091944",0,2.148,1.783,1.783
"PladumEVm091948",3.176,1.014,1.933,1.933
"PladumEVm091975",0.67,6.526,1.623,1.623
"PladumEVm091977",38.601,39.091,22.489,38.601
"PladumEVm091990",1.619,1.376,2.769,1.619
"PladumEVm092002",5.107,5.089,5.847,5.107
"PladumEVm092028",0.941,2.2,3.979,2.2
"PladumEVm092046",3.067,1.444,1.433,1.444
"PladumEVm092049",2.369,2.015,1.903,2.015
"PladumEVm092053",0.754,1.37,1.721,1.37
"PladumEVm092060",8.51,4.357,4.721,4.721
"PladumEVm092064",2.796,1.894,1.727,1.894
"PladumEVm092066",1.422,0.569,2.301,1.422
"PladumEVm092083",1.684,1.919,1.56,1.684
"PladumEVm092084",6.641,2.713,2.873,2.873
"PladumEVm092092",18.448,19.784,18.872,18.872
"PladumEVm092097",2.468,1.124,0.326,1.124
"PladumEVm092100",3.281,4.743,5.003,4.743
"PladumEVm092102",41.285,32.883,32.971,32.971
"PladumEVm092104",6.772,5.082,4.017,5.082
"PladumEVm092117",0,4.516,1.737,1.737
"PladumEVm092128",3.418,4.343,1.405,3.418
"PladumEVm092137",2.932,1.47,1.495,1.495
"PladumEVm092138",21.747,16.09,14.955,16.09
"PladumEVm092140",1.674,0.408,1.214,1.214
"PladumEVm092156",16.566,9.875,10.509,10.509
"PladumEVm092158",3.018,2.116,4.066,3.018
"PladumEVm092166",3.026,2.126,2.609,2.609
"PladumEVm092169",1.356,0.807,1.267,1.267
"PladumEVm092173",4.647,8.259,6.343,6.343
"PladumEVm092175",8.427,7.977,6.583,7.977
"PladumEVm092179",6.948,4.31,4.218,4.31
"PladumEVm092186",1.2,1.128,0.602,1.128
"PladumEVm092187",12.052,6.583,7.306,7.306
"PladumEVm092192",8.422,13.025,5.786,8.422
"PladumEVm092196",9.007,5.498,7.064,7.064
"PladumEVm092208",1.624,1.269,0.691,1.269
"PladumEVm092211",0.988,3.474,2.541,2.541
"PladumEVm092212",2.477,1.788,1.961,1.961
"PladumEVm092214",7.842,397.965,494.501,397.965
"PladumEVm092223",0,1.05,1.143,1.05
"PladumEVm092224",1.233,2.249,2.029,2.029
"PladumEVm092226",1.347,1.383,2.092,1.383
"PladumEVm092244",19.067,12.554,9.943,12.554
"PladumEVm092245",5.276,3.556,3.729,3.729
"PladumEVm092258",5.392,3.96,4.077,4.077
"PladumEVm092274",1.965,2.728,0.63,1.965
"PladumEVm092283",1.282,1.585,0.705,1.282
"PladumEVm092299",29.88,29.112,19.616,29.112
"PladumEVm092300",45.773,105.412,104.799,104.799
"PladumEVm092323",1.014,0.908,1.213,1.014
"PladumEVm092326",7.169,4.519,5.15,5.15
"PladumEVm092328",3.255,1.756,2.396,2.396
"PladumEVm092332",8.39,4.347,6.828,6.828
"PladumEVm092335",2384.992,4132.126,2817.327,2817.327
"PladumEVm092356",1.6,1.894,1.138,1.6
"PladumEVm092360",3.919,2.524,3.576,3.576
"PladumEVm092366",144.265,120.03,102.898,120.03
"PladumEVm092367",4.255,2.244,3.22,3.22
"PladumEVm092370",5.273,7.873,7.035,7.035
"PladumEVm092372",7.279,16.874,11.996,11.996
"PladumEVm092389",23.601,14.008,8.142,14.008
"PladumEVm092390",2.849,1.753,2.126,2.126
"PladumEVm092395",108.574,151.785,123.741,123.741
"PladumEVm092401",1.046,0.618,1.43,1.046
"PladumEVm092404",5.741,7.675,19.728,7.675
"PladumEVm092406",1.814,1.865,1.621,1.814
"PladumEVm092407",13.423,24.257,18.845,18.845
"PladumEVm092410",1.62,1.056,1.289,1.289
"PladumEVm092412",5.163,3.685,5.832,5.163
"PladumEVm092416",2.211,0.527,1.774,1.774
"PladumEVm092427",1.661,2.496,1.794,1.794
"PladumEVm092430",10.176,13.474,10.442,10.442
"PladumEVm092434",1.447,1.103,1.272,1.272
"PladumEVm092437",0.964,1.416,1.027,1.027
"PladumEVm092446",3.921,2.286,6.573,3.921
"PladumEVm092449",1.332,2.15,2.473,2.15
"PladumEVm092468",2.926,3.074,3.101,3.074
"PladumEVm092477",1.067,2.216,1.67,1.67
"PladumEVm092481",2.991,5.116,4.107,4.107
"PladumEVm092483",1.285,1.305,1.49,1.305
"PladumEVm092490",22.396,26.324,20.267,22.396
"PladumEVm092501",2.319,1.722,2.025,2.025
"PladumEVm092502",2.17,1.447,1.791,1.791
"PladumEVm092504",2.794,1.56,1.135,1.56
"PladumEVm092507",1.003,1.958,1.339,1.339
"PladumEVm092508",1.337,1.589,1.574,1.574
"PladumEVm092511",0.15,1.581,2.381,1.581
"PladumEVm092515",1.202,2.681,1.777,1.777
"PladumEVm092528",2.357,1.534,2.207,2.207
"PladumEVm092532",7.293,4.815,6.776,6.776
"PladumEVm092533",2.814,5.59,3.019,3.019
"PladumEVm092534",3.424,1.375,2.49,2.49
"PladumEVm092550",2.243,1.383,2.087,2.087
"PladumEVm092554",18.261,19.647,17.42,18.261
"PladumEVm092555",2.418,2.152,1.21,2.152
"PladumEVm092557",1694.03,2869.17,1600.215,1694.03
"PladumEVm092559",2.383,3.912,4.228,3.912
"PladumEVm092561",3.288,1.879,1.196,1.879
"PladumEVm092564",7.089,4.95,8.98,7.089
"PladumEVm092581",1.936,1.643,1.99,1.936
"PladumEVm092584",7.866,11.151,6.896,7.866
"PladumEVm092593",1.324,1.472,0.959,1.324
"PladumEVm092599",1.244,1.208,1.176,1.208
"PladumEVm092604",3.025,2.208,4.646,3.025
"PladumEVm092605",3.836,3.845,1.469,3.836
"PladumEVm092613",1.194,0.937,1.033,1.033
"PladumEVm092614",1.41,1.211,0.795,1.211
"PladumEVm092621",2.963,4.128,3.058,3.058
"PladumEVm092624",11.379,14.304,11.301,11.379
"PladumEVm092630",2.105,0.398,1.272,1.272
"PladumEVm092631",2.479,2.978,2.645,2.645
"PladumEVm092632",3.98,2.94,2.235,2.94
"PladumEVm092635",3.692,5.907,7.314,5.907
"PladumEVm092636",6.59,6.955,6.748,6.748
"PladumEVm092637",0.983,1.042,1.525,1.042
"PladumEVm092638",8.376,8.247,8.035,8.247
"PladumEVm092644",4.742,3.995,5.982,4.742
"PladumEVm092646",1.555,1.488,1.103,1.488
"PladumEVm092649",2.593,1.565,1.928,1.928
"PladumEVm092650",2.764,1.85,2.007,2.007
"PladumEVm092656",4.288,8.465,6.592,6.592
"PladumEVm092660",65.354,42.566,48.103,48.103
"PladumEVm092661",20.65,24.278,26.922,24.278
"PladumEVm092665",7.341,7.357,6.804,7.341
"PladumEVm092667",7.91,5.845,7.034,7.034
"PladumEVm092669",1.051,0.51,1.78,1.051
"PladumEVm092670",6.447,11.146,5.216,6.447
"PladumEVm092672",3.118,2.228,2.06,2.228
"PladumEVm092673",1.818,2.484,1.065,1.818
"PladumEVm092674",2.362,2.725,1.762,2.362
"PladumEVm092675",2.294,1.366,1.889,1.889
"PladumEVm092680",2.199,2.722,2.178,2.199
"PladumEVm092681",1.86,2.205,2.077,2.077
"PladumEVm092684",1.312,1.852,1.366,1.366
"PladumEVm092689",4.724,3.698,2.243,3.698
