""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm075919"	-3.87039250764691	3.52489510760038	101.264960808366	8.04666604188022e-24	7.02856162093132e-21
"PladumEVm085825"	-2.86170558636434	5.28705614248023	100.575597590698	1.1396317755673e-23	9.71160844062098e-21
"PladumEVm085941"	-2.95289929497399	1.90773965824061	99.843005266175	1.64968957807474e-23	1.37234533734174e-20
"PladumEVm076567"	-2.78399619642386	5.00266726873885	99.7776411906518	1.70504305067327e-23	1.38540695691799e-20
"PladumEVm024181"	1.89783963884115	6.60217972558428	98.6332216683606	3.03878355261261e-23	2.41300133056209e-20
"PladumEVm016437"	2.22915762593256	3.18213039686846	97.3384036074687	5.84358879625059e-23	4.53709219893777e-20
"PladumEVm060419"	-3.48524655820918	3.5200829529278	95.8696531307602	1.22701883580186e-22	9.31974154436547e-20
"PladumEVm068187"	-4.07876860200704	3.8374032149478	95.1196532693003	1.79218607507667e-22	1.3322806229171e-19
"PladumEVm111573"	-3.17516167361275	2.46338883311165	94.4467483921142	2.51775359300321e-22	1.83266234970707e-19
"PladumEVm128809"	-3.7445256002318	2.13614937368464	94.0228448682776	3.11903182774828e-22	2.22399700060607e-19
"PladumEVm030309"	-2.05199014053898	3.94962461282064	93.8487041325786	3.40587255624799e-22	2.37995562485497e-19
"PladumEVm091242"	5.45681979553885	6.26151200842663	93.373105836002	4.33095914005608e-22	2.96704669400822e-19
"PladumEVm081354"	-5.0136155629894	3.72046990083824	91.9020700887681	9.10736984648379e-22	6.11927682819803e-19
"PladumEVm010603"	2.48395434278272	2.03093023675434	91.5490822923859	1.08858325293531e-21	7.1762283536428e-19
"PladumEVm095904"	-2.95895448082919	3.8647480935934	91.0739487142101	1.38401888271384e-21	8.95485847095166e-19
"PladumEVm032374"	-3.0210720467238	3.54168577787272	90.6488369887796	1.71572861897319e-21	1.08992440396917e-18
"PladumEVm045566"	2.71888864213017	9.30301197974312	90.3271226852907	2.01866293189447e-21	1.25946543174037e-18
"PladumEVm012772"	3.35456526070079	2.81142303103529	89.8775023007849	2.53371876480285e-21	1.55308070041135e-18
"PladumEVm044059"	2.85398878078298	4.37834917627479	88.5265415204786	5.01573572307355e-21	3.02146190393908e-18
"PladumEVm021452"	-3.29698053359576	7.30590828546395	87.173416352282	9.94110391447716e-21	5.88698694352403e-18
"PladumEVm046400"	-2.04376831573085	7.15130239820622	86.8836518130893	1.15096853130067e-20	6.70228158585238e-18
"PladumEVm024667"	3.50140459249501	3.77432289931637	86.6361262801738	1.30442446345311e-20	7.47135841452266e-18
"PladumEVm041437"	-3.60213118847995	8.11606693491341	84.3123688468008	4.22463905102576e-20	2.38072038393208e-17
"PladumEVm080299"	-2.24768143946572	6.70322315886885	84.2492746497197	4.36163434204607e-20	2.41890702026584e-17
"PladumEVm047933"	-3.83437455688584	5.33110528103437	83.7277500736029	5.67825513554815e-20	3.09988369032682e-17
"PladumEVm032615"	2.32999606545635	3.43073478810257	82.9949853443411	8.22618093172952e-20	4.4217620857492e-17
"PladumEVm085063"	-3.25320515862305	5.37913068748721	81.8985815156657	1.43252072284098e-19	7.58346083868804e-17
"PladumEVm102960"	-5.87282635373133	3.40095770546278	81.611537146065	1.6564434501409e-19	8.63798174693627e-17
"PladumEVm030571"	1.92533168950023	6.64653135908978	81.0995677688514	2.14626905153325e-19	1.10277197634588e-16
"PladumEVm098817"	-1.87668324754866	6.11111805484473	80.8960344359598	2.37910608938542e-19	1.20468967618895e-16
"PladumEVm037884"	-2.80568440859635	9.71093090485105	80.607549172109	2.75305713262781e-19	1.37412947366976e-16
"PladumEVm032632"	-1.69003762461247	4.72031687855003	80.0940914168352	3.56998351455793e-19	1.75678385936816e-16
"PladumEVm003040"	-2.68784225352495	2.63425990567538	79.2470198062581	5.48099770099015e-19	2.65973025937354e-16
"PladumEVm097205"	-2.71684766403593	1.72137015658957	79.0264290302705	6.12845747824842e-19	2.93318049085646e-16
"PladumEVm018936"	3.74307803658096	0.788697568069775	78.4828287511753	8.06966455994284e-19	3.8100812170249e-16
